,index,y_pred,y_test
0,15,1.7465299,-0.0960308900441099
1,19,-0.22562793,-1.0827837970193062
2,24,-0.16300443,-1.1018524394274327
3,29,1.1580559,3.8652815046244315
4,30,0.20069398,-0.4392492924702651
5,51,0.79828835,-0.014994165077941272
6,55,-0.5013521,-0.5107531263090475
7,60,-0.2106965,-0.7443332702335209
8,65,-0.44597822,-0.6537607939866121
9,78,-0.24375369,-0.2247377909539181
10,94,0.7070365,-0.11509953245223635
11,98,0.16142817,0.06699785110831391
12,128,-0.2920974,-0.2295056665942881
13,141,0.685568,-0.12749257693317417
14,147,-0.09915021,-0.7052435543505353
15,155,0.042449474,-0.5107531263090475
16,9,-0.5237087,-0.4249485257025087
17,12,-0.41551167,-0.4773837171331646
18,16,0.3208611,-0.2295056665942881
19,18,0.8181709,0.32822423734821393
20,31,0.05977016,0.03744388650606848
21,56,-0.8933812,-0.4249485257025087
22,76,0.186187,-0.3677454586314828
23,95,0.2072152,-0.1437010659877493
24,96,-0.10038334,-0.19613625741840518
25,101,-0.5920974,-0.7967684616641768
26,125,-0.28691524,0.07081043552859753
27,126,0.1542848,-0.16753472388289226
28,135,-0.6538414,-0.18660336629101867
29,145,1.7898304,0.8621204833955735
30,151,0.23304224,0.24241963674167516
31,152,-0.3823158,-0.5965577269155863
32,2,1.1690049,0.28055692155792844
33,22,-0.030943513,-0.2295056665942881
34,26,0.1612035,-0.26287221561681756
35,36,-0.53533417,-0.8301378708400597
36,42,0.8862218,-0.1046113501047637
37,45,0.5495864,-0.3772783497588693
38,66,0.75169176,0.17091580290289282
39,68,-0.37465084,-0.9302432382143551
40,75,0.22958587,-0.014994165077941272
41,82,0.1290775,-0.5917898512752163
42,86,0.096270725,-0.7920005860238069
43,90,1.7746422,1.7487680229964744
44,118,0.06885419,-0.7853278482499717
45,137,-0.36783075,-0.1723025995232622
46,138,0.14840856,-0.5107531263090475
47,146,0.03093192,-1.0656228768979983
48,4,0.5095347,0.3758944132918535
49,11,-0.14320615,0.21858597884653239
50,27,0.7634718,0.09941196906411047
51,32,0.1429177,0.17568367854326297
52,41,-0.7302257,-0.6489929183462422
53,69,-0.5265933,-0.7166841677647406
54,81,-0.168466,0.6762105154147393
55,85,-0.8578104,-0.8539715287352027
56,105,-0.17703673,3.8652815046244315
57,109,0.046251602,3.8652815046244315
58,112,-0.78996074,-0.8921059533981022
59,124,-0.43924555,1.9089366107953467
60,127,-0.67236036,-0.8940136756849207
61,134,-0.7951849,-0.5164734330161501
62,140,0.079126626,-0.739565394593151
63,150,-0.47694278,-0.31054239156045693
64,0,0.21279156,-0.6442279028592257
65,10,0.07714486,-0.11033165681186638
66,23,-1.0536246,-0.8682722955029591
67,25,0.24913245,-0.32484315832821337
68,28,1.0726029,3.050137798862313
69,40,-0.116447,-0.9111745958062286
70,44,-0.068504766,-0.6966630942898816
71,64,-0.12163404,-0.5155210019494174
72,67,0.30047822,0.3615936465240971
73,79,0.29041636,-0.9064067201658587
74,84,-0.3888259,-0.642320180572407
75,93,0.92585367,-0.350584538510175
76,111,0.438765,3.8652815046244315
77,115,0.40765053,-0.3200752826878434
78,117,0.5968038,-0.057896465381210474
79,131,0.9755257,1.009904607173569
80,33,-0.11508481,-0.5679561933800733
81,39,-0.19896725,-0.6299271360914692
82,47,-0.19173804,0.14708214500775005
83,61,-0.203454,-0.7824676948964203
84,62,0.23548171,3.8652815046244315
85,73,-0.6132684,-0.41541563457512215
86,97,0.36887196,0.10894772034485081
87,104,-0.010541506,0.21858597884653239
88,108,-0.49304307,-0.25905963119653375
89,119,-0.40394476,-0.4678508260057781
90,123,-0.5185187,0.46169901389839235
91,133,-0.6141793,-0.2247377909539181
92,142,0.11125666,0.5284349720968045
93,148,0.022845749,-0.5793968067942785
94,154,-0.43734944,-0.6966630942898816
95,157,0.064643905,0.11848061147223711
96,5,-0.033621427,-0.3200752826878434
97,7,0.20840737,1.4970745278839608
98,34,-0.105930336,-0.14465349705448197
99,35,-0.080816664,-0.47261870164614805
100,43,-0.23801753,-0.7776998192560504
101,46,-0.16932464,0.08987907793672417
102,49,-0.08310733,-0.3868141010396092
103,53,-0.02952694,-0.5059852506686775
104,70,-0.22787377,-0.4106477589347522
105,77,-0.17209765,-0.4869194684139045
106,80,-0.18663305,-0.6013256025559562
107,100,-0.0034069344,0.27292889256400715
108,110,0.09713148,0.24718751238204534
109,114,-0.23387298,-0.39634699216699576
110,120,-0.22281188,-0.49168448390092107
111,122,-0.16228497,-0.2390385577216746
112,3,0.8178932,-0.281940858024944
113,6,1.8108054,0.9765266175376252
114,8,0.6452464,2.0157061354834167
115,13,-0.23374951,0.41402883795475276
116,17,-0.17419757,-0.8015363373045468
117,38,0.17985272,0.17568367854326297
118,59,-0.6199785,-0.949309020469128
119,72,1.0749356,2.759346007406753
120,83,0.13650936,-0.501220235181661
121,89,-0.6106937,0.12420091817933979
122,91,0.7770074,3.369531123853386
123,113,0.37979585,0.17091580290289282
124,136,-0.37977922,-0.8110692284319333
125,139,0.93089145,0.23288674561428885
126,143,0.13128985,-0.8182196118158115
127,144,0.030130789,-0.5393546598445604
128,1,-0.40816176,-0.19613625741840518
129,21,-0.29162675,-0.07457973989247521
130,37,0.19245115,0.22811886997391867
131,48,-0.42053622,-0.13416531470700935
132,50,-0.086017504,-0.5298217687171739
133,54,-0.343787,-0.4249485257025087
134,57,-0.3195796,-0.3582125675040963
135,58,-0.33201367,-0.7443332702335209
136,63,0.9294168,0.45216612277100604
137,88,0.15264006,-0.5107531263090475
138,107,-0.04086633,1.8202718568352567
139,129,-0.08412427,0.10894772034485081
140,132,-0.06333001,-0.21043702418616164
141,149,0.07598986,0.3186913462208277
142,153,-0.0561672,-0.20185656412550784
143,156,-0.35570204,-0.44878218359765165
144,14,0.31881922,1.219639652589485
145,20,0.5609819,-0.3200752826878434
146,52,-0.1512026,-0.0006933983101848039
147,71,0.093758285,-0.15323395711513577
148,74,-0.5856961,-0.2724079668975575
149,87,-0.16883935,-0.5727240690204434
150,92,0.6138696,0.35444326314021884
151,99,-0.24285096,0.39019518005961
152,102,-0.60905385,-0.5441225354849304
153,103,-0.3877816,-0.1484660814747658
154,106,-0.3839784,-0.1389331903473793
155,116,-0.4621497,0.17568367854326297
156,121,-0.39373147,-0.2390385577216746
157,130,-0.56680775,0.7763158827890346
158,158,-0.2808209,-0.8444386376078162
