,r2s,RMSEs,r2s_train,RMSEs_train,Model_Name,feature_represenation,variance_maintained,tree_num,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,-0.8499519137557983,1.093038406332905,0.7459346565974789,0.5127089651822976,Random_Forest,SNPs,-,3,312695,0.08455486284054245,0.8848712136501894,0.7603543310098085,0.48642995739179135,0.851735947636422,0.35187811199915114,0.10417100585583752,0.11845291388245825
1,0.24513301069426652,0.639509863122043,0.8154832773411865,0.4399607522199489,Random_Forest,SNPs,-,3,312695,0.08455486284054245,0.8848712136501894,0.7603543310098085,0.48642995739179135,0.851735947636422,0.35187811199915114,0.10417100585583752,0.11845291388245825
2,0.12993488288157895,0.7709307532663097,0.6913648799574701,0.5628568733553363,Random_Forest,SNPs,-,3,312695,0.08455486284054245,0.8848712136501894,0.7603543310098085,0.48642995739179135,0.851735947636422,0.35187811199915114,0.10417100585583752,0.11845291388245825
3,0.18523590452150762,0.9482812707754781,0.7376106646440783,0.5090623618527598,Random_Forest,SNPs,-,3,312695,0.08455486284054245,0.8848712136501894,0.7603543310098085,0.48642995739179135,0.851735947636422,0.35187811199915114,0.10417100585583752,0.11845291388245825
4,-0.04527384187011485,1.0711804434366912,0.8707804551113401,0.35730867049189224,Random_Forest,SNPs,-,3,312695,0.08455486284054245,0.8848712136501894,0.7603543310098085,0.48642995739179135,0.851735947636422,0.35187811199915114,0.10417100585583752,0.11845291388245825
5,0.640857972289401,0.6874876194030535,0.7680560014960147,0.4717694859356703,Random_Forest,SNPs,-,3,312695,0.08455486284054245,0.8848712136501894,0.7603543310098085,0.48642995739179135,0.851735947636422,0.35187811199915114,0.10417100585583752,0.11845291388245825
6,-0.3534655472839867,1.1204623458023497,0.7678326741441547,0.482573666125108,Random_Forest,SNPs,-,3,312695,0.08455486284054245,0.8848712136501894,0.7603543310098085,0.48642995739179135,0.851735947636422,0.35187811199915114,0.10417100585583752,0.11845291388245825
7,0.010035084020684093,0.9408215573627139,0.7028970743764305,0.5479646568587291,Random_Forest,SNPs,-,3,312695,0.08455486284054245,0.8848712136501894,0.7603543310098085,0.48642995739179135,0.851735947636422,0.35187811199915114,0.10417100585583752,0.11845291388245825
8,0.5111510521194907,0.8850896305583199,0.7756848519746339,0.45161784155248325,Random_Forest,SNPs,-,3,312695,0.08455486284054245,0.8848712136501894,0.7603543310098085,0.48642995739179135,0.851735947636422,0.35187811199915114,0.10417100585583752,0.11845291388245825
9,0.37189202478839534,0.6919102464420299,0.7278987744552976,0.5284763003436882,Random_Forest,SNPs,-,3,312695,0.08455486284054245,0.8848712136501894,0.7603543310098085,0.48642995739179135,0.851735947636422,0.35187811199915114,0.10417100585583752,0.11845291388245825
0,-0.8145722203804362,1.0825359584201866,0.8281009832625441,0.4217303865150046,Random_Forest,SNPs,-,5,312695,0.04374612283933175,0.9293589681565403,0.8231853719766331,0.4190479239288086,0.7033665138675196,0.39802430770950215,0.052999614846725926,0.06084587363174477
1,0.28856177862300325,0.6208413388494999,0.776769655790113,0.4839190114026547,Random_Forest,SNPs,-,5,312695,0.04374612283933175,0.9293589681565403,0.8231853719766331,0.4190479239288086,0.7033665138675196,0.39802430770950215,0.052999614846725926,0.06084587363174477
2,0.4784665426359891,0.5968711383861567,0.8439139468361126,0.4002739727384046,Random_Forest,SNPs,-,5,312695,0.04374612283933175,0.9293589681565403,0.8231853719766331,0.4190479239288086,0.7033665138675196,0.39802430770950215,0.052999614846725926,0.06084587363174477
3,-0.19831988177951443,1.1500258812181798,0.8452502078979913,0.39094254470816303,Random_Forest,SNPs,-,5,312695,0.04374612283933175,0.9293589681565403,0.8231853719766331,0.4190479239288086,0.7033665138675196,0.39802430770950215,0.052999614846725926,0.06084587363174477
4,-0.02884047431590875,1.0627267551796118,0.8201288913876522,0.4215607389389635,Random_Forest,SNPs,-,5,312695,0.04374612283933175,0.9293589681565403,0.8231853719766331,0.4190479239288086,0.7033665138675196,0.39802430770950215,0.052999614846725926,0.06084587363174477
5,0.30749994270156467,0.9546444966228763,0.8080791459886265,0.4291403599669639,Random_Forest,SNPs,-,5,312695,0.04374612283933175,0.9293589681565403,0.8231853719766331,0.4190479239288086,0.7033665138675196,0.39802430770950215,0.052999614846725926,0.06084587363174477
6,0.20001974048318893,0.8614167234011081,0.8642871617812584,0.36895511533181047,Random_Forest,SNPs,-,5,312695,0.04374612283933175,0.9293589681565403,0.8231853719766331,0.4190479239288086,0.7033665138675196,0.39802430770950215,0.052999614846725926,0.06084587363174477
7,-0.023138994359304554,0.9564552969703091,0.8176193851797056,0.42932721711206695,Random_Forest,SNPs,-,5,312695,0.04374612283933175,0.9293589681565403,0.8231853719766331,0.4190479239288086,0.7033665138675196,0.39802430770950215,0.052999614846725926,0.06084587363174477
8,0.13872862967109167,1.1748161709413802,0.787837284892225,0.43921414859586844,Random_Forest,SNPs,-,5,312695,0.04374612283933175,0.9293589681565403,0.8231853719766331,0.4190479239288086,0.7033665138675196,0.39802430770950215,0.052999614846725926,0.06084587363174477
9,0.08905616511364378,0.8332559215760948,0.8398670567501021,0.40541574397818575,Random_Forest,SNPs,-,5,312695,0.04374612283933175,0.9293589681565403,0.8231853719766331,0.4190479239288086,0.7033665138675196,0.39802430770950215,0.052999614846725926,0.06084587363174477
0,0.1190452307613653,0.7542789845552665,0.8645486255097202,0.3743604027675874,Random_Forest,SNPs,-,10,312695,0.27197266025224426,0.8041421485048853,0.8660959003481169,0.36470976536793326,0.44007069819863043,0.28187759589983624,0.043402977269617976,0.06441872574384713
1,0.09524588160622538,0.7001277868088585,0.8272338403354308,0.4257213293869642,Random_Forest,SNPs,-,10,312695,0.27197266025224426,0.8041421485048853,0.8660959003481169,0.36470976536793326,0.44007069819863043,0.28187759589983624,0.043402977269617976,0.06441872574384713
2,0.3780228934376456,0.6518185138832384,0.8475521732890834,0.39558145254465593,Random_Forest,SNPs,-,10,312695,0.27197266025224426,0.8041421485048853,0.8660959003481169,0.36470976536793326,0.44007069819863043,0.28187759589983624,0.043402977269617976,0.06441872574384713
3,-0.0025374872525523173,1.0518929447075323,0.8730859023034738,0.3540404072530465,Random_Forest,SNPs,-,10,312695,0.27197266025224426,0.8041421485048853,0.8660959003481169,0.36470976536793326,0.44007069819863043,0.28187759589983624,0.043402977269617976,0.06441872574384713
4,0.2145691319804266,0.9285420515181723,0.8653455613128449,0.36474537048939165,Random_Forest,SNPs,-,10,312695,0.27197266025224426,0.8041421485048853,0.8660959003481169,0.36470976536793326,0.44007069819863043,0.28187759589983624,0.043402977269617976,0.06441872574384713
5,0.6569503434794349,0.6719086944061521,0.846645755148324,0.3836066950804162,Random_Forest,SNPs,-,10,312695,0.27197266025224426,0.8041421485048853,0.8660959003481169,0.36470976536793326,0.44007069819863043,0.28187759589983624,0.043402977269617976,0.06441872574384713
6,0.0612338015228433,0.9331519878751003,0.9009070731461477,0.31527127087096113,Random_Forest,SNPs,-,10,312695,0.27197266025224426,0.8041421485048853,0.8660959003481169,0.36470976536793326,0.44007069819863043,0.28187759589983624,0.043402977269617976,0.06441872574384713
7,0.5345658358707781,0.6450991763984657,0.8959044855880662,0.32435088817410374,Random_Forest,SNPs,-,10,312695,0.27197266025224426,0.8041421485048853,0.8660959003481169,0.36470976536793326,0.44007069819863043,0.28187759589983624,0.043402977269617976,0.06441872574384713
8,0.4737461534320472,0.9183274199757252,0.8694924048890138,0.3444765658697815,Random_Forest,SNPs,-,10,312695,0.27197266025224426,0.8041421485048853,0.8660959003481169,0.36470976536793326,0.44007069819863043,0.28187759589983624,0.043402977269617976,0.06441872574384713
9,0.1888848176842287,0.7862739249203414,0.8702431819590638,0.3649432712424242,Random_Forest,SNPs,-,10,312695,0.27197266025224426,0.8041421485048853,0.8660959003481169,0.36470976536793326,0.44007069819863043,0.28187759589983624,0.043402977269617976,0.06441872574384713
0,0.3500689358462842,0.6478714613030508,0.9153646211569864,0.2959198982123975,Random_Forest,SNPs,-,50,312695,0.3061728673969603,0.788176953389465,0.9097757871294362,0.29982075919373563,0.3696615941636783,0.250300340518536,0.0163603246517339,0.023224507659303867
1,0.16125408620337145,0.6741045192857098,0.9077707281888358,0.3110501819197817,Random_Forest,SNPs,-,50,312695,0.3061728673969603,0.788176953389465,0.9097757871294362,0.29982075919373563,0.3696615941636783,0.250300340518536,0.0163603246517339,0.023224507659303867
2,0.36128262906120046,0.66053199017552,0.9078931167689108,0.3074831669041274,Random_Forest,SNPs,-,50,312695,0.3061728673969603,0.788176953389465,0.9097757871294362,0.29982075919373563,0.3696615941636783,0.250300340518536,0.0163603246517339,0.023224507659303867
3,0.10791173641466478,0.9922592236928839,0.9182820021905274,0.2840905300545501,Random_Forest,SNPs,-,50,312695,0.3061728673969603,0.788176953389465,0.9097757871294362,0.29982075919373563,0.3696615941636783,0.250300340518536,0.0163603246517339,0.023224507659303867
4,0.16489008297568764,0.9574572995987807,0.9219231914607665,0.27774130888337994,Random_Forest,SNPs,-,50,312695,0.3061728673969603,0.788176953389465,0.9097757871294362,0.29982075919373563,0.3696615941636783,0.250300340518536,0.0163603246517339,0.023224507659303867
5,0.5351306627618837,0.7821629082246234,0.8974253041354023,0.31373169537514506,Random_Forest,SNPs,-,50,312695,0.3061728673969603,0.788176953389465,0.9097757871294362,0.29982075919373563,0.3696615941636783,0.250300340518536,0.0163603246517339,0.023224507659303867
6,0.07090951830393244,0.9283306063970219,0.9135843755115428,0.2944145070589831,Random_Forest,SNPs,-,50,312695,0.3061728673969603,0.788176953389465,0.9097757871294362,0.29982075919373563,0.3696615941636783,0.250300340518536,0.0163603246517339,0.023224507659303867
