,r2s,RMSEs,r2s_train,RMSEs_train,Model_Name,feature_represenation,variance_maintained,tree_num,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,-0.06472450783125105,1.1680815332609282,0.7201878582854889,0.5201547990077695,Random_Forest,SNPs,-,3,334726,-0.15033691992209156,1.047788058185137,0.7304384267836938,0.5173475440938479,0.4589076600537461,0.25233691313226314,0.09191256556330683,0.08993636736522788
1,-0.4609701910273807,1.0448971882456282,0.6465586003551473,0.5985487401908597,Random_Forest,SNPs,-,3,334726,-0.15033691992209156,1.047788058185137,0.7304384267836938,0.5173475440938479,0.4589076600537461,0.25233691313226314,0.09191256556330683,0.08993636736522788
2,0.1761445904584661,0.7789288690730394,0.8033339034327819,0.44999453889922414,Random_Forest,SNPs,-,3,334726,-0.15033691992209156,1.047788058185137,0.7304384267836938,0.5173475440938479,0.4589076600537461,0.25233691313226314,0.09191256556330683,0.08993636736522788
3,-0.3236915158814364,1.0347059782512094,0.7131824915579033,0.5403005198897718,Random_Forest,SNPs,-,3,334726,-0.15033691992209156,1.047788058185137,0.7304384267836938,0.5173475440938479,0.4589076600537461,0.25233691313226314,0.09191256556330683,0.08993636736522788
4,-0.08360096588731336,0.9263099574952568,0.6759092434005378,0.575755828303347,Random_Forest,SNPs,-,3,334726,-0.15033691992209156,1.047788058185137,0.7304384267836938,0.5173475440938479,0.4589076600537461,0.25233691313226314,0.09191256556330683,0.08993636736522788
5,-0.28062187622215085,1.2100729911543118,0.766670555104831,0.4791503559594785,Random_Forest,SNPs,-,3,334726,-0.15033691992209156,1.047788058185137,0.7304384267836938,0.5173475440938479,0.4589076600537461,0.25233691313226314,0.09191256556330683,0.08993636736522788
6,-0.4677757884706859,1.1480256220419593,0.7645413333190632,0.48790245799369525,Random_Forest,SNPs,-,3,334726,-0.15033691992209156,1.047788058185137,0.7304384267836938,0.5173475440938479,0.4589076600537461,0.25233691313226314,0.09191256556330683,0.08993636736522788
7,0.004039807521979744,1.079845815730262,0.7386269269462575,0.5050160695209512,Random_Forest,SNPs,-,3,334726,-0.15033691992209156,1.047788058185137,0.7304384267836938,0.5173475440938479,0.4589076600537461,0.25233691313226314,0.09191256556330683,0.08993636736522788
8,-0.17762721300985596,1.1143337205439285,0.7643119952090816,0.483502114472285,Random_Forest,SNPs,-,3,334726,-0.15033691992209156,1.047788058185137,0.7304384267836938,0.5173475440938479,0.4589076600537461,0.25233691313226314,0.09191256556330683,0.08993636736522788
9,0.17545846112871288,0.9726789060548475,0.7110613602258451,0.5331500167010967,Random_Forest,SNPs,-,3,334726,-0.15033691992209156,1.047788058185137,0.7304384267836938,0.5173475440938479,0.4589076600537461,0.25233691313226314,0.09191256556330683,0.08993636736522788
0,-0.1760154522377413,1.227611778634859,0.7804507055618457,0.46075001152477596,Random_Forest,SNPs,-,5,334726,0.05868917290547297,0.9447687142028794,0.7919383917136694,0.4557847991940915,0.47507469036578953,0.2680429478437685,0.028872950148559225,0.03266195455147114
1,-0.3183151674424136,0.9925731145484961,0.7915956235470516,0.4596150374593791,Random_Forest,SNPs,-,5,334726,0.05868917290547297,0.9447687142028794,0.7919383917136694,0.4557847991940915,0.47507469036578953,0.2680429478437685,0.028872950148559225,0.03266195455147114
2,-0.03974369189020277,0.8750551969892041,0.7744922756609643,0.48186258426549405,Random_Forest,SNPs,-,5,334726,0.05868917290547297,0.9447687142028794,0.7919383917136694,0.4557847991940915,0.47507469036578953,0.2680429478437685,0.028872950148559225,0.03266195455147114
3,-0.23869907236283683,1.000936374188699,0.8144090434087086,0.4346212546276863,Random_Forest,SNPs,-,5,334726,0.05868917290547297,0.9447687142028794,0.7919383917136694,0.4557847991940915,0.47507469036578953,0.2680429478437685,0.028872950148559225,0.03266195455147114
4,0.3752891274368696,0.7033332888574025,0.7848603759954969,0.4690997735131247,Random_Forest,SNPs,-,5,334726,0.05868917290547297,0.9447687142028794,0.7919383917136694,0.4557847991940915,0.47507469036578953,0.2680429478437685,0.028872950148559225,0.03266195455147114
5,0.23430140091207474,0.9356857935241182,0.8083662667587042,0.43423319624600654,Random_Forest,SNPs,-,5,334726,0.05868917290547297,0.9447687142028794,0.7919383917136694,0.4557847991940915,0.47507469036578953,0.2680429478437685,0.028872950148559225,0.03266195455147114
6,0.11606896486360374,0.890904007140896,0.8010233420806713,0.44851475193831436,Random_Forest,SNPs,-,5,334726,0.05868917290547297,0.9447687142028794,0.7919383917136694,0.4557847991940915,0.47507469036578953,0.2680429478437685,0.028872950148559225,0.03266195455147114
7,0.07237614064942366,1.042141558047408,0.7963129327417237,0.4458168747368723,Random_Forest,SNPs,-,5,334726,0.05868917290547297,0.9447687142028794,0.7919383917136694,0.4557847991940915,0.47507469036578953,0.2680429478437685,0.028872950148559225,0.03266195455147114
8,0.29010909284150754,0.8651813776652535,0.7991347703280833,0.4463566614381872,Random_Forest,SNPs,-,5,334726,0.05868917290547297,0.9447687142028794,0.7919383917136694,0.4557847991940915,0.47507469036578953,0.2680429478437685,0.028872950148559225,0.03266195455147114
9,0.27152038628444497,0.9142646524324576,0.7687385810534446,0.4769778461910745,Random_Forest,SNPs,-,5,334726,0.05868917290547297,0.9447687142028794,0.7919383917136694,0.4557847991940915,0.47507469036578953,0.2680429478437685,0.028872950148559225,0.03266195455147114
0,0.09925496207242035,1.0743739554822325,0.84706134686695,0.3845545573024938,Random_Forest,SNPs,-,10,334726,0.08462110892347516,0.9383230458546475,0.8441439355556645,0.39451679491710273,0.29627458936110485,0.24281921278465315,0.017688561487010413,0.020273084875948512
1,-0.11604079051904326,0.9132568052738738,0.8407023751316072,0.40183287267621853,Random_Forest,SNPs,-,10,334726,0.08462110892347516,0.9383230458546475,0.8441439355556645,0.39451679491710273,0.29627458936110485,0.24281921278465315,0.017688561487010413,0.020273084875948512
2,0.1768160939545379,0.7786113618514742,0.8583362619824901,0.3819195085551612,Random_Forest,SNPs,-,10,334726,0.08462110892347516,0.9383230458546475,0.8441439355556645,0.39451679491710273,0.29627458936110485,0.24281921278465315,0.017688561487010413,0.020273084875948512
3,0.06981466543285164,0.8673778145262417,0.8511539536260938,0.38922543058696485,Random_Forest,SNPs,-,10,334726,0.08462110892347516,0.9383230458546475,0.8441439355556645,0.39451679491710273,0.29627458936110485,0.24281921278465315,0.017688561487010413,0.020273084875948512
