,r2s,RMSEs,r2s_train,RMSEs_train,Model_Name,feature_represenation,variance_maintained,tree_num,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.21083429362467443,0.8140023790279759,0.9038069783537643,0.3126058071591746,Random_Forest,SNPs,-,100,359902,0.28186807729954394,0.8339699380464715,0.8982131575360127,0.318943468328577,0.2203984987922336,0.23014008618151688,0.007182311027710631,0.013508499125342436
1,0.2656551431726223,0.8423071894898546,0.8993757241788217,0.3178087677353157,Random_Forest,SNPs,-,100,359902,0.28186807729954394,0.8339699380464715,0.8982131575360127,0.318943468328577,0.2203984987922336,0.23014008618151688,0.007182311027710631,0.013508499125342436
2,0.3559820664073221,0.7482496773103916,0.8914253508029943,0.33068064572445005,Random_Forest,SNPs,-,100,359902,0.28186807729954394,0.8339699380464715,0.8982131575360127,0.318943468328577,0.2203984987922336,0.23014008618151688,0.007182311027710631,0.013508499125342436
3,0.3052460299642761,0.8154365316198383,0.8975802856921726,0.3207309308999806,Random_Forest,SNPs,-,100,359902,0.28186807729954394,0.8339699380464715,0.8982131575360127,0.318943468328577,0.2203984987922336,0.23014008618151688,0.007182311027710631,0.013508499125342436
4,0.44957261982390473,0.6640283962293595,0.897452798396127,0.3234964561929992,Random_Forest,SNPs,-,100,359902,0.28186807729954394,0.8339699380464715,0.8982131575360127,0.318943468328577,0.2203984987922336,0.23014008618151688,0.007182311027710631,0.013508499125342436
5,0.19836082462700555,0.981575110959985,0.9013380744081636,0.31048076129702307,Random_Forest,SNPs,-,100,359902,0.28186807729954394,0.8339699380464715,0.8982131575360127,0.318943468328577,0.2203984987922336,0.23014008618151688,0.007182311027710631,0.013508499125342436
6,0.14437767046520356,1.017207715715462,0.899870369794506,0.31235463144383824,Random_Forest,SNPs,-,100,359902,0.28186807729954394,0.8339699380464715,0.8982131575360127,0.318943468328577,0.2203984987922336,0.23014008618151688,0.007182311027710631,0.013508499125342436
7,0.4726906114775732,0.6979699355549122,0.8939873879347879,0.32676006580282224,Random_Forest,SNPs,-,100,359902,0.28186807729954394,0.8339699380464715,0.8982131575360127,0.318943468328577,0.2203984987922336,0.23014008618151688,0.007182311027710631,0.013508499125342436
8,0.2316401995354329,0.812209181469545,0.8963655888122899,0.3218713259578321,Random_Forest,SNPs,-,100,359902,0.28186807729954394,0.8339699380464715,0.8982131575360127,0.318943468328577,0.2203984987922336,0.23014008618151688,0.007182311027710631,0.013508499125342436
9,0.18432131389742457,0.9467132630873901,0.9009290169865002,0.3126452910723343,Random_Forest,SNPs,-,100,359902,0.28186807729954394,0.8339699380464715,0.8982131575360127,0.318943468328577,0.2203984987922336,0.23014008618151688,0.007182311027710631,0.013508499125342436
