,r2s,RMSEs,r2s_train,RMSEs_train,Model_Name,feature_represenation,variance_maintained,tree_num,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.27515833555812796,0.8347168017377702,0.9004667908631938,0.3161171390280598,Random_Forest,SNPs,-,100,314263,0.1702739950127502,0.8465740222013809,0.8958690795604626,0.32244886551230306,0.39253673449766896,0.4381590927936936,0.00834573102666078,0.02319908001987406
1,-0.2803447729897566,0.6244289852218848,0.8965255950890858,0.3337260069125074,Random_Forest,SNPs,-,100,314263,0.1702739950127502,0.8465740222013809,0.8958690795604626,0.32244886551230306,0.39253673449766896,0.4381590927936936,0.00834573102666078,0.02319908001987406
2,0.23922891022382553,1.189976120794014,0.8920046518937356,0.3115322766300728,Random_Forest,SNPs,-,100,314263,0.1702739950127502,0.8465740222013809,0.8958690795604626,0.32244886551230306,0.39253673449766896,0.4381590927936936,0.00834573102666078,0.02319908001987406
3,0.49985661126446956,0.731266101553022,0.8933473806631055,0.3252950057110975,Random_Forest,SNPs,-,100,314263,0.1702739950127502,0.8465740222013809,0.8958690795604626,0.32244886551230306,0.39253673449766896,0.4381590927936936,0.00834573102666078,0.02319908001987406
4,0.1633893797888527,0.7542138970868003,0.8900690441118285,0.33743355322544505,Random_Forest,SNPs,-,100,314263,0.1702739950127502,0.8465740222013809,0.8958690795604626,0.32244886551230306,0.39253673449766896,0.4381590927936936,0.00834573102666078,0.02319908001987406
5,0.1064767781076481,0.5146049251945416,0.8955308078142863,0.33447359282609274,Random_Forest,SNPs,-,100,314263,0.1702739950127502,0.8465740222013809,0.8958690795604626,0.32244886551230306,0.39253673449766896,0.4381590927936936,0.00834573102666078,0.02319908001987406
6,0.22657724007864866,1.0473624120211578,0.8994498951341671,0.30970795554314906,Random_Forest,SNPs,-,100,314263,0.1702739950127502,0.8465740222013809,0.8958690795604626,0.32244886551230306,0.39253673449766896,0.4381590927936936,0.00834573102666078,0.02319908001987406
7,0.2431554385054866,1.1683745687202602,0.8964893920390224,0.3065523326939996,Random_Forest,SNPs,-,100,314263,0.1702739950127502,0.8465740222013809,0.8958690795604626,0.32244886551230306,0.39253673449766896,0.4381590927936936,0.00834573102666078,0.02319908001987406
8,0.20051421044396456,0.7672781091069732,0.8915451698142726,0.33406866983562555,Random_Forest,SNPs,-,100,314263,0.1702739950127502,0.8465740222013809,0.8958690795604626,0.32244886551230306,0.39253673449766896,0.4381590927936936,0.00834573102666078,0.02319908001987406
9,0.0287278191462349,0.833518300577385,0.9032620681819278,0.31558212271698116,Random_Forest,SNPs,-,100,314263,0.1702739950127502,0.8465740222013809,0.8958690795604626,0.32244886551230306,0.39253673449766896,0.4381590927936936,0.00834573102666078,0.02319908001987406
