,Model_Name,feature_represenation,variance_maintained,tree_num,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,Random_Forest,SNPs,-,3,331112,0.059267907500319614,0.8144826292329521,0.8100010501993168,0.43265148723415375,0.938911632697502,0.4152556730002558,0.0875913119177045,0.09557871621814062
1,Random_Forest,SNPs,-,5,331112,-0.14784684559098699,0.7657184741523752,0.8660966151253202,0.36269902529090114,2.897232163133919,0.2661213786562532,0.06019852728482752,0.07451415211858968
2,Random_Forest,SNPs,-,10,331112,0.11617869257416402,0.7046157915245588,0.8984951608983412,0.31656389488186587,1.87229061942543,0.3506672993908568,0.037476118497090045,0.04981690884531922
3,Random_Forest,SNPs,-,50,331112,0.17484722042305326,0.669399560457657,0.9344288513249996,0.255620459494474,1.8792627883314768,0.198083020099126,0.008063553452660386,0.017301094539764295
