,Model_Name,feature_represenation,variance_maintained,tree_num,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,Random_Forest,SNPs,-,100,319604,0.26479926523537806,0.7132247032256832,0.9000266394147084,0.3150794315194031,0.5020115573438566,0.8864063802709736,0.028143068128969623,0.07662747129116024
