,r2s,RMSEs,r2s_train,RMSEs_train,Model_Name,feature_represenation,variance_maintained,tree_num,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.15184243406334075,1.042540182444673,0.8894685462373644,0.32692058917392103,Random_Forest,SNPs,-,100,334726,0.18055394434570382,0.8891872669930225,0.8902555361141941,0.33116435376026143,0.19309032625657843,0.20540231706174011,0.007194029805293309,0.012287577405553033
1,0.05665384295618725,0.839630923801605,0.8910632680284045,0.33229819569657987,Random_Forest,SNPs,-,100,334726,0.18055394434570382,0.8891872669930225,0.8902555361141941,0.33116435376026143,0.19309032625657843,0.20540231706174011,0.007194029805293309,0.012287577405553033
2,0.24481831450746194,0.7457581802409883,0.8889172962006814,0.3381938574354626,Random_Forest,SNPs,-,100,334726,0.18055394434570382,0.8891872669930225,0.8902555361141941,0.33116435376026143,0.19309032625657843,0.20540231706174011,0.007194029805293309,0.012287577405553033
3,0.029479469425530813,0.885984102300472,0.896546333168752,0.3244931252869948,Random_Forest,SNPs,-,100,334726,0.18055394434570382,0.8891872669930225,0.8902555361141941,0.33116435376026143,0.19309032625657843,0.20540231706174011,0.007194029805293309,0.012287577405553033
4,0.33620233368900476,0.7250024955443702,0.8863406349890071,0.34096329814471116,Random_Forest,SNPs,-,100,334726,0.18055394434570382,0.8891872669930225,0.8902555361141941,0.33116435376026143,0.19309032625657843,0.20540231706174011,0.007194029805293309,0.012287577405553033
5,0.2608103146777858,0.9193461431236232,0.8870638324173954,0.3333523831606896,Random_Forest,SNPs,-,100,334726,0.18055394434570382,0.8891872669930225,0.8902555361141941,0.33116435376026143,0.19309032625657843,0.20540231706174011,0.007194029805293309,0.012287577405553033
6,0.17974387688137583,0.8582157128181581,0.8902670249679799,0.333076691966018,Random_Forest,SNPs,-,100,334726,0.18055394434570382,0.8891872669930225,0.8902555361141941,0.33116435376026143,0.19309032625657843,0.20540231706174011,0.007194029805293309,0.012287577405553033
7,0.08714013497835083,1.0338149689370408,0.8899395619378463,0.3277105282285457,Random_Forest,SNPs,-,100,334726,0.18055394434570382,0.8891872669930225,0.8902555361141941,0.33116435376026143,0.19309032625657843,0.20540231706174011,0.007194029805293309,0.012287577405553033
8,0.224537874770252,0.9042565262143675,0.89647575464721,0.32044291548688925,Random_Forest,SNPs,-,100,334726,0.18055394434570382,0.8891872669930225,0.8902555361141941,0.33116435376026143,0.19309032625657843,0.20540231706174011,0.007194029805293309,0.012287577405553033
9,0.23431084750774833,0.9373234345049267,0.8864731085472998,0.3341919530228024,Random_Forest,SNPs,-,100,334726,0.18055394434570382,0.8891872669930225,0.8902555361141941,0.33116435376026143,0.19309032625657843,0.20540231706174011,0.007194029805293309,0.012287577405553033
