,Model_Name,feature_represenation,variance_maintained,tree_num,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,Random_Forest,SNPs,-,3,314263,-0.02206735424994637,0.8828854167614688,0.8022877656762096,0.4423108346711988,1.0111243779569543,0.43531666173440214,0.08915239802037589,0.11954400245536928
1,Random_Forest,SNPs,-,5,314263,0.30671384384850137,0.7735540116701225,0.8381358219973851,0.3989923212143955,0.36182376702287544,0.5501615854460022,0.0867450956780977,0.11189360677898276
2,Random_Forest,SNPs,-,10,314263,0.2845081040714163,0.7472697383066624,0.8794000771744559,0.34456058421422475,0.6914938125576455,0.5052221730983779,0.056585367734520754,0.0780744777685509
3,Random_Forest,SNPs,-,50,314263,0.4389128930798298,0.6850644030470631,0.924902784881726,0.2730615575262799,0.34632087016746393,0.44852364840853526,0.01791885297572136,0.025768845528709613
