,Model_Name,feature_represenation,variance_maintained,tree_num,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,Random_Forest,SNPs,-,3,363888,0.24359721523422195,0.8579055162423924,0.7975556971825466,0.4497258044253611,0.18419602643929428,0.091002202691046,0.022712727723278904,0.02619072616538053
1,Random_Forest,SNPs,-,5,363888,0.36252828480850696,0.7857309628500257,0.8611482865654791,0.3722644648794696,0.19786116986261176,0.09777936674519627,0.021085823332664084,0.026873557700888825
2,Random_Forest,SNPs,-,10,363888,0.4106070695110649,0.7555942217765019,0.8944671988014071,0.32467784702125163,0.20211832652663006,0.11622747764406403,0.011515058212493861,0.015649287331183915
3,Random_Forest,SNPs,-,50,363888,0.4535221202653649,0.7283018487121141,0.9241755063431691,0.2752951182517609,0.18494177340292794,0.12057031915047921,0.004296860169245322,0.007153158207998591
