,r2s,RMSEs,r2s_train,RMSEs_train,Model_Name,feature_represenation,variance_maintained,tree_num,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,-1.2048352852832331,0.9857415904308257,0.613302894686358,0.6396392159973967,Random_Forest,SNPs,-,3,321282,-0.20177645229505095,0.9590732215249239,0.7330901519817217,0.5119531803342462,0.8174860545539283,0.5227741787259004,0.13913242667260803,0.1463582019252944
1,-0.08913557706086261,1.5586905859273352,0.7592796978129472,0.4422400937030191,Random_Forest,SNPs,-,3,321282,-0.20177645229505095,0.9590732215249239,0.7330901519817217,0.5119531803342462,0.8174860545539283,0.5227741787259004,0.13913242667260803,0.1463582019252944
2,0.1083855748303475,0.827147159146839,0.6838501540331507,0.5682650401334346,Random_Forest,SNPs,-,3,321282,-0.20177645229505095,0.9590732215249239,0.7330901519817217,0.5119531803342462,0.8174860545539283,0.5227741787259004,0.13913242667260803,0.1463582019252944
3,-0.03081288911665414,0.745497303973693,0.7689542141634877,0.4930382936495504,Random_Forest,SNPs,-,3,321282,-0.20177645229505095,0.9590732215249239,0.7330901519817217,0.5119531803342462,0.8174860545539283,0.5227741787259004,0.13913242667260803,0.1463582019252944
4,-0.16866072412730504,0.5490274016030546,0.7540576327766271,0.5106094260035805,Random_Forest,SNPs,-,3,321282,-0.20177645229505095,0.9590732215249239,0.7330901519817217,0.5119531803342462,0.8174860545539283,0.5227741787259004,0.13913242667260803,0.1463582019252944
5,0.36986988538785015,1.1110503624416057,0.6872183064872859,0.5273422246046102,Random_Forest,SNPs,-,3,321282,-0.20177645229505095,0.9590732215249239,0.7330901519817217,0.5119531803342462,0.8174860545539283,0.5227741787259004,0.13913242667260803,0.1463582019252944
6,-0.3024216745270156,1.0801934283187924,0.8456482099705591,0.39510074486954627,Random_Forest,SNPs,-,3,321282,-0.20177645229505095,0.9590732215249239,0.7330901519817217,0.5119531803342462,0.8174860545539283,0.5227741787259004,0.13913242667260803,0.1463582019252944
7,-0.4577740841005473,0.8794623615724042,0.6539501647407864,0.6012974887180281,Random_Forest,SNPs,-,3,321282,-0.20177645229505095,0.9590732215249239,0.7330901519817217,0.5119531803342462,0.8174860545539283,0.5227741787259004,0.13913242667260803,0.1463582019252944
8,-0.17050592366070982,0.8903074273253191,0.7941910893288406,0.4595636682812865,Random_Forest,SNPs,-,3,321282,-0.20177645229505095,0.9590732215249239,0.7330901519817217,0.5119531803342462,0.8174860545539283,0.5227741787259004,0.13913242667260803,0.1463582019252944
9,-0.0718738252923794,0.9636145945093706,0.7704491558171735,0.48243560738200963,Random_Forest,SNPs,-,3,321282,-0.20177645229505095,0.9590732215249239,0.7330901519817217,0.5119531803342462,0.8174860545539283,0.5227741787259004,0.13913242667260803,0.1463582019252944
0,-0.11957519991674292,0.7024277174403976,0.7837283768747367,0.47835397982080946,Random_Forest,SNPs,-,5,321282,-0.2835512166507268,0.9959822296891552,0.8055324054362927,0.43950620299316284,0.956568920078063,0.6607862664980898,0.06009024543022386,0.08922600936908232
1,-0.16085621770363345,1.6091930787822601,0.8189578709598203,0.3835231445536301,Random_Forest,SNPs,-,5,321282,-0.2835512166507268,0.9959822296891552,0.8055324054362927,0.43950620299316284,0.956568920078063,0.6607862664980898,0.06009024543022386,0.08922600936908232
