,r2s,RMSEs,r2s_train,RMSEs_train,variance_maintained,feature_represenation,trait,Model_Name,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.4177534999714737,0.7607979328938397,0.9130473010371967,0.2949228029558931,0.05,PCA_SNPs,study_12_FT10,rf,2,0.3503768507702259,0.794696336140301,0.914652116723844,0.2921006275468844,0.19311264577771445,0.10566184860130261,0.00279411814053051,0.005951663666659573
1,0.18541063912703004,0.8239046942498247,0.9161846726732131,0.2921571436734871,0.05,PCA_SNPs,study_12_FT10,rf,2,0.3503768507702259,0.794696336140301,0.914652116723844,0.2921006275468844,0.19311264577771445,0.10566184860130261,0.00279411814053051,0.005951663666659573
2,0.20631729667074494,0.8683383578709117,0.916816330806639,0.28918407432437515,0.05,PCA_SNPs,study_12_FT10,rf,2,0.3503768507702259,0.794696336140301,0.914652116723844,0.2921006275468844,0.19311264577771445,0.10566184860130261,0.00279411814053051,0.005951663666659573
3,0.44411311041787227,0.7459872279985538,0.9142639457613263,0.292750150668779,0.05,PCA_SNPs,study_12_FT10,rf,2,0.3503768507702259,0.794696336140301,0.914652116723844,0.2921006275468844,0.19311264577771445,0.10566184860130261,0.00279411814053051,0.005951663666659573
4,0.4093033000061246,0.7584817817664011,0.9136343151449835,0.2941825336212292,0.05,PCA_SNPs,study_12_FT10,rf,2,0.3503768507702259,0.794696336140301,0.914652116723844,0.2921006275468844,0.19311264577771445,0.10566184860130261,0.00279411814053051,0.005951663666659573
5,0.2927891573804863,0.7345005367690111,0.915170791698611,0.29505862577492004,0.05,PCA_SNPs,study_12_FT10,rf,2,0.3503768507702259,0.794696336140301,0.914652116723844,0.2921006275468844,0.19311264577771445,0.10566184860130261,0.00279411814053051,0.005951663666659573
6,0.3503144814837128,0.8905602059807931,0.9163290389603381,0.2853961640603939,0.05,PCA_SNPs,study_12_FT10,rf,2,0.3503768507702259,0.794696336140301,0.914652116723844,0.2921006275468844,0.19311264577771445,0.10566184860130261,0.00279411814053051,0.005951663666659573
7,0.46087286024785434,0.7739890476441105,0.9126669412302658,0.29344221726024855,0.05,PCA_SNPs,study_12_FT10,rf,2,0.3503768507702259,0.794696336140301,0.914652116723844,0.2921006275468844,0.19311264577771445,0.10566184860130261,0.00279411814053051,0.005951663666659573
8,0.42512012058671667,0.8252314300193501,0.9140143141042419,0.29019347751447133,0.05,PCA_SNPs,study_12_FT10,rf,2,0.3503768507702259,0.794696336140301,0.914652116723844,0.2921006275468844,0.19311264577771445,0.10566184860130261,0.00279411814053051,0.005951663666659573
9,0.31177404181024326,0.7651721462102137,0.9143935158216245,0.2937190856150461,0.05,PCA_SNPs,study_12_FT10,rf,2,0.3503768507702259,0.794696336140301,0.914652116723844,0.2921006275468844,0.19311264577771445,0.10566184860130261,0.00279411814053051,0.005951663666659573
0,0.6691511057424913,0.5734964374226109,0.9354589852768794,0.2540883271578547,0.1,PCA_SNPs,study_12_FT10,rf,5,0.5352751329416684,0.6708121019094807,0.9380988068305727,0.2487556968052816,0.16283232246247115,0.09610320832479965,0.0025388878010888963,0.005366679689777231
1,0.4153026563121446,0.6980285256932898,0.9393476438039934,0.24852988886225325,0.1,PCA_SNPs,study_12_FT10,rf,5,0.5352751329416684,0.6708121019094807,0.9380988068305727,0.2487556968052816,0.16283232246247115,0.09610320832479965,0.0025388878010888963,0.005366679689777231
2,0.49753091710432273,0.6909079664359996,0.9383366898937443,0.24898245955511625,0.1,PCA_SNPs,study_12_FT10,rf,5,0.5352751329416684,0.6708121019094807,0.9380988068305727,0.2487556968052816,0.16283232246247115,0.09610320832479965,0.0025388878010888963,0.005366679689777231
3,0.5547844930684422,0.6676107443989485,0.9384217800764753,0.24810124648322063,0.1,PCA_SNPs,study_12_FT10,rf,5,0.5352751329416684,0.6708121019094807,0.9380988068305727,0.2487556968052816,0.16283232246247115,0.09610320832479965,0.0025388878010888963,0.005366679689777231
4,0.593601580626496,0.6291278148691817,0.9377770797589096,0.2497016821984937,0.1,PCA_SNPs,study_12_FT10,rf,5,0.5352751329416684,0.6708121019094807,0.9380988068305727,0.2487556968052816,0.16283232246247115,0.09610320832479965,0.0025388878010888963,0.005366679689777231
5,0.4376876363000126,0.6549474846534246,0.9388596029369316,0.2504953889360878,0.1,PCA_SNPs,study_12_FT10,rf,5,0.5352751329416684,0.6708121019094807,0.9380988068305727,0.2487556968052816,0.16283232246247115,0.09610320832479965,0.0025388878010888963,0.005366679689777231
6,0.5631869645957379,0.7302296903961395,0.9377490426546147,0.2461692317498441,0.1,PCA_SNPs,study_12_FT10,rf,5,0.5352751329416684,0.6708121019094807,0.9380988068305727,0.2487556968052816,0.16283232246247115,0.09610320832479965,0.0025388878010888963,0.005366679689777231
