,test_index,y_pred,y_true
0,9,-0.7147086,-1.3091571439447538
1,15,-0.35442895,-0.5950904392396292
2,16,0.71218836,0.863284879120949
3,18,-0.053171173,0.10942922506248152
4,30,-0.4630608,-0.4073079421284002
5,45,-0.21719454,-0.7865504217024727
6,65,0.69952905,1.7819928275099957
7,66,0.747438,1.2481517480563138
8,68,-0.30792773,1.2437676086567429
9,69,0.3863844,-0.04392912485540637
10,76,-0.62032014,-2.025891828218696
11,78,0.71281916,1.8005533124022577
12,111,0.8342116,-0.04294846209497523
13,112,0.23790401,-0.32524954349827184
14,113,0.16273788,0.2930727484642481
15,136,-0.100778535,-0.6859459596912652
16,143,0.015327876,-0.3821568266255974
17,145,0.35150063,0.019568788882459002
18,153,0.76791245,-0.04978425839562256
19,177,0.41155463,0.8535215160501936
20,5,-0.7782781,-1.1467853495376163
21,19,-0.029899651,-0.47128176573529734
22,24,-0.72119874,-2.4175944934547076
23,60,0.306876,0.9936986047470029
24,67,0.66153556,1.0845397036874556
25,82,-0.4143559,-0.16481023158963012
26,90,-0.022853853,-0.041318831331319125
27,98,0.15593573,1.8261947592852754
28,114,0.32041222,1.349996460029243
29,115,0.43803778,0.8139633108757756
30,118,0.61333704,1.3641583840107516
31,133,0.14271098,-1.3081764811843233
32,141,0.43948162,-0.2766490508122378
33,142,-0.3008703,-0.6832491371000813
34,154,0.097091876,0.7275063513348939
35,158,0.1753594,0.6011739133735724
36,165,0.38225758,-0.06322510681799194
37,166,0.14110029,0.6925918727613367
38,170,-0.5710471,0.0014986353704120987
39,171,0.369944,2.577353590752559
40,12,-0.09315089,0.3990564341466395
41,29,-0.34209454,-1.2742282438600139
42,31,-0.112742245,0.569922498640446
43,35,-0.7655463,-2.043716816040636
44,38,-0.16154483,0.5477854789748489
45,42,-0.9428902,-0.29375296307503784
46,51,0.29023397,-1.7130604076414135
47,55,0.46255034,-1.0500458525233989
48,56,1.0177386,0.6002797796802379
49,75,-0.6634663,-1.0815568544578151
50,101,0.5669327,0.49210402429806094
51,109,0.1936202,-0.16309407175887639
52,126,-0.94740707,-0.3247592121180568
53,135,0.018055458,1.4567012212707746
54,155,0.38621187,-0.6038875610611367
55,156,-0.19574977,1.5077389493467008
56,162,0.9590278,0.16975440634013128
57,163,-0.4498701,-0.750900446058593
58,182,-0.17588107,-1.8901133004326403
59,2,-0.082168505,-0.7616444718897785
60,22,-0.14797205,-0.9279533388498201
61,26,-0.27485424,-0.5286793802428386
62,36,-0.4019677,-0.6085312876619986
63,41,-0.55701435,-1.4830228827645817
64,46,-0.6359604,-0.4859340210970211
65,85,0.087897465,0.7616997543493108
66,93,0.14501017,-1.0161120367102723
67,95,-0.26068002,-0.45687467606368115
68,97,-0.15479058,-0.9289195800990675
69,100,0.31355244,-0.3960735849169996
70,117,0.35391417,1.1436390565145675
71,123,-0.656046,-0.19435990800318514
72,128,0.32961658,1.7790508392287043
73,159,0.043489564,0.3729246558834076
74,180,0.17633867,-0.886924139534756
75,183,-0.42181215,-0.9172093130186346
76,184,0.40236285,0.39759986151717763
77,189,-0.53582764,-0.4263587584008772
78,0,-0.031818368,-0.8034091682751652
79,4,-0.7849996,-1.0905847204582475
80,6,-0.658975,-0.7306238013355772
81,10,-0.033445884,1.2828354824509458
82,11,-0.2099139,-0.20534909952447822
83,27,-0.03988617,0.03152422165299993
84,32,-0.7117222,-1.013905545499304
85,62,0.4834782,1.0525527918840074
86,96,-0.18595143,-1.3780198598426203
87,104,0.03610991,-0.32060581689741
88,119,0.27897948,3.5624870196495793
89,122,0.53519976,0.05839149698655542
90,124,0.5053466,1.4923656184258367
91,127,0.20126104,1.2076128801214647
92,137,0.3826019,1.5624541627742419
93,138,0.20649227,-0.36408667311355053
94,139,-0.03366469,1.3429010765273057
95,152,-0.29633915,-0.5032542560275637
96,172,0.29712734,0.5001656490492459
97,23,-0.16496786,0.0508202036155855
98,25,-0.051767442,0.07279858665817164
99,28,-0.71859545,-0.9194013827184201
100,39,-0.23517218,-0.06785441190767048
101,40,-0.7869319,-0.9516334602119763
102,44,-1.0247492,0.012242661201597638
103,64,-0.27465826,-0.7506552803684854
104,70,-0.81657654,-0.6969351512125582
105,79,0.30511442,0.1355610033257144
106,81,0.21261093,1.5912683421174743
107,84,0.71966016,-1.0129248827388733
108,108,-0.07146657,0.5863630213888368
109,120,0.250028,-0.7001078836727738
110,140,0.8127246,0.4708611383257974
111,144,-0.1316847,-0.20559426521458574
112,146,0.304229,0.16877374357970115
113,148,-0.6547732,-1.2126916556430094
114,175,0.50146407,2.84386311741069
115,187,-0.1651088,-1.0837489241576006
116,3,-0.24282038,-0.7103615781237443
117,33,-0.33695114,0.6290939590234713
118,43,-0.20915948,-0.22585648842641917
119,47,-0.24211764,-0.2617516297604065
120,53,-0.3330056,-0.7320947954762229
121,61,0.060255125,0.7419278625176934
122,73,0.8529308,1.1169015747816575
123,77,-0.24326967,0.3062540096853266
124,86,0.85015,-0.5377072462432708
125,94,0.0990956,1.613001559469953
126,105,0.31423473,1.3810027090722607
127,125,-0.06894267,1.3609856515505359
128,132,-0.28876245,0.4867248006268765
129,147,-0.01829073,0.2874627806141394
130,150,-0.91881263,-0.9438170011508993
131,161,-0.47585505,-1.2520046951273203
132,173,0.24338631,0.1355610033257144
133,186,0.0035501793,-0.6505267282263101
134,190,-0.74623805,-0.7736143261715022
135,7,-0.3370299,0.9326379263990305
136,8,-0.6913887,-0.8070722321155964
137,13,-0.26434642,0.12823487564485203
138,17,-0.37870386,-0.4634941496965855
139,34,-0.45406857,-0.6192753134931837
140,49,0.8988878,-0.1662812257302753
141,59,0.43571308,2.9785888748804012
142,72,0.27405962,0.9201921622482755
143,80,0.40929556,-0.1589550980494129
144,83,0.7794569,-0.1264634333545665
145,89,0.23526597,-0.6213087465699587
146,91,-0.2676401,-0.07966562956638273
147,110,0.19168377,1.04571699558336
148,131,-0.088443704,1.2789272529204077
149,164,0.18632074,-0.2532140951401897
150,168,0.2561319,1.2669573986386844
151,169,0.42455456,0.40613739613739436
152,174,0.93077177,-0.7299027257764374
153,178,-0.07727991,0.617383691943038
154,21,0.7199907,1.1768517967685543
155,37,-0.24210705,-0.6209770518127541
156,48,-0.1781963,-0.33867597040945796
157,50,0.13610531,-0.580683349568013
158,54,-0.23411809,-0.35504438560193546
159,57,-0.021736171,-1.7833941176799257
160,58,-0.11284943,0.3717132489440522
161,63,-0.7903295,-1.3382164889780943
162,88,-0.1412791,-1.1125631035008334
163,107,0.33194163,0.12921553840528216
164,129,0.1913937,0.21297567535498096
165,134,0.25462967,-2.2029447210099224
166,157,0.53203946,-0.8346028969635602
167,160,0.2600509,0.3753763127844829
168,167,0.48752773,1.6991989318095446
169,176,0.3700014,-0.47275275987594256
170,181,0.034831923,0.018342960431921355
171,185,0.052803237,-1.194376336440854
172,188,0.18574922,0.5358156246931257
173,1,-0.7643628,-0.8957068398450808
174,14,-0.31761205,-1.014886208259734
175,20,-0.5622752,1.482097502463684
176,52,0.7701857,0.07963438295881795
177,71,-1.0708098,-0.8446691117691542
178,74,0.98186314,0.5099290121200013
179,87,0.20194149,-1.1403245125277226
180,92,-0.62163776,-0.6012772675370506
181,99,0.35743788,0.7150605871841379
182,102,0.22274886,0.545088656383665
183,103,0.030123847,0.6723296495495032
184,106,0.1391399,-0.13794295625607464
185,116,0.40483075,0.9697588961835565
186,121,0.091541655,-0.8761801137035704
187,130,-0.07711126,-0.2116945644449105
188,149,-0.9160858,-0.4099903432084008
189,151,0.32565653,-0.5924080381596286
190,179,-0.6350067,1.0110332611887283
191,191,-1.0272075,-0.4893519192473453
