,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,Ridge,SNPs,-,218128,0.5591764023584771,0.64952099596324,0.9999027815112408,0.004820438325335819,0.21351375716660675,0.1852969161046576,0.00041383507267488075,0.01778059432773962
1,Lasso,SNPs,-,218128,0.5306553720293404,0.6671204776036436,0.9867955465505484,0.07607157321833989,0.26410797950827614,0.20854038591266572,0.050786729516415274,0.17765296419516508
2,ElasticNet,SNPs,-,218128,0.5056707247163527,0.6850055408304164,0.8096079163634228,0.4281180022671019,0.2873766415319774,0.23182595709254553,0.1467634357096303,0.17301476765417462
