,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,Ridge,SNPs,-,295534,-0.17480325053176526,0.948354245358027,0.9885603463961995,0.05714938602357754,0.8402512770334043,0.37602412721208794,0.05211581919282182,0.1771590250519015
1,Lasso,SNPs,-,295534,-0.2701256525454048,0.9960612810762397,0.14838842556604326,0.9133266288834436,0.9661684853399399,0.4737669524518274,0.40765801010173724,0.23008245864762478
2,ElasticNet,SNPs,-,295534,-0.222625589696477,0.9782483613928138,0.1789047728402936,0.8881964805819884,0.9558390174011707,0.4738356681173908,0.5385884027063941,0.3398768569618108
