,r2s,RMSEs,r2s_train,RMSEs_train,lambda_pen,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train,alpha,lasso_selection__estimator__alpha
0,-0.02665775531918224,0.9889283215390909,0.14723674103287543,0.924110992932168,524288.0,Ridge,SNPs,-,334224,-0.08025385068026375,1.0093759786110985,0.19469019261707143,0.8925991592831073,0.1946533148419451,0.04639571405380022,0.28853184413479704,0.1876485084163262,,
1,-0.2533352507004045,1.0039149268005298,0.14952323586237815,0.9231671493264173,524288.0,Ridge,SNPs,-,334224,-0.08025385068026375,1.0093759786110985,0.19469019261707143,0.8925991592831073,0.1946533148419451,0.04639571405380022,0.28853184413479704,0.1876485084163262,,
2,-0.03137468788469433,0.9911975112988842,0.14613009688573597,0.9247104151310527,524288.0,Ridge,SNPs,-,334224,-0.08025385068026375,1.0093759786110985,0.19469019261707143,0.8925991592831073,0.1946533148419451,0.04639571405380022,0.28853184413479704,0.1876485084163262,,
3,-0.02011184160043844,1.0047904391298215,0.15239011473790054,0.9209451243694243,524288.0,Ridge,SNPs,-,334224,-0.08025385068026375,1.0093759786110985,0.19469019261707143,0.8925991592831073,0.1946533148419451,0.04639571405380022,0.28853184413479704,0.1876485084163262,,
4,-0.04210004734799977,1.015561684582452,0.14903423617912903,0.9215811242183674,524288.0,Ridge,SNPs,-,334224,-0.08025385068026375,1.0093759786110985,0.19469019261707143,0.8925991592831073,0.1946533148419451,0.04639571405380022,0.28853184413479704,0.1876485084163262,,
5,-0.017389512130112417,1.0034488225082252,0.14505543203785243,0.9237330995373053,524288.0,Ridge,SNPs,-,334224,-0.08025385068026375,1.0093759786110985,0.19469019261707143,0.8925991592831073,0.1946533148419451,0.04639571405380022,0.28853184413479704,0.1876485084163262,,
6,-0.010017670980748017,0.9902473658403478,0.14530815846033662,0.9249942962534413,524288.0,Ridge,SNPs,-,334224,-0.08025385068026375,1.0093759786110985,0.19469019261707143,0.8925991592831073,0.1946533148419451,0.04639571405380022,0.28853184413479704,0.1876485084163262,,
7,-0.23957060553976772,1.0652162721055267,0.6135992557159986,0.6201712362041323,65536.0,Ridge,SNPs,-,334224,-0.08025385068026375,1.0093759786110985,0.19469019261707143,0.8925991592831073,0.1946533148419451,0.04639571405380022,0.28853184413479704,0.1876485084163262,,
8,0.0032943011379226173,0.9976539092793724,0.14726808014057824,0.923494023333071,524288.0,Ridge,SNPs,-,334224,-0.08025385068026375,1.0093759786110985,0.19469019261707143,0.8925991592831073,0.1946533148419451,0.04639571405380022,0.28853184413479704,0.1876485084163262,,
9,-0.16527543643721265,1.0328005330267336,0.15135657511792944,0.9190841315256932,524288.0,Ridge,SNPs,-,334224,-0.08025385068026375,1.0093759786110985,0.19469019261707143,0.8925991592831073,0.1946533148419451,0.04639571405380022,0.28853184413479704,0.1876485084163262,,
0,-0.040786005411756365,0.9957095914029929,-4.440892098500626e-16,1.0007138169742325,1.0,Lasso,SNPs,-,334224,-0.07259900922035827,1.0061605034671495,-1.3322676295501878e-16,0.9996800287351338,0.16195802593948305,0.0249679365785417,7.662617440307531e-16,0.0024519598132919625,,
1,-0.24615384543967567,1.0010346611383918,-6.661338147750939e-16,1.0010346614252383,1.0,Lasso,SNPs,-,334224,-0.07259900922035827,1.0061605034671495,-1.3322676295501878e-16,0.9996800287351338,0.16195802593948305,0.0249679365785417,7.662617440307531e-16,0.0024519598132919625,,
2,-0.04078600387007847,0.9957095906655389,0.0,1.0007138169742325,1.0,Lasso,SNPs,-,334224,-0.07259900922035827,1.0061605034671495,-1.3322676295501878e-16,0.9996800287351338,0.16195802593948305,0.0249679365785417,7.662617440307531e-16,0.0024519598132919625,,
3,-0.005415800211778565,0.9975265243781357,-4.440892098500626e-16,1.0003126166947176,1.0,Lasso,SNPs,-,334224,-0.07259900922035827,1.0061605034671495,-1.3322676295501878e-16,0.9996800287351338,0.16195802593948305,0.0249679365785417,7.662617440307531e-16,0.0024519598132919625,,
4,-0.030796343954847094,1.0100387465375962,3.3306690738754696e-16,0.9990276930857411,1.0,Lasso,SNPs,-,334224,-0.07259900922035827,1.0061605034671495,-1.3322676295501878e-16,0.9996800287351338,0.16195802593948305,0.0249679365785417,7.662617440307531e-16,0.0024519598132919625,,
5,-0.03079634461198788,1.01003874685955,3.3306690738754696e-16,0.9990276930857411,1.0,Lasso,SNPs,-,334224,-0.07259900922035827,1.0061605034671495,-1.3322676295501878e-16,0.9996800287351338,0.16195802593948305,0.0249679365785417,7.662617440307531e-16,0.0024519598132919625,,
6,-0.02170800436746978,0.995961630766512,2.220446049250313e-16,1.0005395849543275,1.0,Lasso,SNPs,-,334224,-0.07259900922035827,1.0061605034671495,-1.3322676295501878e-16,0.9996800287351338,0.16195802593948305,0.0249679365785417,7.662617440307531e-16,0.0024519598132919625,,
7,-0.154663997444054,1.0280872420325298,-4.440892098500626e-16,0.9976831615954014,1.0,Lasso,SNPs,-,334224,-0.07259900922035827,1.0061605034671495,-1.3322676295501878e-16,0.9996800287351338,0.16195802593948305,0.0249679365785417,7.662617440307531e-16,0.0024519598132919625,,
8,-0.00021975251042660737,0.9994110602211296,2.220446049250313e-16,1.0000640809663053,1.0,Lasso,SNPs,-,334224,-0.07259900922035827,1.0061605034671495,-1.3322676295501878e-16,0.9996800287351338,0.16195802593948305,0.0249679365785417,7.662617440307531e-16,0.0024519598132919625,,
9,-0.15466399438150824,1.0280872406691184,-4.440892098500626e-16,0.9976831615954014,1.0,Lasso,SNPs,-,334224,-0.07259900922035827,1.0061605034671495,-1.3322676295501878e-16,0.9996800287351338,0.16195802593948305,0.0249679365785417,7.662617440307531e-16,0.0024519598132919625,,
0,-0.04078600457385906,0.9957095910021888,0.0,1.0007138169742325,0.41511138543606474,ElasticNet,SNPs,-,334224,-0.07259901035398979,1.0061605039714125,-5.551115123125783e-17,0.9996800287351338,0.16195802850822552,0.024967938700662027,4.946198289111595e-16,0.002451959813291885,0.85,
1,-0.2461538461538464,1.0010346614252383,0.0,1.0010346614252381,3.36019850750759,ElasticNet,SNPs,-,334224,-0.07259901035398979,1.0061605039714125,-5.551115123125783e-17,0.9996800287351338,0.16195802850822552,0.024967938700662027,4.946198289111595e-16,0.002451959813291885,0.1,
2,-0.04078600457385928,0.9957095910021888,0.0,1.0007138169742325,36.40811323059933,ElasticNet,SNPs,-,334224,-0.07259901035398979,1.0061605039714125,-5.551115123125783e-17,0.9996800287351338,0.16195802850822552,0.024967938700662027,4.946198289111595e-16,0.002451959813291885,0.01,
3,-0.0054157987502001514,0.9975265236530808,-2.220446049250313e-16,1.0003126166947176,0.42202392138662576,ElasticNet,SNPs,-,334224,-0.07259901035398979,1.0061605039714125,-5.551115123125783e-17,0.9996800287351338,0.16195802850822552,0.024967938700662027,4.946198289111595e-16,0.002451959813291885,0.85,
4,-0.030796346739304425,1.010038747901789,0.0,0.9990276930857414,34.9772378942567,ElasticNet,SNPs,-,334224,-0.07259901035398979,1.0061605039714125,-5.551115123125783e-17,0.9996800287351338,0.16195802850822552,0.024967938700662027,4.946198289111595e-16,0.002451959813291885,0.01,
5,-0.030796346739304647,1.010038747901789,3.3306690738754696e-16,0.9990276930857411,0.34476876640188464,ElasticNet,SNPs,-,334224,-0.07259901035398979,1.0061605039714125,-5.551115123125783e-17,0.9996800287351338,0.16195802850822552,0.024967938700662027,4.946198289111595e-16,0.002451959813291885,0.97,
6,-0.021708002056880726,0.9959616296403302,2.220446049250313e-16,1.0005395849543275,32.96563713149967,ElasticNet,SNPs,-,334224,-0.07259901035398979,1.0061605039714125,-5.551115123125783e-17,0.9996800287351338,0.16195802850822552,0.024967938700662027,4.946198289111595e-16,0.002451959813291885,0.01,
7,-0.15466400087261634,1.0280872435588877,-4.440892098500626e-16,0.9976831615954014,34.8421294972501,ElasticNet,SNPs,-,334224,-0.07259901035398979,1.0061605039714125,-5.551115123125783e-17,0.9996800287351338,0.16195802850822552,0.024967938700662027,4.946198289111595e-16,0.002451959813291885,0.01,
8,-0.00021975220741077273,0.9994110600697442,0.0,1.0000640809663053,34.308063625421674,ElasticNet,SNPs,-,334224,-0.07259901035398979,1.0061605039714125,-5.551115123125783e-17,0.9996800287351338,0.16195802850822552,0.024967938700662027,4.946198289111595e-16,0.002451959813291885,0.01,
9,-0.15466400087261611,1.0280872435588877,-4.440892098500626e-16,0.9976831615954014,0.6989962038787514,ElasticNet,SNPs,-,334224,-0.07259901035398979,1.0061605039714125,-5.551115123125783e-17,0.9996800287351338,0.16195802850822552,0.024967938700662027,4.946198289111595e-16,0.002451959813291885,0.5,
