,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,Ridge,SNPs,-,320710,-0.0006302526529443631,0.9674597648762496,0.8114636032884228,0.401210594965177,0.2222753810766447,0.27504049993430996,0.3041817008180762,0.33612004510974325
1,Lasso,SNPs,-,320710,-0.0715547929085075,1.0011654338751732,0.19233899623633957,0.8902592467318575,0.19060432193715868,0.2682991924247356,0.40959556563937416,0.2359777775720035
2,ElasticNet,SNPs,-,320710,-0.05220736147647901,0.9940590589419891,0.016568658312417994,0.9912177636705829,0.14136421452085143,0.2851909953906159,0.0701393414660895,0.04828637421508436
