,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,Ridge,SNPs,-,307883,-0.20459568810316436,0.9562433605227294,0.9754651391666205,0.05102518954587908,0.7494025650576093,0.5105184062949916,0.15118521053890058,0.2916330765645148
1,Lasso,SNPs,-,307883,-0.269276144710746,0.988004974492608,0.002848818497242689,0.9975377949171197,0.6476213851657777,0.5011958388882608,0.017657159979742428,0.052658129174993094
2,ElasticNet,SNPs,-,307883,-0.2818468771622421,0.9954618967639673,0.0920535500092449,0.9434321721065629,0.6203486850626023,0.5096460479553373,0.41824110069966236,0.2655907430936809
