,r2s,RMSEs,r2s_train,RMSEs_train,lambda_pen,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train,alpha,lasso_selection__estimator__alpha
0,-0.005646357180479011,1.5410234198200123,0.2691506749480177,0.7829300006587063,262144.0,Ridge,SNPs,-,305506,-0.028261867625684035,0.9719249924341089,0.3773340009050945,0.7803403136431115,0.08893296497200041,0.4722552914381179,0.31796359167552235,0.19221309630776418,,
1,-0.1234777830998024,0.6726207265153457,0.6268498745497517,0.631393228120612,65536.0,Ridge,SNPs,-,305506,-0.028261867625684035,0.9719249924341089,0.3773340009050945,0.7803403136431115,0.08893296497200041,0.4722552914381179,0.31796359167552235,0.19221309630776418,,
2,-0.08479409473909771,0.745616061121309,0.6301325057305267,0.6238381441931385,65536.0,Ridge,SNPs,-,305506,-0.028261867625684035,0.9719249924341089,0.3773340009050945,0.7803403136431115,0.08893296497200041,0.4722552914381179,0.31796359167552235,0.19221309630776418,,
3,-0.012766409932646994,0.9192122305164844,0.43368158895765063,0.7591440817248941,131072.0,Ridge,SNPs,-,305506,-0.028261867625684035,0.9719249924341089,0.3773340009050945,0.7803403136431115,0.08893296497200041,0.4722552914381179,0.31796359167552235,0.19221309630776418,,
4,0.00044814219028987967,1.0064059174320088,0.43287673224043044,0.7520933312313289,131072.0,Ridge,SNPs,-,305506,-0.028261867625684035,0.9719249924341089,0.3773340009050945,0.7803403136431115,0.08893296497200041,0.4722552914381179,0.31796359167552235,0.19221309630776418,,
5,0.023189173921173256,0.9037367935720942,0.26549945368691497,0.8646529372698063,262144.0,Ridge,SNPs,-,305506,-0.028261867625684035,0.9719249924341089,0.3773340009050945,0.7803403136431115,0.08893296497200041,0.4722552914381179,0.31796359167552235,0.19221309630776418,,
6,-0.034288178537760006,1.0208599032118055,0.43342666758518034,0.751594529403347,131072.0,Ridge,SNPs,-,305506,-0.028261867625684035,0.9719249924341089,0.3773340009050945,0.7803403136431115,0.08893296497200041,0.4722552914381179,0.31796359167552235,0.19221309630776418,,
7,-0.03064097643569741,0.8158491299665784,0.2678727932217013,0.8710336863534599,262144.0,Ridge,SNPs,-,305506,-0.028261867625684035,0.9719249924341089,0.3773340009050945,0.7803403136431115,0.08893296497200041,0.4722552914381179,0.31796359167552235,0.19221309630776418,,
8,0.016397578912480615,1.1217713435062666,0.14770567554436742,0.9082291405876305,524288.0,Ridge,SNPs,-,305506,-0.028261867625684035,0.9719249924341089,0.3773340009050945,0.7803403136431115,0.08893296497200041,0.4722552914381179,0.31796359167552235,0.19221309630776418,,
9,-0.03103977135530056,0.9721543986791837,0.266144042586404,0.8584940568881912,262144.0,Ridge,SNPs,-,305506,-0.028261867625684035,0.9719249924341089,0.3773340009050945,0.7803403136431115,0.08893296497200041,0.4722552914381179,0.31796359167552235,0.19221309630776418,,
