,r2s,RMSEs,r2s_train,RMSEs_train,lambda_pen,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train,alpha
0,0.35954526986185986,0.5897441539492833,0.9739295961537043,0.16550211459515027,7481.8276426792145,Ridge,SNPs,-,314263,0.4601328083364737,0.6606177991752268,0.9648138229988995,0.18529493497638802,0.47814617524629816,0.4922584374505403,0.02248122574841127,0.07084825832660585,
1,0.6200700109270088,0.38280222305609335,0.9554976062644814,0.2179193197731854,11222.741464018822,Ridge,SNPs,-,314263,0.4601328083364737,0.6606177991752268,0.9648138229988995,0.18529493497638802,0.47814617524629816,0.4922584374505403,0.02248122574841127,0.07084825832660585,
2,0.7872996929056644,0.5650261597443577,0.9536065747931453,0.20908545295707576,11222.741464018822,Ridge,SNPs,-,314263,0.4601328083364737,0.6606177991752268,0.9648138229988995,0.18529493497638802,0.47814617524629816,0.4922584374505403,0.02248122574841127,0.07084825832660585,
3,0.004150481908465009,0.4830143352919162,0.959286499788659,0.2098757715918166,11222.741464018822,Ridge,SNPs,-,314263,0.4601328083364737,0.6606177991752268,0.9648138229988995,0.18529493497638802,0.47814617524629816,0.4922584374505403,0.02248122574841127,0.07084825832660585,
4,0.25540481294026873,0.8947861756355776,0.9574506993180736,0.20534663290303207,11222.741464018822,Ridge,SNPs,-,314263,0.4601328083364737,0.6606177991752268,0.9648138229988995,0.18529493497638802,0.47814617524629816,0.4922584374505403,0.02248122574841127,0.07084825832660585,
5,0.4249160644678094,0.4972571746043756,0.9566792735070389,0.21454906465453746,11222.741464018822,Ridge,SNPs,-,314263,0.4601328083364737,0.6606177991752268,0.9648138229988995,0.18529493497638802,0.47814617524629816,0.4922584374505403,0.02248122574841127,0.07084825832660585,
6,0.3090936099167162,1.2537611187844466,0.9865827461188496,0.10694189609625146,4987.885095119476,Ridge,SNPs,-,314263,0.4601328083364737,0.6606177991752268,0.9648138229988995,0.18529493497638802,0.47814617524629816,0.4922584374505403,0.02248122574841127,0.07084825832660585,
7,0.6751116063022827,0.6688455785784055,0.9562017595955817,0.20482886510638765,11222.741464018822,Ridge,SNPs,-,314263,0.4601328083364737,0.6606177991752268,0.9648138229988995,0.18529493497638802,0.47814617524629816,0.4922584374505403,0.02248122574841127,0.07084825832660585,
8,0.7288947761331792,0.5642707053989162,0.9730753349038085,0.1625018984173935,7481.8276426792145,Ridge,SNPs,-,314263,0.4601328083364737,0.6606177991752268,0.9648138229988995,0.18529493497638802,0.47814617524629816,0.4922584374505403,0.02248122574841127,0.07084825832660585,
9,0.4368417580014825,0.7066703667088963,0.9758281395456526,0.15639833366905004,7481.8276426792145,Ridge,SNPs,-,314263,0.4601328083364737,0.6606177991752268,0.9648138229988995,0.18529493497638802,0.47814617524629816,0.4922584374505403,0.02248122574841127,0.07084825832660585,
0,0.290976134375984,0.6205115254908891,0.9031360357400336,0.31901476734944856,0.017341529915832612,Lasso,SNPs,-,314263,0.4487669485917432,0.6699418387131895,0.8639732076829816,0.36344467503240424,0.43745694393739326,0.4763329099047718,0.09701983534380197,0.14624307828449476,
1,0.5431321362784967,0.41977635190894946,0.8239846568787921,0.4333904248549757,0.02601229487374892,Lasso,SNPs,-,314263,0.4487669485917432,0.6699418387131895,0.8639732076829816,0.36344467503240424,0.43745694393739326,0.4763329099047718,0.09701983534380197,0.14624307828449476,
2,0.7408960623082453,0.6236221087825311,0.8908401862309915,0.3207207008573317,0.017341529915832612,Lasso,SNPs,-,314263,0.4487669485917432,0.6699418387131895,0.8639732076829816,0.36344467503240424,0.43745694393739326,0.4763329099047718,0.09701983534380197,0.14624307828449476,
3,0.1210054300285055,0.45379139634269644,0.8346770979892081,0.4229213358669802,0.02601229487374892,Lasso,SNPs,-,314263,0.4487669485917432,0.6699418387131895,0.8639732076829816,0.36344467503240424,0.43745694393739326,0.4763329099047718,0.09701983534380197,0.14624307828449476,
4,0.19586856643769857,0.9298709343185667,0.8991251957019993,0.31617878434235247,0.017341529915832612,Lasso,SNPs,-,314263,0.4487669485917432,0.6699418387131895,0.8639732076829816,0.36344467503240424,0.43745694393739326,0.4763329099047718,0.09701983534380197,0.14624307828449476,
5,0.37822991945326134,0.517047389712576,0.906453031087134,0.3152779659852511,0.017341529915832612,Lasso,SNPs,-,314263,0.4487669485917432,0.6699418387131895,0.8639732076829816,0.36344467503240424,0.43745694393739326,0.4763329099047718,0.09701983534380197,0.14624307828449476,
6,0.33245902671295857,1.2323786236447167,0.9428271980273114,0.22075512744556539,0.011561019943888409,Lasso,SNPs,-,314263,0.4487669485917432,0.6699418387131895,0.8639732076829816,0.36344467503240424,0.43745694393739326,0.4763329099047718,0.09701983534380197,0.14624307828449476,
7,0.709119864507558,0.6328718721300061,0.8094801617256265,0.4272016577288815,0.02601229487374892,Lasso,SNPs,-,314263,0.4487669485917432,0.6699418387131895,0.8639732076829816,0.36344467503240424,0.43745694393739326,0.4763329099047718,0.09701983534380197,0.14624307828449476,
8,0.7159609542615555,0.5775739317663617,0.8037175876794946,0.43875691821129953,0.02601229487374892,Lasso,SNPs,-,314263,0.4487669485917432,0.6699418387131895,0.8639732076829816,0.36344467503240424,0.43745694393739326,0.4763329099047718,0.09701983534380197,0.14624307828449476,
