,r2s,RMSEs,r2s_train,RMSEs_train,max_features,n_estimators,n_jobs,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.14271006294731392,0.9475633095255136,0.9008427858767019,0.31325175427403534,0.5,200,-1,Random_Forest,SNPs,-,291903,0.25969848404689,0.8267321396250344,0.9004721518256643,0.31530298806336443,0.3141106153875971,0.26242714586845445,0.007409132841194614,0.014655362844443725
1,-0.03915869483779133,1.1191912669014326,0.9071892222386845,0.2984482668082001,0.1,200,-1,Random_Forest,SNPs,-,291903,0.25969848404689,0.8267321396250344,0.9004721518256643,0.31530298806336443,0.3141106153875971,0.26242714586845445,0.007409132841194614,0.014655362844443725
2,0.3989477574931878,0.7057171830679041,0.899652577936936,0.31981714880669787,0.5,200,-1,Random_Forest,SNPs,-,291903,0.25969848404689,0.8267321396250344,0.9004721518256643,0.31530298806336443,0.3141106153875971,0.26242714586845445,0.007409132841194614,0.014655362844443725
3,0.06367723679965587,0.8867525770757666,0.903811195525039,0.31231458790263206,0.7,200,-1,Random_Forest,SNPs,-,291903,0.25969848404689,0.8267321396250344,0.9004721518256643,0.31530298806336443,0.3141106153875971,0.26242714586845445,0.007409132841194614,0.014655362844443725
4,0.33964925733894424,0.7715177242313834,0.8976024379240621,0.3194840992424185,0.7,200,-1,Random_Forest,SNPs,-,291903,0.25969848404689,0.8267321396250344,0.9004721518256643,0.31530298806336443,0.3141106153875971,0.26242714586845445,0.007409132841194614,0.014655362844443725
5,0.20661608044960866,0.7783258046517605,0.9039650234349131,0.3112178417535205,0.5,200,-1,Random_Forest,SNPs,-,291903,0.25969848404689,0.8267321396250344,0.9004721518256643,0.31530298806336443,0.3141106153875971,0.26242714586845445,0.007409132841194614,0.014655362844443725
6,0.39895241400586146,0.7507581450592249,0.897298268259651,0.32039026217833605,0.1,200,-1,Random_Forest,SNPs,-,291903,0.25969848404689,0.8267321396250344,0.9004721518256643,0.31530298806336443,0.3141106153875971,0.26242714586845445,0.007409132841194614,0.014655362844443725
7,0.40196869561336956,0.8038410546044971,0.8940857731938945,0.3229955149817568,0.5,200,-1,Random_Forest,SNPs,-,291903,0.25969848404689,0.8267321396250344,0.9004721518256643,0.31530298806336443,0.3141106153875971,0.26242714586845445,0.007409132841194614,0.014655362844443725
8,0.4050843740120139,0.8519601147891429,0.9000644524564576,0.31225367327694126,0.1,200,-1,Random_Forest,SNPs,-,291903,0.25969848404689,0.8267321396250344,0.9004721518256643,0.31530298806336443,0.3141106153875971,0.26242714586845445,0.007409132841194614,0.014655362844443725
9,0.2785376566467359,0.651694216343719,0.9002097814103036,0.3228567314091059,0.5,200,-1,Random_Forest,SNPs,-,291903,0.25969848404689,0.8267321396250344,0.9004721518256643,0.31530298806336443,0.3141106153875971,0.26242714586845445,0.007409132841194614,0.014655362844443725
