,r2s,RMSEs,r2s_train,RMSEs_train,max_features,n_estimators,n_jobs,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.28469445957286543,0.8901797316972087,0.9064766488201164,0.30388899829332516,0.7,200,-1,Random_Forest,SNPs,-,322648,0.2800830955722832,0.8323765668492692,0.9032327539878193,0.31098854438528295,0.13703342592995182,0.2374363894415705,0.004531004329219904,0.011912421705479983
1,0.320977064612894,0.7368908637442896,0.902243830376692,0.31604253967830087,0.5,200,-1,Random_Forest,SNPs,-,322648,0.2800830955722832,0.8323765668492692,0.9032327539878193,0.31098854438528295,0.13703342592995182,0.2374363894415705,0.004531004329219904,0.011912421705479983
2,0.25633938151516433,0.7854344429495375,0.9040858271835193,0.31244142071947284,0.5,200,-1,Random_Forest,SNPs,-,322648,0.2800830955722832,0.8323765668492692,0.9032327539878193,0.31098854438528295,0.13703342592995182,0.2374363894415705,0.004531004329219904,0.011912421705479983
3,0.3439652325222775,0.7702885584299352,0.9041988360063418,0.3106166625505812,0.5,200,-1,Random_Forest,SNPs,-,322648,0.2800830955722832,0.8323765668492692,0.9032327539878193,0.31098854438528295,0.13703342592995182,0.2374363894415705,0.004531004329219904,0.011912421705479983
4,0.29744339080428084,0.8279223354707762,0.8999321257068412,0.31649126904509806,0.5,200,-1,Random_Forest,SNPs,-,322648,0.2800830955722832,0.8323765668492692,0.9032327539878193,0.31098854438528295,0.13703342592995182,0.2374363894415705,0.004531004329219904,0.011912421705479983
5,0.29651884459583033,1.0626849755048924,0.9051135752158034,0.29765740514210265,0.7,200,-1,Random_Forest,SNPs,-,322648,0.2800830955722832,0.8323765668492692,0.9032327539878193,0.31098854438528295,0.13703342592995182,0.2374363894415705,0.004531004329219904,0.011912421705479983
6,0.2994119615353501,0.9423428469023822,0.8993628267508669,0.3123316027172612,0.5,200,-1,Random_Forest,SNPs,-,322648,0.2800830955722832,0.8323765668492692,0.9032327539878193,0.31098854438528295,0.13703342592995182,0.2374363894415705,0.004531004329219904,0.011912421705479983
7,0.11917610483781882,0.7217356232711616,0.9054682980807375,0.3138098683578602,0.5,200,-1,Random_Forest,SNPs,-,322648,0.2800830955722832,0.8323765668492692,0.9032327539878193,0.31098854438528295,0.13703342592995182,0.2374363894415705,0.004531004329219904,0.011912421705479983
8,0.3638622220457417,0.6645259353407028,0.9027917456835726,0.3168932957071283,0.5,200,-1,Random_Forest,SNPs,-,322648,0.2800830955722832,0.8323765668492692,0.9032327539878193,0.31098854438528295,0.13703342592995182,0.2374363894415705,0.004531004329219904,0.011912421705479983
9,0.2184422936806092,0.9217603551818057,0.9026538260537019,0.3097123816416993,0.7,200,-1,Random_Forest,SNPs,-,322648,0.2800830955722832,0.8323765668492692,0.9032327539878193,0.31098854438528295,0.13703342592995182,0.2374363894415705,0.004531004329219904,0.011912421705479983
