,r2s,RMSEs,r2s_train,RMSEs_train,lambda_pen,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train,alpha
0,0.7849585516427626,0.4449822016552443,1.0,1.8596708073796548e-13,1.1909494892268811e-08,Ridge,SNPs,-,325820,0.5871100130491922,0.5961934291939325,1.0,1.8567549975940119e-13,0.3318582680485264,0.22571955331062707,0.0,1.5358679945555374e-14,
1,0.6406936488453805,0.6480163720038008,1.0,1.788697650761994e-13,1.1909494892268811e-08,Ridge,SNPs,-,325820,0.5871100130491922,0.5961934291939325,1.0,1.8567549975940119e-13,0.3318582680485264,0.22571955331062707,0.0,1.5358679945555374e-14,
2,0.47252453356531365,0.7858194951237003,1.0,1.8325602347776106e-13,1.1909494892268811e-08,Ridge,SNPs,-,325820,0.5871100130491922,0.5961934291939325,1.0,1.8567549975940119e-13,0.3318582680485264,0.22571955331062707,0.0,1.5358679945555374e-14,
3,0.7283918374716983,0.5780984971352121,1.0,1.8412638815973127e-13,1.1909494892268811e-08,Ridge,SNPs,-,325820,0.5871100130491922,0.5961934291939325,1.0,1.8567549975940119e-13,0.3318582680485264,0.22571955331062707,0.0,1.5358679945555374e-14,
4,0.6709121213828078,0.6400673115392315,1.0,1.8448136473267467e-13,1.1909494892268811e-08,Ridge,SNPs,-,325820,0.5871100130491922,0.5961934291939325,1.0,1.8567549975940119e-13,0.3318582680485264,0.22571955331062707,0.0,1.5358679945555374e-14,
5,0.6385106165631753,0.553608657797154,1.0,1.8222892528625542e-13,1.1909494892268811e-08,Ridge,SNPs,-,325820,0.5871100130491922,0.5961934291939325,1.0,1.8567549975940119e-13,0.3318582680485264,0.22571955331062707,0.0,1.5358679945555374e-14,
6,0.6154926043764904,0.731422875782686,1.0,1.7666306130130708e-13,1.1909494892268811e-08,Ridge,SNPs,-,325820,0.5871100130491922,0.5961934291939325,1.0,1.8567549975940119e-13,0.3318582680485264,0.22571955331062707,0.0,1.5358679945555374e-14,
7,0.18060339470538234,0.4182217117316576,1.0,2.0232069686077045e-13,1.1909494892268811e-08,Ridge,SNPs,-,325820,0.5871100130491922,0.5961934291939325,1.0,1.8567549975940119e-13,0.3318582680485264,0.22571955331062707,0.0,1.5358679945555374e-14,
8,0.6268040778168086,0.6218153895257129,1.0,1.824090225645812e-13,1.1909494892268811e-08,Ridge,SNPs,-,325820,0.5871100130491922,0.5961934291939325,1.0,1.8567549975940119e-13,0.3318582680485264,0.22571955331062707,0.0,1.5358679945555374e-14,
9,0.5122087441221026,0.5398817796449249,1.0,1.9643266939676593e-13,1.1909494892268811e-08,Ridge,SNPs,-,325820,0.5871100130491922,0.5961934291939325,1.0,1.8567549975940119e-13,0.3318582680485264,0.22571955331062707,0.0,1.5358679945555374e-14,
0,0.6357346306970897,0.5791492451873916,0.9996452512551273,0.018918831532970186,0.0015224388403474447,Lasso,SNPs,-,325820,0.48981585053551074,0.6669933603409619,0.9987390578074354,0.02174667187639455,0.33457553798762807,0.20456499223023253,0.0053390145642461225,0.05741503570971688,
1,0.5832297396289792,0.697913970730736,0.9999848509611827,0.003854568494068953,0.0003007286598217175,Lasso,SNPs,-,325820,0.48981585053551074,0.6669933603409619,0.9987390578074354,0.02174667187639455,0.33457553798762807,0.20456499223023253,0.0053390145642461225,0.05741503570971688,
2,0.46086987861789674,0.7944534672730191,0.9999852181293828,0.003806317240717767,0.0003007286598217175,Lasso,SNPs,-,325820,0.48981585053551074,0.6669933603409619,0.9987390578074354,0.02174667187639455,0.33457553798762807,0.20456499223023253,0.0053390145642461225,0.05741503570971688,
3,0.5689746849590092,0.7282522256864099,0.991239179228293,0.09239976981067763,0.0077073466292589396,Lasso,SNPs,-,325820,0.48981585053551074,0.6669933603409619,0.9987390578074354,0.02174667187639455,0.33457553798762807,0.20456499223023253,0.0053390145642461225,0.05741503570971688,
4,0.6247957880023314,0.6834449796434254,0.9999849675145689,0.003823821716700901,0.0003007286598217175,Lasso,SNPs,-,325820,0.48981585053551074,0.6669933603409619,0.9987390578074354,0.02174667187639455,0.33457553798762807,0.20456499223023253,0.0053390145642461225,0.05741503570971688,
5,0.5668992366630439,0.6059678380174216,0.9999857506229632,0.0038057288403337956,0.0003007286598217175,Lasso,SNPs,-,325820,0.48981585053551074,0.6669933603409619,0.9987390578074354,0.02174667187639455,0.33457553798762807,0.20456499223023253,0.0053390145642461225,0.05741503570971688,
6,0.595603086130158,0.7501016256551485,0.9999850143413901,0.0037789975976866186,0.0003007286598217175,Lasso,SNPs,-,325820,0.48981585053551074,0.6669933603409619,0.9987390578074354,0.02174667187639455,0.33457553798762807,0.20456499223023253,0.0053390145642461225,0.05741503570971688,
7,0.10662856778273244,0.4366922910589404,0.9999866705640668,0.0037839226013165967,0.0003007286598217175,Lasso,SNPs,-,325820,0.48981585053551074,0.6669933603409619,0.9987390578074354,0.02174667187639455,0.33457553798762807,0.20456499223023253,0.0053390145642461225,0.05741503570971688,
8,0.47207738647693553,0.73956807249458,0.9982909279812775,0.0411994715829351,0.0034254873907817508,Lasso,SNPs,-,325820,0.48981585053551074,0.6669933603409619,0.9987390578074354,0.02174667187639455,0.33457553798762807,0.20456499223023253,0.0053390145642461225,0.05741503570971688,
9,0.2833455063969317,0.6543898876625459,0.9983027474761023,0.042095289346537945,0.0034254873907817508,Lasso,SNPs,-,325820,0.48981585053551074,0.6669933603409619,0.9987390578074354,0.02174667187639455,0.33457553798762807,0.20456499223023253,0.0053390145642461225,0.05741503570971688,
0,0.7699209254572116,0.4602778895874057,0.940843630266472,0.24430628149124353,4.352655239157842,ElasticNet,SNPs,-,325820,0.5442413924333702,0.6256512773402966,0.924141507919133,0.2627806574660273,0.36126353102081565,0.2332272852260465,0.09622354319706529,0.1625679042218136,0.01
1,0.5911907183166353,0.691216195305983,0.8166682046483242,0.42403540904518033,9.042067519346688,ElasticNet,SNPs,-,325820,0.5442413924333702,0.6256512773402966,0.924141507919133,0.2627806574660273,0.36126353102081565,0.2332272852260465,0.09622354319706529,0.1625679042218136,0.01
2,0.428912297650652,0.8176605987927776,0.9130662867452434,0.29190020428287794,5.529704330570532,ElasticNet,SNPs,-,325820,0.5442413924333702,0.6256512773402966,0.924141507919133,0.2627806574660273,0.36126353102081565,0.2332272852260465,0.09622354319706529,0.1625679042218136,0.01
3,0.7074551111359426,0.5999660681958399,0.970777354772727,0.168755623650852,2.8182267936315206,ElasticNet,SNPs,-,325820,0.5442413924333702,0.6256512773402966,0.924141507919133,0.2627806574660273,0.36126353102081565,0.2332272852260465,0.09622354319706529,0.1625679042218136,0.01
4,0.6700767686079074,0.6408791663079486,0.916017624443684,0.2858092742237716,5.268050426133822,ElasticNet,SNPs,-,325820,0.5442413924333702,0.6256512773402966,0.924141507919133,0.2627806574660273,0.36126353102081565,0.2332272852260465,0.09622354319706529,0.1625679042218136,0.01
5,0.5573376860380843,0.6126202875207128,0.8747321426576181,0.35682865825056925,7.0744611556972155,ElasticNet,SNPs,-,325820,0.5442413924333702,0.6256512773402966,0.924141507919133,0.2627806574660273,0.36126353102081565,0.2332272852260465,0.09622354319706529,0.1625679042218136,0.01
6,0.582826045956438,0.761859317358459,0.9158151756785812,0.2832406637681854,5.229757491496516,ElasticNet,SNPs,-,325820,0.5442413924333702,0.6256512773402966,0.924141507919133,0.2627806574660273,0.36126353102081565,0.2332272852260465,0.09622354319706529,0.1625679042218136,0.01
7,0.1217882163027737,0.4329713154257131,0.9727094244981882,0.17121535307420782,2.9062620399168537,ElasticNet,SNPs,-,325820,0.5442413924333702,0.6256512773402966,0.924141507919133,0.2627806574660273,0.36126353102081565,0.2332272852260465,0.09622354319706529,0.1625679042218136,0.01
8,0.5897180529814747,0.6519799276513323,0.9610633283487025,0.1966486079091622,3.436528317119546,ElasticNet,SNPs,-,325820,0.5442413924333702,0.6256512773402966,0.924141507919133,0.2627806574660273,0.36126353102081565,0.2332272852260465,0.09622354319706529,0.1625679042218136,0.01
9,0.42318810188658196,0.5870820072567939,0.9597219071317888,0.20506649896422308,3.559070459606451,ElasticNet,SNPs,-,325820,0.5442413924333702,0.6256512773402966,0.924141507919133,0.2627806574660273,0.36126353102081565,0.2332272852260465,0.09622354319706529,0.1625679042218136,0.01
