,r2s,RMSEs,r2s_train,RMSEs_train,lambda_pen,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train,alpha,lasso_selection__estimator__alpha
0,-0.1031382407546928,1.4020695820860356,0.8156817181445358,0.408065671303368,32768.0,Ridge,SNPs,-,323224,-0.041944132116063085,0.9807855306795228,0.39523659341481915,0.762306450774226,0.1244142116359029,0.400012733886678,0.4485468657351353,0.32810281891437015,,
1,0.009410991918851752,0.7214181984940576,0.6405410861979988,0.6149901352994561,65536.0,Ridge,SNPs,-,323224,-0.041944132116063085,0.9807855306795228,0.39523659341481915,0.762306450774226,0.1244142116359029,0.400012733886678,0.4485468657351353,0.32810281891437015,,
2,-0.06377868999734959,0.9223516143650883,0.27414499014117755,0.8588432221767021,262144.0,Ridge,SNPs,-,323224,-0.041944132116063085,0.9807855306795228,0.39523659341481915,0.762306450774226,0.1244142116359029,0.400012733886678,0.4485468657351353,0.32810281891437015,,
3,-0.0014841728287000588,0.9490239654664133,0.15578218683942124,0.9234445392307195,524288.0,Ridge,SNPs,-,323224,-0.041944132116063085,0.9807855306795228,0.39523659341481915,0.762306450774226,0.1244142116359029,0.400012733886678,0.4485468657351353,0.32810281891437015,,
4,-0.16186913573370898,0.9088939217747763,0.15958901443407014,0.926469749729537,524288.0,Ridge,SNPs,-,323224,-0.041944132116063085,0.9807855306795228,0.39523659341481915,0.762306450774226,0.1244142116359029,0.400012733886678,0.4485468657351353,0.32810281891437015,,
5,0.016509528398855,1.0298759753785665,0.2745083160365934,0.8480015192669108,262144.0,Ridge,SNPs,-,323224,-0.041944132116063085,0.9807855306795228,0.39523659341481915,0.762306450774226,0.1244142116359029,0.400012733886678,0.4485468657351353,0.32810281891437015,,
6,0.028449111109170033,1.184133233672719,0.2730724921084282,0.8311655643168664,262144.0,Ridge,SNPs,-,323224,-0.041944132116063085,0.9807855306795228,0.39523659341481915,0.762306450774226,0.1244142116359029,0.400012733886678,0.4485468657351353,0.32810281891437015,,
7,-0.0293966915827093,1.0271265812537924,0.4469590068655622,0.740581257570741,131072.0,Ridge,SNPs,-,323224,-0.041944132116063085,0.9807855306795228,0.39523659341481915,0.762306450774226,0.1244142116359029,0.400012733886678,0.4485468657351353,0.32810281891437015,,
8,-0.10396838380769258,0.9540229971457755,0.2725995828005401,0.8557773215485013,262144.0,Ridge,SNPs,-,323224,-0.041944132116063085,0.9807855306795228,0.39523659341481915,0.762306450774226,0.1244142116359029,0.400012733886678,0.4485468657351353,0.32810281891437015,,
9,-0.010175637882654298,0.7089392371580028,0.6394875405798641,0.6157255272994575,65536.0,Ridge,SNPs,-,323224,-0.041944132116063085,0.9807855306795228,0.39523659341481915,0.762306450774226,0.1244142116359029,0.400012733886678,0.4485468657351353,0.32810281891437015,,
0,-0.1271282045714246,1.4172329997977822,0.5017247966293055,0.6709350680490894,0.0625,Lasso,SNPs,-,323224,-0.07108441625811732,0.9938553159155155,0.10336519830994964,0.9397293152737158,0.14265911396928668,0.40183080641176305,0.4253183382348002,0.26741147048115554,,
1,-0.017055300517942573,0.7309920017694634,0.0004464478502744784,1.025525713646926,0.125,Lasso,SNPs,-,323224,-0.07108441625811732,0.9938553159155155,0.10336519830994964,0.9397293152737158,0.14265911396928668,0.40183080641176305,0.4253183382348002,0.26741147048115554,,
2,-0.07713650140722805,0.9281245080625391,0.0,1.0080659678941335,1.0,Lasso,SNPs,-,323224,-0.07108441625811732,0.9938553159155155,0.10336519830994964,0.9397293152737158,0.14265911396928668,0.40183080641176305,0.4253183382348002,0.26741147048115554,,
3,-0.012479853904297178,0.9542195933079005,0.001356677474929735,1.0043585079762858,0.125,Lasso,SNPs,-,323224,-0.07108441625811732,0.9938553159155155,0.10336519830994964,0.9397293152737158,0.14265911396928668,0.40183080641176305,0.4253183382348002,0.26741147048115554,,
