,r2s,RMSEs,r2s_train,RMSEs_train,lambda_pen,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train,alpha
0,0.019840215605159583,1.210215572115811,0.9313393035146684,0.25412702935777953,16834.112196028233,Ridge,SNPs,-,327452,0.12152283059477195,0.908902548095164,0.978663962394271,0.11677004430826146,0.2402954780389932,0.24493511135179544,0.047021700086524926,0.17669740922887126,
1,0.28018527475899224,0.7686216923708808,0.9959310410582662,0.06408840292732385,2216.8378200531006,Ridge,SNPs,-,327452,0.12152283059477195,0.908902548095164,0.978663962394271,0.11677004430826146,0.2402954780389932,0.24493511135179544,0.047021700086524926,0.17669740922887126,
2,0.04325262143914943,0.9861817183873118,1.0,4.809619035353326e-13,1.1909494892268811e-08,Ridge,SNPs,-,327452,0.12152283059477195,0.908902548095164,0.978663962394271,0.11677004430826146,0.2402954780389932,0.24493511135179544,0.047021700086524926,0.17669740922887126,
3,-0.07411232976387172,0.8622112161048248,0.9936331969832893,0.08054915479491308,3325.256730079651,Ridge,SNPs,-,327452,0.12152283059477195,0.908902548095164,0.978663962394271,0.11677004430826146,0.2402954780389932,0.24493511135179544,0.047021700086524926,0.17669740922887126,
4,0.21931579449299365,0.8026115783480979,0.9553058169021295,0.213173576048584,11222.741464018822,Ridge,SNPs,-,327452,0.12152283059477195,0.908902548095164,0.978663962394271,0.11677004430826146,0.2402954780389932,0.24493511135179544,0.047021700086524926,0.17669740922887126,
5,0.09329430541418349,0.821804509874959,0.9958205909247546,0.06548403851178627,2216.8378200531006,Ridge,SNPs,-,327452,0.12152283059477195,0.908902548095164,0.978663962394271,0.11677004430826146,0.2402954780389932,0.24493511135179544,0.047021700086524926,0.17669740922887126,
6,0.053508002127030774,0.9247007331253025,1.0,2.8946917909750945e-13,1.1909494892268811e-08,Ridge,SNPs,-,327452,0.12152283059477195,0.908902548095164,0.978663962394271,0.11677004430826146,0.2402954780389932,0.24493511135179544,0.047021700086524926,0.17669740922887126,
7,0.21737781989241067,0.9136286912227157,0.9741340400598146,0.1600254152110864,7481.8276426792145,Ridge,SNPs,-,327452,0.12152283059477195,0.908902548095164,0.978663962394271,0.11677004430826146,0.2402954780389932,0.24493511135179544,0.047021700086524926,0.17669740922887126,
8,0.07163238126028315,0.9355698152825159,0.986131024938575,0.11795815154128657,4987.885095119476,Ridge,SNPs,-,327452,0.12152283059477195,0.908902548095164,0.978663962394271,0.11677004430826146,0.2402954780389932,0.24493511135179544,0.047021700086524926,0.17669740922887126,
9,0.2909342207213883,0.8634799541192211,0.9543446095612128,0.21229467468908447,11222.741464018822,Ridge,SNPs,-,327452,0.12152283059477195,0.908902548095164,0.978663962394271,0.11677004430826146,0.2402954780389932,0.24493511135179544,0.047021700086524926,0.17669740922887126,
0,-0.06711964054005448,1.262760108103188,0.5117234254291765,0.6776878541699213,0.0877914951989026,Lasso,SNPs,-,327452,0.027639427480676004,0.9570417358934157,0.5585558107567299,0.6497970184563462,0.18541377024233108,0.2338837072283686,0.35312401155346806,0.27972662922051894,
1,-0.03733108960824172,0.9227009566365573,0.8603100342681665,0.3755090435621705,0.03901844231062338,Lasso,SNPs,-,327452,0.027639427480676004,0.9570417358934157,0.5585558107567299,0.6497970184563462,0.18541377024233108,0.2338837072283686,0.35312401155346806,0.27972662922051894,
2,0.03523213551878446,0.9903067095143313,0.20395469026575475,0.8913357383426658,0.13168724279835392,Lasso,SNPs,-,327452,0.027639427480676004,0.9570417358934157,0.5585558107567299,0.6497970184563462,0.18541377024233108,0.2338837072283686,0.35312401155346806,0.27972662922051894,
3,-0.04199343215823137,0.8492221396515193,0.5072994335929779,0.7085847670985354,0.0877914951989026,Lasso,SNPs,-,327452,0.027639427480676004,0.9570417358934157,0.5585558107567299,0.6497970184563462,0.18541377024233108,0.2338837072283686,0.35312401155346806,0.27972662922051894,
4,0.17194556350949042,0.8266033636295984,0.5243871374550106,0.6953999648205706,0.0877914951989026,Lasso,SNPs,-,327452,0.027639427480676004,0.9570417358934157,0.5585558107567299,0.6497970184563462,0.18541377024233108,0.2338837072283686,0.35312401155346806,0.27972662922051894,
5,-0.11451096626545909,0.9111240735125292,0.5162875753584883,0.7044848142114237,0.0877914951989026,Lasso,SNPs,-,327452,0.027639427480676004,0.9570417358934157,0.5585558107567299,0.6497970184563462,0.18541377024233108,0.2338837072283686,0.35312401155346806,0.27972662922051894,
6,0.062301307728940825,0.92039528210214,0.7297771280756844,0.5209199455411577,0.05852766346593507,Lasso,SNPs,-,327452,0.027639427480676004,0.9570417358934157,0.5585558107567299,0.6497970184563462,0.18541377024233108,0.2338837072283686,0.35312401155346806,0.27972662922051894,
7,0.11392417329024673,0.9721406373116305,0.5009463996805853,0.7029076322063664,0.0877914951989026,Lasso,SNPs,-,327452,0.027639427480676004,0.9570417358934157,0.5585558107567299,0.6497970184563462,0.18541377024233108,0.2338837072283686,0.35312401155346806,0.27972662922051894,
8,0.014169664296290962,0.9640893792683882,0.7347201987086971,0.5158908991112132,0.05852766346593507,Lasso,SNPs,-,327452,0.027639427480676004,0.9570417358934157,0.5585558107567299,0.6497970184563462,0.18541377024233108,0.2338837072283686,0.35312401155346806,0.27972662922051894,
