,r2s,RMSEs,r2s_train,RMSEs_train,lambda_pen,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train,alpha,lasso_selection__estimator__alpha
0,0.6690944593577133,0.6464145771037417,0.9999999999994106,7.542731525724439e-07,0.015625,Ridge,SNPs,-,326322,0.5113870789706453,0.6651264040070582,0.9999999999993898,7.650406363220206e-07,0.2752420581518745,0.44811019041187516,5.048908357179691e-13,3.376292201339869e-07,,
1,0.6918892197080292,0.43561245287730455,0.9999999999993362,8.322591918940159e-07,0.001953125,Ridge,SNPs,-,326322,0.5113870789706453,0.6651264040070582,0.9999999999993898,7.650406363220206e-07,0.2752420581518745,0.44811019041187516,5.048908357179691e-13,3.376292201339869e-07,,
2,0.46721811507737177,0.6606418110233694,0.9999999999991005,9.580997304915244e-07,0.001953125,Ridge,SNPs,-,326322,0.5113870789706453,0.6651264040070582,0.9999999999993898,7.650406363220206e-07,0.2752420581518745,0.44811019041187516,5.048908357179691e-13,3.376292201339869e-07,,
3,0.4759135023942893,0.5919076680698898,0.9999999999995395,6.907501007345082e-07,0.015625,Ridge,SNPs,-,326322,0.5113870789706453,0.6651264040070582,0.9999999999993898,7.650406363220206e-07,0.2752420581518745,0.44811019041187516,5.048908357179691e-13,3.376292201339869e-07,,
4,0.5635576802080218,0.8357231681534117,0.999999999999033,9.501210299877296e-07,0.00390625,Ridge,SNPs,-,326322,0.5113870789706453,0.6651264040070582,0.9999999999993898,7.650406363220206e-07,0.2752420581518745,0.44811019041187516,5.048908357179691e-13,3.376292201339869e-07,,
5,0.4180296730182307,0.642025270298035,0.9999999999993806,7.956620505498317e-07,0.001953125,Ridge,SNPs,-,326322,0.5113870789706453,0.6651264040070582,0.9999999999993898,7.650406363220206e-07,0.2752420581518745,0.44811019041187516,5.048908357179691e-13,3.376292201339869e-07,,
6,0.6677961263572256,0.4541879011984315,0.9999999999990653,9.848977338510602e-07,0.03125,Ridge,SNPs,-,326322,0.5113870789706453,0.6651264040070582,0.9999999999993898,7.650406363220206e-07,0.2752420581518745,0.44811019041187516,5.048908357179691e-13,3.376292201339869e-07,,
7,0.4170760477159543,0.4576090473953898,0.9999999999996401,6.170620956308534e-07,0.001953125,Ridge,SNPs,-,326322,0.5113870789706453,0.6651264040070582,0.9999999999993898,7.650406363220206e-07,0.2752420581518745,0.44811019041187516,5.048908357179691e-13,3.376292201339869e-07,,
8,0.2432489424418981,1.2051219664217152,0.999999999999746,4.7398888142648087e-07,0.00390625,Ridge,SNPs,-,326322,0.5113870789706453,0.6651264040070582,0.9999999999993898,7.650406363220206e-07,0.2752420581518745,0.44811019041187516,5.048908357179691e-13,3.376292201339869e-07,,
9,0.5000470234277183,0.7220201775292937,0.999999999999646,5.932923960817585e-07,0.015625,Ridge,SNPs,-,326322,0.5113870789706453,0.6651264040070582,0.9999999999993898,7.650406363220206e-07,0.2752420581518745,0.44811019041187516,5.048908357179691e-13,3.376292201339869e-07,,
0,0.6751710682829948,0.6404518344541923,0.9992250739777215,0.02735034640636224,0.001953125,Lasso,SNPs,-,326322,0.3633936851833544,0.7482362680949317,0.9689172169828674,0.12245849343189175,0.517957349177609,0.4985945686121224,0.0969699987172493,0.25411261446908556,,
