,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,Ridge,SNPs,-,358874,0.5887637628891749,0.6108250578955714,1.0,2.22393857919646e-13,0.37577257232715644,0.19246569867273403,0.0,1.343923601861898e-14
1,Lasso,SNPs,-,358874,0.5334275357329228,0.6515718123101593,0.9627248009780329,0.1660511253796284,0.4035051850303122,0.22229700273554492,0.07696574758097184,0.2047899562674892
2,ElasticNet,SNPs,-,358874,0.5573642843441069,0.6382036440393801,0.903312773022279,0.30054731218124886,0.34372729835783866,0.20690346721992875,0.09616896791466771,0.15641976789603498
