,r2s,RMSEs,r2s_train,RMSEs_train,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.4954965771242549,0.7157475481928145,0.9442324271668588,0.2351533461818373,Random_Forest,SNPs,-,333316,0.5591752943754364,0.6279442387040475,0.9436566880828092,0.23713867489948584,0.16454102336247492,0.18641869094845318,0.004661778272288357,0.006257987419203871
1,0.4999310126236016,0.68308101885592,0.9461445624472548,0.2326555581987719,Random_Forest,SNPs,-,333316,0.5591752943754364,0.6279442387040475,0.9436566880828092,0.23713867489948584,0.16454102336247492,0.18641869094845318,0.004661778272288357,0.006257987419203871
2,0.6476876644714777,0.7809552672098936,0.9374098641999989,0.23860491846827087,Random_Forest,SNPs,-,333316,0.5591752943754364,0.6279442387040475,0.9436566880828092,0.23713867489948584,0.16454102336247492,0.18641869094845318,0.004661778272288357,0.006257987419203871
3,0.3893212130312841,0.4819952386011034,0.9437203560229811,0.24376339320948293,Random_Forest,SNPs,-,333316,0.5591752943754364,0.6279442387040475,0.9436566880828092,0.23713867489948584,0.16454102336247492,0.18641869094845318,0.004661778272288357,0.006257987419203871
4,0.6172460058674356,0.6957815277840611,0.9429746351230054,0.23450188688012688,Random_Forest,SNPs,-,333316,0.5591752943754364,0.6279442387040475,0.9436566880828092,0.23713867489948584,0.16454102336247492,0.18641869094845318,0.004661778272288357,0.006257987419203871
5,0.5906015459205147,0.4956388573376097,0.9446532727481455,0.23961924233192924,Random_Forest,SNPs,-,333316,0.5591752943754364,0.6279442387040475,0.9436566880828092,0.23713867489948584,0.16454102336247492,0.18641869094845318,0.004661778272288357,0.006257987419203871
6,0.6738066745261585,0.6410369249474959,0.9433673378579479,0.2344900405597709,Random_Forest,SNPs,-,333316,0.5591752943754364,0.6279442387040475,0.9436566880828092,0.23713867489948584,0.16454102336247492,0.18641869094845318,0.004661778272288357,0.006257987419203871
7,0.5924121474811239,0.6099248810296793,0.9440932016433808,0.23744143468112056,Random_Forest,SNPs,-,333316,0.5591752943754364,0.6279442387040475,0.9436566880828092,0.23713867489948584,0.16454102336247492,0.18641869094845318,0.004661778272288357,0.006257987419203871
8,0.5461801432770106,0.5805188558643327,0.9447608930252183,0.23831072472458378,Random_Forest,SNPs,-,333316,0.5591752943754364,0.6279442387040475,0.9436566880828092,0.23713867489948584,0.16454102336247492,0.18641869094845318,0.004661778272288357,0.006257987419203871
9,0.5390699594315034,0.5947622672175651,0.945210330593301,0.23684620375896412,Random_Forest,SNPs,-,333316,0.5591752943754364,0.6279442387040475,0.9436566880828092,0.23713867489948584,0.16454102336247492,0.18641869094845318,0.004661778272288357,0.006257987419203871
