,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,Ridge,SNPs,-,290236,-0.04468106449341643,0.9924615397385377,0.32023316466814555,0.8202164522188907,0.1056327688041585,0.3126893303471066,0.25623884306138006,0.14018053106873696
1,Lasso,SNPs,-,290236,-0.035616605286906425,0.9900977631979787,-4.4408920985006264e-17,0.9996908476896939,0.09059821910650102,0.3312134562543683,2.7524934393641336e-16,0.03709742304346033
2,ElasticNet,SNPs,-,290236,-0.03082678469306841,0.9877999323736522,0.02311684848185739,0.9879896661809239,0.10057394074690901,0.33286603689502914,0.10521617292504333,0.0805690092488769
