,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,Ridge,SNPs,-,322648,-0.04499437332696332,0.9487690129960155,0.6227005488011459,0.6110813203311262,0.31295590681341656,0.5778333777050219,0.15792300069618811,0.14471331443015922
1,Lasso,SNPs,-,322648,-0.017668831139914066,0.9375393313627431,0.2083397291810515,0.8881278787094551,0.26473559053615503,0.5749715737563015,0.06057683312779701,0.05363112768533993
2,ElasticNet,SNPs,-,322648,-0.06433790745036141,0.9606949092872902,0.0663589996671097,0.9647466297004466,0.19611652689059467,0.5863704046920859,0.2383285946961963,0.18287587993091267
