,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,Ridge,SNPs,-,327819,-0.017414761415636672,0.9479657265470223,0.4876915559127628,0.714133578849276,0.22803537175121333,0.5892202867608238,0.14254020134570433,0.12517665726008326
1,Lasso,SNPs,-,327819,-0.036776768516135316,0.9586624212961776,0.12353975597548975,0.9313538846384071,0.21035389920651423,0.6011632816514486,0.2987290096595771,0.1735321142313847
2,ElasticNet,SNPs,-,327819,-0.04496405352177901,0.962181041257326,0.06200322585155531,0.9665992073500869,0.18065544244759238,0.5988831943686285,0.21858370219209095,0.14684829989012735
