,r2s,RMSEs,r2s_train,RMSEs_train,lambda_pen,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train,alpha
0,0.27318279960188685,0.8673881034288564,0.9553919422567195,0.21076872505613464,11222.741464018822,Ridge,SNPs,-,318434,0.10764309083017969,0.9083738455142524,0.9821514931544715,0.11798672138621666,0.41005539699026833,0.26009885761384094,0.031081728198437814,0.13066052901473493,
1,0.12219591821563558,0.9373660984110168,0.9861020845979435,0.11749157296041449,4987.885095119476,Ridge,SNPs,-,318434,0.10764309083017969,0.9083738455142524,0.9821514931544715,0.11798672138621666,0.41005539699026833,0.26009885761384094,0.031081728198437814,0.13066052901473493,
2,0.23843209663674436,0.9322982752444159,0.9784832012598377,0.14507106861453786,7481.8276426792145,Ridge,SNPs,-,318434,0.10764309083017969,0.9083738455142524,0.9821514931544715,0.11798672138621666,0.41005539699026833,0.26009885761384094,0.031081728198437814,0.13066052901473493,
3,0.3040747421601545,0.7535218891242116,0.9566085231612241,0.210177247977717,11222.741464018822,Ridge,SNPs,-,318434,0.10764309083017969,0.9083738455142524,0.9821514931544715,0.11798672138621666,0.41005539699026833,0.26009885761384094,0.031081728198437814,0.13066052901473493,
4,0.0012945993107811304,1.1802944371991935,1.0,2.6304299172817497e-13,1.1909494892268811e-08,Ridge,SNPs,-,318434,0.10764309083017969,0.9083738455142524,0.9821514931544715,0.11798672138621666,0.41005539699026833,0.26009885761384094,0.031081728198437814,0.13066052901473493,
5,0.2100628393627375,1.0318506524934072,0.9920408837589535,0.08746425080855436,3325.256730079651,Ridge,SNPs,-,318434,0.10764309083017969,0.9083738455142524,0.9821514931544715,0.11798672138621666,0.41005539699026833,0.26009885761384094,0.031081728198437814,0.13066052901473493,
6,0.28146448674532965,0.7936295273824759,0.9747526247454079,0.1594350481743085,7481.8276426792145,Ridge,SNPs,-,318434,0.10764309083017969,0.9083738455142524,0.9821514931544715,0.11798672138621666,0.41005539699026833,0.26009885761384094,0.031081728198437814,0.13066052901473493,
7,-0.36404890634718834,0.9423109399323741,0.9958794360228024,0.06529692501707726,2216.8378200531006,Ridge,SNPs,-,318434,0.10764309083017969,0.9083738455142524,0.9821514931544715,0.11798672138621666,0.41005539699026833,0.26009885761384094,0.031081728198437814,0.13066052901473493,
8,0.09147536601655604,0.7413616405802463,0.9863855667644916,0.11915499858786364,4987.885095119476,Ridge,SNPs,-,318434,0.10764309083017969,0.9083738455142524,0.9821514931544715,0.11798672138621666,0.41005539699026833,0.26009885761384094,0.031081728198437814,0.13066052901473493,
9,-0.0817030334008404,0.9037168913463255,0.9958706689773348,0.06500737666529571,2216.8378200531006,Ridge,SNPs,-,318434,0.10764309083017969,0.9083738455142524,0.9821514931544715,0.11798672138621666,0.41005539699026833,0.26009885761384094,0.031081728198437814,0.13066052901473493,
0,0.1537723692786267,0.935932361249168,0.7602411150357733,0.4886375821675247,0.05852766346593507,Lasso,SNPs,-,318434,0.1002276419419144,0.9182718314114697,0.6566017930504585,0.5740925685810508,0.291114618884429,0.2911188985284974,0.24846995919740159,0.23182643272219358,
1,0.09464641913965399,0.9519618761158222,0.5637522256259084,0.6582615656421587,0.0877914951989026,Lasso,SNPs,-,318434,0.1002276419419144,0.9182718314114697,0.6566017930504585,0.5740925685810508,0.291114618884429,0.2911188985284974,0.24846995919740159,0.23182643272219358,
2,0.19909993413936877,0.9560700846176322,0.550137444633245,0.6633334594119544,0.0877914951989026,Lasso,SNPs,-,318434,0.1002276419419144,0.9182718314114697,0.6566017930504585,0.5740925685810508,0.291114618884429,0.2911188985284974,0.24846995919740159,0.23182643272219358,
3,0.33099474201184176,0.7388041711542687,0.5614669357432457,0.6681664378302052,0.0877914951989026,Lasso,SNPs,-,318434,0.1002276419419144,0.9182718314114697,0.6566017930504585,0.5740925685810508,0.291114618884429,0.2911188985284974,0.24846995919740159,0.23182643272219358,
4,-0.11730946606994652,1.2484133384831946,0.5537273632112868,0.6480676703522358,0.0877914951989026,Lasso,SNPs,-,318434,0.1002276419419144,0.9182718314114697,0.6566017930504585,0.5740925685810508,0.291114618884429,0.2911188985284974,0.24846995919740159,0.23182643272219358,
5,0.20060497088627094,1.0380094145575283,0.757949387055541,0.4823377465697198,0.05852766346593507,Lasso,SNPs,-,318434,0.1002276419419144,0.9182718314114697,0.6566017930504585,0.5740925685810508,0.291114618884429,0.2911188985284974,0.24846995919740159,0.23182643272219358,
6,0.18226635268799551,0.8466416562677883,0.5608360672364405,0.6649500340515746,0.0877914951989026,Lasso,SNPs,-,318434,0.1002276419419144,0.9182718314114697,0.6566017930504585,0.5740925685810508,0.291114618884429,0.2911188985284974,0.24846995919740159,0.23182643272219358,
7,-0.15370962362133,0.86661763024201,0.5867461278641364,0.6539173566934217,0.0877914951989026,Lasso,SNPs,-,318434,0.1002276419419144,0.9182718314114697,0.6566017930504585,0.5740925685810508,0.291114618884429,0.2911188985284974,0.24846995919740159,0.23182643272219358,
8,0.06246750803695278,0.7531039428905044,0.7811889542164566,0.4776910489624095,0.05852766346593507,Lasso,SNPs,-,318434,0.1002276419419144,0.9182718314114697,0.6566017930504585,0.5740925685810508,0.291114618884429,0.2911188985284974,0.24846995919740159,0.23182643272219358,
