,r2s,RMSEs,r2s_train,RMSEs_train,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.032757595140923024,1.000961189850627,0.8661511335015946,0.36425320453482324,Random_Forest,SNPs,-,362864,0.0274030166116499,0.976470007331619,0.8688568291699237,0.36208793509139875,0.13426846720499094,0.18989747201588858,0.0038473099864300793,0.008844914786843768
1,0.050617643623466324,0.9381548239093691,0.8700625551232575,0.3617950843786683,Random_Forest,SNPs,-,362864,0.0274030166116499,0.976470007331619,0.8688568291699237,0.36208793509139875,0.13426846720499094,0.18989747201588858,0.0038473099864300793,0.008844914786843768
2,0.015125539841877034,0.9789190843442328,0.8709890709963871,0.35933330254993867,Random_Forest,SNPs,-,362864,0.0274030166116499,0.976470007331619,0.8688568291699237,0.36208793509139875,0.13426846720499094,0.18989747201588858,0.0038473099864300793,0.008844914786843768
3,-0.034132512387702096,0.8722889270856193,0.8711520212672713,0.3633182501159214,Random_Forest,SNPs,-,362864,0.0274030166116499,0.976470007331619,0.8688568291699237,0.36208793509139875,0.13426846720499094,0.18989747201588858,0.0038473099864300793,0.008844914786843768
4,0.08133901994426684,0.9412558999908934,0.8668047712950441,0.36556081693171966,Random_Forest,SNPs,-,362864,0.0274030166116499,0.976470007331619,0.8688568291699237,0.36208793509139875,0.13426846720499094,0.18989747201588858,0.0038473099864300793,0.008844914786843768
5,-0.04001172950895171,1.1605160841640425,0.8708691918982159,0.3533343516385994,Random_Forest,SNPs,-,362864,0.0274030166116499,0.976470007331619,0.8688568291699237,0.36208793509139875,0.13426846720499094,0.18989747201588858,0.0038473099864300793,0.008844914786843768
6,0.1291420621126761,0.9756121741218229,0.8672231631541905,0.36237867942328444,Random_Forest,SNPs,-,362864,0.0274030166116499,0.976470007331619,0.8688568291699237,0.36208793509139875,0.13426846720499094,0.18989747201588858,0.0038473099864300793,0.008844914786843768
7,0.10570400663512924,0.8105490610576528,0.8667843712411791,0.3703170860140907,Random_Forest,SNPs,-,362864,0.0274030166116499,0.976470007331619,0.8688568291699237,0.36208793509139875,0.13426846720499094,0.18989747201588858,0.0038473099864300793,0.008844914786843768
8,-0.08998289546781213,1.0436269725641278,0.8687517178308368,0.36209447324572985,Random_Forest,SNPs,-,362864,0.0274030166116499,0.976470007331619,0.8688568291699237,0.36208793509139875,0.13426846720499094,0.18989747201588858,0.0038473099864300793,0.008844914786843768
9,0.02347143618262637,1.0428158562278025,0.8697802953912598,0.35849410208121163,Random_Forest,SNPs,-,362864,0.0274030166116499,0.976470007331619,0.8688568291699237,0.36208793509139875,0.13426846720499094,0.18989747201588858,0.0038473099864300793,0.008844914786843768
