,r2s,RMSEs,r2s_train,RMSEs_train,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,-0.057727896771548215,0.8375770728927969,0.8640957459253644,0.37564400598106756,Random_Forest,SNPs,-,290236,-0.03771681560741066,0.988074937477645,0.8657216739349438,0.36630162695962937,0.1511416874393459,0.3054288942662131,0.005181130973357864,0.014255056278328819
1,0.06999968810179347,1.071252497151409,0.8632742121929255,0.3643922100426006,Random_Forest,SNPs,-,290236,-0.03771681560741066,0.988074937477645,0.8657216739349438,0.36630162695962937,0.1511416874393459,0.3054288942662131,0.005181130973357864,0.014255056278328819
2,-0.033744436393121635,1.2805259941725353,0.8694231923132403,0.34945884575269875,Random_Forest,SNPs,-,290236,-0.03771681560741066,0.988074937477645,0.8657216739349438,0.36630162695962937,0.1511416874393459,0.3054288942662131,0.005181130973357864,0.014255056278328819
3,0.013411371794447291,1.150843900382159,0.8643600468830543,0.36095710430627187,Random_Forest,SNPs,-,290236,-0.03771681560741066,0.988074937477645,0.8657216739349438,0.36630162695962937,0.1511416874393459,0.3054288942662131,0.005181130973357864,0.014255056278328819
4,-0.012776296828807432,0.8681618897137217,0.8684439643964735,0.3674852853384767,Random_Forest,SNPs,-,290236,-0.03771681560741066,0.988074937477645,0.8657216739349438,0.36630162695962937,0.1511416874393459,0.3054288942662131,0.005181130973357864,0.014255056278328819
5,0.06050679937451087,1.0582848499217272,0.8606003031784271,0.3683726825175375,Random_Forest,SNPs,-,290236,-0.03771681560741066,0.988074937477645,0.8657216739349438,0.36630162695962937,0.1511416874393459,0.3054288942662131,0.005181130973357864,0.014255056278328819
6,-0.18305271427988568,0.9474216769261605,0.8672525951685368,0.36734774404266207,Random_Forest,SNPs,-,290236,-0.03771681560741066,0.988074937477645,0.8657216739349438,0.36630162695962937,0.1511416874393459,0.3054288942662131,0.005181130973357864,0.014255056278328819
7,-0.03604895641687089,1.0100091880274162,0.8663023037535036,0.365664287609427,Random_Forest,SNPs,-,290236,-0.03771681560741066,0.988074937477645,0.8657216739349438,0.36630162695962937,0.1511416874393459,0.3054288942662131,0.005181130973357864,0.014255056278328819
8,-0.0965649330804903,0.780980586920904,0.8671434598746808,0.37329682752752025,Random_Forest,SNPs,-,290236,-0.03771681560741066,0.988074937477645,0.8657216739349438,0.36630162695962937,0.1511416874393459,0.3054288942662131,0.005181130973357864,0.014255056278328819
9,-0.10117078157413406,0.8756917186676196,0.8663209156632322,0.3703972764780312,Random_Forest,SNPs,-,290236,-0.03771681560741066,0.988074937477645,0.8657216739349438,0.36630162695962937,0.1511416874393459,0.3054288942662131,0.005181130973357864,0.014255056278328819
