,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,Ridge,SNPs,-,320302,-0.0028291451469268703,0.9685832788153991,0.8056476716512035,0.4227508228830271,0.17449454885514787,0.3603120728392286,0.23043405271114145,0.27676922781677843
1,Lasso,SNPs,-,320302,0.006672118533813031,0.9661979667798505,0.3922870809998202,0.7586005084974763,0.09573201337124004,0.37489721783811725,0.48243409278008104,0.4137729585779895
2,ElasticNet,SNPs,-,320302,-0.012870374690744247,0.9745677537963537,0.2279947083950118,0.8741213853331783,0.08392693917202612,0.35945624342759935,0.2913342888731605,0.15358905068861278
