,r2s,RMSEs,r2s_train,RMSEs_train,lambda_pen,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train,alpha,lasso_selection__estimator__alpha
0,0.17782007469735062,0.8956007294192586,0.975884627753365,0.1554784285830609,8192.0,Ridge,SNPs,-,327819,0.18435244673240742,0.8766226227891557,0.9513150369989324,0.21488301024860393,0.2641336676266404,0.2615448709367921,0.04183729409737803,0.10139180309505604,,
1,0.15520145931524232,0.9191563154963788,0.9349497937963561,0.2549951375586726,16384.0,Ridge,SNPs,-,327819,0.18435244673240742,0.8766226227891557,0.9513150369989324,0.21488301024860393,0.2641336676266404,0.2615448709367921,0.04183729409737803,0.10139180309505604,,
2,0.19116097315605451,0.8861006972900952,0.9341701486945945,0.2568680103007337,16384.0,Ridge,SNPs,-,327819,0.18435244673240742,0.8766226227891557,0.9513150369989324,0.21488301024860393,0.2641336676266404,0.2615448709367921,0.04183729409737803,0.10139180309505604,,
3,0.14405589978200528,0.9403503228320221,0.9756421252302053,0.15446228425137914,8192.0,Ridge,SNPs,-,327819,0.18435244673240742,0.8766226227891557,0.9513150369989324,0.21488301024860393,0.2641336676266404,0.2615448709367921,0.04183729409737803,0.10139180309505604,,
4,0.20568530615665803,0.7729779519855269,0.9760240987856297,0.1568614217980209,8192.0,Ridge,SNPs,-,327819,0.18435244673240742,0.8766226227891557,0.9513150369989324,0.21488301024860393,0.2641336676266404,0.2615448709367921,0.04183729409737803,0.10139180309505604,,
5,0.31976202478532545,0.6072535544240442,0.933724203059806,0.26354393726775044,16384.0,Ridge,SNPs,-,327819,0.18435244673240742,0.8766226227891557,0.9513150369989324,0.21488301024860393,0.2641336676266404,0.2615448709367921,0.04183729409737803,0.10139180309505604,,
6,0.41719782162552943,0.7490783989907277,0.934326869870364,0.25673604934175875,16384.0,Ridge,SNPs,-,327819,0.18435244673240742,0.8766226227891557,0.9513150369989324,0.21488301024860393,0.2641336676266404,0.2615448709367921,0.04183729409737803,0.10139180309505604,,
7,-0.048785892363516936,0.9179511610502498,0.9767599470514416,0.15320224453505274,8192.0,Ridge,SNPs,-,327819,0.18435244673240742,0.8766226227891557,0.9513150369989324,0.21488301024860393,0.2641336676266404,0.2615448709367921,0.04183729409737803,0.10139180309505604,,
8,0.26260413301886953,1.0407933244534395,0.9338179621869548,0.24968728095643378,16384.0,Ridge,SNPs,-,327819,0.18435244673240742,0.8766226227891557,0.9513150369989324,0.21488301024860393,0.2641336676266404,0.2615448709367921,0.04183729409737803,0.10139180309505604,,
9,0.018822667150555916,1.036963771949814,0.9378505935606065,0.24699530789317642,16384.0,Ridge,SNPs,-,327819,0.18435244673240742,0.8766226227891557,0.9513150369989324,0.21488301024860393,0.2641336676266404,0.2615448709367921,0.04183729409737803,0.10139180309505604,,
