,r2s,RMSEs,r2s_train,RMSEs_train,max_features,n_estimators,n_jobs,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.2686146391346611,1.020481876888589,0.912228182024116,0.28874575654941004,0.1,200,-1,Random_Forest,SNPs,-,314263,0.30473250553161124,0.8054147358303172,0.9085997557749098,0.30219988616760807,0.21103908086357698,0.3021224059287768,0.004949959614256888,0.015194659865903473
1,0.14610792432649577,0.7122886082151538,0.9108330483545362,0.30519790410711906,0.7,200,-1,Random_Forest,SNPs,-,314263,0.30473250553161124,0.8054147358303172,0.9085997557749098,0.30219988616760807,0.21103908086357698,0.3021224059287768,0.004949959614256888,0.015194659865903473
2,0.34791549812348266,1.0658143247471403,0.9065026339168252,0.2922085161307971,0.5,200,-1,Random_Forest,SNPs,-,314263,0.30473250553161124,0.8054147358303172,0.9085997557749098,0.30219988616760807,0.21103908086357698,0.3021224059287768,0.004949959614256888,0.015194659865903473
3,0.4315934481328465,0.6212297170041414,0.9105475684051081,0.30427549558876393,0.5,200,-1,Random_Forest,SNPs,-,314263,0.30473250553161124,0.8054147358303172,0.9085997557749098,0.30219988616760807,0.21103908086357698,0.3021224059287768,0.004949959614256888,0.015194659865903473
4,0.4230469262770634,0.7322702488876557,0.9086282123228908,0.30341173724923753,0.7,200,-1,Random_Forest,SNPs,-,314263,0.30473250553161124,0.8054147358303172,0.9085997557749098,0.30219988616760807,0.21103908086357698,0.3021224059287768,0.004949959614256888,0.015194659865903473
5,0.15542759735670686,0.6030515527885973,0.904486609946231,0.317373014199443,0.7,200,-1,Random_Forest,SNPs,-,314263,0.30473250553161124,0.8054147358303172,0.9085997557749098,0.30219988616760807,0.21103908086357698,0.3021224059287768,0.004949959614256888,0.015194659865903473
6,0.38104067291435406,0.8384431339741113,0.9066154972235986,0.30324001025792724,0.1,200,-1,Random_Forest,SNPs,-,314263,0.30473250553161124,0.8054147358303172,0.9085997557749098,0.30219988616760807,0.21103908086357698,0.3021224059287768,0.004949959614256888,0.015194659865903473
7,0.33819662016266916,0.8450572500776627,0.9062602114942665,0.30466598048545396,0.1,200,-1,Random_Forest,SNPs,-,314263,0.30473250553161124,0.8054147358303172,0.9085997557749098,0.30219988616760807,0.21103908086357698,0.3021224059287768,0.004949959614256888,0.015194659865903473
8,0.19045266831323326,0.8718288630408811,0.9106873760451955,0.29960353993000327,0.5,200,-1,Random_Forest,SNPs,-,314263,0.30473250553161124,0.8054147358303172,0.9085997557749098,0.30219988616760807,0.21103908086357698,0.3021224059287768,0.004949959614256888,0.015194659865903473
9,0.3649290605745995,0.7436817826792386,0.9092082180163304,0.30327690717792544,0.7,200,-1,Random_Forest,SNPs,-,314263,0.30473250553161124,0.8054147358303172,0.9085997557749098,0.30219988616760807,0.21103908086357698,0.3021224059287768,0.004949959614256888,0.015194659865903473
