,r2s,RMSEs,r2s_train,RMSEs_train,lambda_pen,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train,alpha,lasso_selection__estimator__alpha
0,0.2343650865996515,0.874859665726462,0.9667174710621103,0.1824381416685861,8192.0,Ridge,SNPs,-,332957,0.06219448784327601,0.924096255415003,0.8643654142333841,0.2952652752999078,0.4806578523612527,0.2665972010356101,0.24211816785763554,0.4473459039775654,,
1,0.17006303577812887,1.05065203551104,0.8245921798101532,0.4077423116779458,32768.0,Ridge,SNPs,-,332957,0.06219448784327601,0.924096255415003,0.8643654142333841,0.2952652752999078,0.4806578523612527,0.2665972010356101,0.24211816785763554,0.4473459039775654,,
2,0.25770438856494926,0.7311128808477511,0.8282892248907183,0.41931197576555235,32768.0,Ridge,SNPs,-,332957,0.06219448784327601,0.924096255415003,0.8643654142333841,0.2952652752999078,0.4806578523612527,0.2665972010356101,0.24211816785763554,0.4473459039775654,,
3,-0.34498023086709817,1.160153320375868,0.9999999999954715,2.1240633425052987e-06,0.001953125,Ridge,SNPs,-,332957,0.06219448784327601,0.924096255415003,0.8643654142333841,0.2952652752999078,0.4806578523612527,0.2665972010356101,0.24211816785763554,0.4473459039775654,,
4,-0.1696294065059829,0.8927815401281999,0.8328759633740611,0.41427754708455206,32768.0,Ridge,SNPs,-,332957,0.06219448784327601,0.924096255415003,0.8643654142333841,0.2952652752999078,0.4806578523612527,0.2665972010356101,0.24211816785763554,0.4473459039775654,,
5,0.2487266472075902,1.029371948617677,0.6786997821898302,0.5536503883359597,65536.0,Ridge,SNPs,-,332957,0.06219448784327601,0.924096255415003,0.8643654142333841,0.2952652752999078,0.4806578523612527,0.2665972010356101,0.24211816785763554,0.4473459039775654,,
6,0.22345798064950118,0.8326385552848451,0.6857378569152214,0.5637702295808861,65536.0,Ridge,SNPs,-,332957,0.06219448784327601,0.924096255415003,0.8643654142333841,0.2952652752999078,0.4806578523612527,0.2665972010356101,0.24211816785763554,0.4473459039775654,,
7,-0.3359931500435078,0.7535442241542628,0.9999999999967238,1.8637728831474357e-06,0.00390625,Ridge,SNPs,-,332957,0.06219448784327601,0.924096255415003,0.8643654142333841,0.2952652752999078,0.4806578523612527,0.2665972010356101,0.24211816785763554,0.4473459039775654,,
8,0.16812297124758924,0.9173065185504711,0.9999999999968645,1.768969525790135e-06,0.0078125,Ridge,SNPs,-,332957,0.06219448784327601,0.924096255415003,0.8643654142333841,0.2952652752999078,0.4806578523612527,0.2665972010356101,0.24211816785763554,0.4473459039775654,,
9,0.17010755580193881,0.9985418649534524,0.8267416641026862,0.4114564020798445,32768.0,Ridge,SNPs,-,332957,0.06219448784327601,0.924096255415003,0.8643654142333841,0.2952652752999078,0.4806578523612527,0.2665972010356101,0.24211816785763554,0.4473459039775654,,
