,r2s,RMSEs,r2s_train,RMSEs_train,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,-0.035978647978888834,1.0602957803452595,0.8707982255599349,0.35771102265692195,Random_Forest,SNPs,-,323224,0.022704963159261782,0.9687933396152004,0.868826677544908,0.3620457810654164,0.110689352495252,0.3013811444031181,0.004803107563759848,0.010624030656158984
1,0.1403700340312094,0.7458835266913524,0.8693693413108521,0.36833556937052175,Random_Forest,SNPs,-,323224,0.022704963159261782,0.9687933396152004,0.868826677544908,0.3620457810654164,0.110689352495252,0.3013811444031181,0.004803107563759848,0.010624030656158984
2,0.060713274869765965,0.9420741088254334,0.8670969182365924,0.36566116387011693,Random_Forest,SNPs,-,323224,0.022704963159261782,0.9687933396152004,0.868826677544908,0.3620457810654164,0.110689352495252,0.3013811444031181,0.004803107563759848,0.010624030656158984
3,0.02895218129195043,0.8348678767388624,0.8674595966576216,0.3689932826589074,Random_Forest,SNPs,-,323224,0.022704963159261782,0.9687933396152004,0.868826677544908,0.3620457810654164,0.110689352495252,0.3013811444031181,0.004803107563759848,0.010624030656158984
4,0.039578794847372145,0.7721321700778648,0.8734305383452089,0.36309556716432234,Random_Forest,SNPs,-,323224,0.022704963159261782,0.9687933396152004,0.868826677544908,0.3620457810654164,0.110689352495252,0.3013811444031181,0.004803107563759848,0.010624030656158984
5,0.019249422947114514,1.0172526304305807,0.8645034273384464,0.36561879599537656,Random_Forest,SNPs,-,323224,0.022704963159261782,0.9687933396152004,0.868826677544908,0.3620457810654164,0.110689352495252,0.3013811444031181,0.004803107563759848,0.010624030656158984
6,0.03861310641903182,1.0447845976758037,0.8686182194323508,0.3597075160732031,Random_Forest,SNPs,-,323224,0.022704963159261782,0.9687933396152004,0.868826677544908,0.3620457810654164,0.110689352495252,0.3013811444031181,0.004803107563759848,0.010624030656158984
7,0.01607557264960391,1.2565145633167119,0.8671734212896482,0.35127853358173466,Random_Forest,SNPs,-,323224,0.022704963159261782,0.9687933396152004,0.868826677544908,0.3620457810654164,0.110689352495252,0.3013811444031181,0.004803107563759848,0.010624030656158984
8,-0.06679605376049391,1.0493294350276876,0.8698825247568063,0.35921344341173067,Random_Forest,SNPs,-,323224,0.022704963159261782,0.9687933396152004,0.868826677544908,0.3620457810654164,0.110689352495252,0.3013811444031181,0.004803107563759848,0.010624030656158984
9,-0.013728053724047617,0.9647987070224474,0.8699345625216186,0.3608429158713284,Random_Forest,SNPs,-,323224,0.022704963159261782,0.9687933396152004,0.868826677544908,0.3620457810654164,0.110689352495252,0.3013811444031181,0.004803107563759848,0.010624030656158984
