,r2s,RMSEs,r2s_train,RMSEs_train,lambda_pen,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train,alpha,lasso_selection__estimator__alpha
0,0.04785180556508273,1.083155124191496,0.7847601096755081,0.45718360023965204,32768.0,Ridge,SNPs,-,295534,-0.13832810528344738,0.9729973055012597,0.610451102990248,0.5788574424750506,1.0112869765876513,0.2734804511378018,0.5040364697824149,0.4703158164871511,,
1,0.055503296604563324,0.9417932770265164,0.6246760889652042,0.6146900768660274,65536.0,Ridge,SNPs,-,295534,-0.13832810528344738,0.9729973055012597,0.610451102990248,0.5788574424750506,1.0112869765876513,0.2734804511378018,0.5040364697824149,0.4703158164871511,,
2,-0.03041999526624939,0.95743871003266,0.9956088627476852,0.06655477931175824,2048.0,Ridge,SNPs,-,295534,-0.13832810528344738,0.9729973055012597,0.610451102990248,0.5788574424750506,1.0112869765876513,0.2734804511378018,0.5040364697824149,0.4703158164871511,,
3,0.03497731270551774,1.115201788439597,0.6210625361137538,0.6038813867027066,65536.0,Ridge,SNPs,-,295534,-0.13832810528344738,0.9729973055012597,0.610451102990248,0.5788574424750506,1.0112869765876513,0.2734804511378018,0.5040364697824149,0.4703158164871511,,
4,0.11523526814637053,0.8739847178633487,0.6237120452642992,0.6148116022713731,65536.0,Ridge,SNPs,-,295534,-0.13832810528344738,0.9729973055012597,0.610451102990248,0.5788574424750506,1.0112869765876513,0.2734804511378018,0.5040364697824149,0.4703158164871511,,
5,0.054309021573135996,1.046056004860942,0.43843287417196575,0.7423850974822713,131072.0,Ridge,SNPs,-,295534,-0.13832810528344738,0.9729973055012597,0.610451102990248,0.5788574424750506,1.0112869765876513,0.2734804511378018,0.5040364697824149,0.4703158164871511,,
6,-0.14083120035685526,0.6428892615593463,0.7914510330089367,0.47149942864211725,32768.0,Ridge,SNPs,-,295534,-0.13832810528344738,0.9729973055012597,0.610451102990248,0.5788574424750506,1.0112869765876513,0.2734804511378018,0.5040364697824149,0.4703158164871511,,
7,0.01902533806392992,1.0968030666470805,0.28044163205845896,0.8379125672526457,262144.0,Ridge,SNPs,-,295534,-0.13832810528344738,0.9729973055012597,0.610451102990248,0.5788574424750506,1.0112869765876513,0.2734804511378018,0.5040364697824149,0.4703158164871511,,
8,0.05491433086739539,0.9558990419802007,0.15087811727868827,0.9219351928689437,524288.0,Ridge,SNPs,-,295534,-0.13832810528344738,0.9729973055012597,0.610451102990248,0.5788574424750506,1.0112869765876513,0.2734804511378018,0.5040364697824149,0.4703158164871511,,
9,-1.5938462307373649,1.0167520624114093,0.793487730617979,0.4577206931130101,32768.0,Ridge,SNPs,-,295534,-0.13832810528344738,0.9729973055012597,0.610451102990248,0.5788574424750506,1.0112869765876513,0.2734804511378018,0.5040364697824149,0.4703158164871511,,
