,r2s,RMSEs,r2s_train,RMSEs_train,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,-0.5775217773280594,1.1330577379089517,0.8141274444766313,0.4357981145383167,Random_Forest,SNPs,-,320428,-2.128592216210678,1.0603775830087199,0.820112784998851,0.4233771914159644,7.377503427853211,0.8086409236777194,0.025790641760476726,0.10006066248300562
1,-0.02659249968003219,0.8605363468777097,0.8182224712110777,0.4320480812515626,Random_Forest,SNPs,-,320428,-2.128592216210678,1.0603775830087199,0.820112784998851,0.4233771914159644,7.377503427853211,0.8086409236777194,0.025790641760476726,0.10006066248300562
2,-0.5755691515782506,0.907402028625711,0.818701545623731,0.4368746803643634,Random_Forest,SNPs,-,320428,-2.128592216210678,1.0603775830087199,0.820112784998851,0.4233771914159644,7.377503427853211,0.8086409236777194,0.025790641760476726,0.10006066248300562
3,-0.09183701522886456,0.9968466522467255,0.8118258410158582,0.43471301991584027,Random_Forest,SNPs,-,320428,-2.128592216210678,1.0603775830087199,0.820112784998851,0.4233771914159644,7.377503427853211,0.8086409236777194,0.025790641760476726,0.10006066248300562
4,-0.9582764161537276,0.8542553658980176,0.8106640900165911,0.4499505312161625,Random_Forest,SNPs,-,320428,-2.128592216210678,1.0603775830087199,0.820112784998851,0.4233771914159644,7.377503427853211,0.8086409236777194,0.025790641760476726,0.10006066248300562
5,-0.13859763246457657,0.8279709566789932,0.8168401074891756,0.43726442473500954,Random_Forest,SNPs,-,320428,-2.128592216210678,1.0603775830087199,0.820112784998851,0.4233771914159644,7.377503427853211,0.8086409236777194,0.025790641760476726,0.10006066248300562
6,0.04318355962816911,2.204896645776448,0.8558371390114259,0.27893891119734515,Random_Forest,SNPs,-,320428,-2.128592216210678,1.0603775830087199,0.820112784998851,0.4233771914159644,7.377503427853211,0.8086409236777194,0.025790641760476726,0.10006066248300562
7,-10.325379612997242,0.9990480365205298,0.8185683422912016,0.444937408109492,Random_Forest,SNPs,-,320428,-2.128592216210678,1.0603775830087199,0.820112784998851,0.4233771914159644,7.377503427853211,0.8086409236777194,0.025790641760476726,0.10006066248300562
8,-8.012881924541208,0.9534740171686232,0.8237427675219535,0.4381650236249267,Random_Forest,SNPs,-,320428,-2.128592216210678,1.0603775830087199,0.820112784998851,0.4233771914159644,7.377503427853211,0.8086409236777194,0.025790641760476726,0.10006066248300562
9,-0.62244969176299,0.86628804238549,0.8125981013308639,0.44508171920662504,Random_Forest,SNPs,-,320428,-2.128592216210678,1.0603775830087199,0.820112784998851,0.4233771914159644,7.377503427853211,0.8086409236777194,0.025790641760476726,0.10006066248300562
