,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,Ridge,SNPs,-,323224,-0.06485228504741646,0.9427857649954007,0.43715572257651797,0.7476589248176496,0.2832296537101017,0.6598617327342352,0.1883043566179486,0.1478072258916502
1,Lasso,SNPs,-,323224,-0.14795319142443844,0.9665746865310889,0.12757757768290506,0.9251682821228049,0.5079475554096846,0.6411521183607538,0.4453519699693975,0.28673504544237643
2,ElasticNet,SNPs,-,323224,-0.07552350151034964,0.9497839054803385,0.05422006908866854,0.9681553473437996,0.21611018530373813,0.661783422144694,0.27006551890449626,0.15709173466201237
