,r2s,RMSEs,r2s_train,RMSEs_train,lambda_pen,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train,alpha,lasso_selection__estimator__alpha
0,0.02056200895545235,1.0354286189679227,0.14212188737661946,0.9205719982489652,524288.0,Ridge,SNPs,-,307883,-0.9827163695176154,0.8852417647658101,0.5958352753164654,0.6125100989348925,3.7703171929513797,1.0609264687818383,0.4967053023645215,0.38777835246025455,,
1,-1.2017246821735128,0.4074774764076527,0.6204871899968603,0.64500523095895,65536.0,Ridge,SNPs,-,307883,-0.9827163695176154,0.8852417647658101,0.5958352753164654,0.6125100989348925,3.7703171929513797,1.0609264687818383,0.4967053023645215,0.38777835246025455,,
2,-1.2064457266741555,0.41425554883100046,0.6193887952230221,0.645077160114317,65536.0,Ridge,SNPs,-,307883,-0.9827163695176154,0.8852417647658101,0.5958352753164654,0.6125100989348925,3.7703171929513797,1.0609264687818383,0.4967053023645215,0.38777835246025455,,
3,-0.5298626593491111,0.5006298529666575,0.7962366972831652,0.4716207996552738,32768.0,Ridge,SNPs,-,307883,-0.9827163695176154,0.8852417647658101,0.5958352753164654,0.6125100989348925,3.7703171929513797,1.0609264687818383,0.4967053023645215,0.38777835246025455,,
4,-6.294670902396701,0.406102891571047,0.6201194228035607,0.6432567287645956,65536.0,Ridge,SNPs,-,307883,-0.9827163695176154,0.8852417647658101,0.5958352753164654,0.6125100989348925,3.7703171929513797,1.0609264687818383,0.4967053023645215,0.38777835246025455,,
5,0.04947736281919657,0.6505409261256633,0.14401766767407453,0.9522438101604841,524288.0,Ridge,SNPs,-,307883,-0.9827163695176154,0.8852417647658101,0.5958352753164654,0.6125100989348925,3.7703171929513797,1.0609264687818383,0.4967053023645215,0.38777835246025455,,
6,-0.3197181089743564,0.8638902874054695,0.8014232774872254,0.45592274940630406,32768.0,Ridge,SNPs,-,307883,-0.9827163695176154,0.8852417647658101,0.5958352753164654,0.6125100989348925,3.7703171929513797,1.0609264687818383,0.4967053023645215,0.38777835246025455,,
7,-0.06192676771508365,1.3056487865991226,0.6145086460867708,0.5950426562808637,65536.0,Ridge,SNPs,-,307883,-0.9827163695176154,0.8852417647658101,0.5958352753164654,0.6125100989348925,3.7703171929513797,1.0609264687818383,0.4967053023645215,0.38777835246025455,,
8,-0.20588612990776012,1.1691534280637397,0.8067538901975845,0.4324970356558945,32768.0,Ridge,SNPs,-,307883,-0.9827163695176154,0.8852417647658101,0.5958352753164654,0.6125100989348925,3.7703171929513797,1.0609264687818383,0.4967053023645215,0.38777835246025455,,
9,-0.0769680897601226,2.0992898307198256,0.7932952790357715,0.3638628201032769,32768.0,Ridge,SNPs,-,307883,-0.9827163695176154,0.8852417647658101,0.5958352753164654,0.6125100989348925,3.7703171929513797,1.0609264687818383,0.4967053023645215,0.38777835246025455,,
0,-0.01008664592620856,1.051504187312395,0.0,0.9939052088749044,1.0,Lasso,SNPs,-,307883,-1.1127063643392252,0.8829909638742378,-1.1102230246251565e-16,0.9969893582928586,4.427571093757833,1.0489163223909324,2.2937445328034447e-16,0.14812767515937542,,
1,-1.436489307425977,0.42865150926466844,-2.220446049250313e-16,1.0470080407707987,1.0,Lasso,SNPs,-,307883,-1.1127063643392252,0.8829909638742378,-1.1102230246251565e-16,0.9969893582928586,4.427571093757833,1.0489163223909324,2.2937445328034447e-16,0.14812767515937542,,
2,-1.7193238043718728,0.4598880999597335,0.0,1.0456127750161424,1.0,Lasso,SNPs,-,307883,-1.1127063643392252,0.8829909638742378,-1.1102230246251565e-16,0.9969893582928586,4.427571093757833,1.0489163223909324,2.2937445328034447e-16,0.14812767515937542,,
3,-0.3304195679414481,0.46685802993162884,-2.220446049250313e-16,1.0447923034085398,1.0,Lasso,SNPs,-,307883,-1.1127063643392252,0.8829909638742378,-1.1102230246251565e-16,0.9969893582928586,4.427571093757833,1.0489163223909324,2.2937445328034447e-16,0.14812767515937542,,
4,-7.289544904301135,0.43291095329223117,-2.220446049250313e-16,1.0436642162641812,1.0,Lasso,SNPs,-,307883,-1.1127063643392252,0.8829909638742378,-1.1102230246251565e-16,0.9969893582928586,4.427571093757833,1.0489163223909324,2.2937445328034447e-16,0.14812767515937542,,
5,-0.009555060453930952,0.6704376521310663,0.0,1.029237871278387,1.0,Lasso,SNPs,-,307883,-1.1127063643392252,0.8829909638742378,-1.1102230246251565e-16,0.9969893582928586,4.427571093757833,1.0489163223909324,2.2937445328034447e-16,0.14812767515937542,,
6,-0.0002690667889300169,0.7521014440673098,-2.220446049250313e-16,1.023121223557273,1.0,Lasso,SNPs,-,307883,-1.1127063643392252,0.8829909638742378,-1.1102230246251565e-16,0.9969893582928586,4.427571093757833,1.0489163223909324,2.2937445328034447e-16,0.14812767515937542,,
7,-0.10449050653964087,1.331557972099511,-2.220446049250313e-16,0.9583867014091516,1.0,Lasso,SNPs,-,307883,-1.1127063643392252,0.8829909638742378,-1.1102230246251565e-16,0.9969893582928586,4.427571093757833,1.0489163223909324,2.2937445328034447e-16,0.14812767515937542,,
8,-0.16027407435042829,1.1468289606498028,0.0,0.9838474292216682,1.0,Lasso,SNPs,-,307883,-1.1127063643392252,0.8829909638742378,-1.1102230246251565e-16,0.9969893582928586,4.427571093757833,1.0489163223909324,2.2937445328034447e-16,0.14812767515937542,,
9,-0.06661070529267965,2.089170830034031,0.0,0.8003178131275398,1.0,Lasso,SNPs,-,307883,-1.1127063643392252,0.8829909638742378,-1.1102230246251565e-16,0.9969893582928586,4.427571093757833,1.0489163223909324,2.2937445328034447e-16,0.14812767515937542,,
0,-0.010086646433949076,1.0515041875766749,0.0,0.9939052088749044,48.128789903852294,ElasticNet,SNPs,-,307883,-1.1144543627142398,0.8836452642427142,0.00875915385086462,0.9924058513397457,4.4257095095634735,1.048575597718387,0.05428979802735121,0.14739864719945225,0.01,
1,-1.4364893222956177,0.4286515105726762,0.0,1.0470080407707985,5.99579048764546,ElasticNet,SNPs,-,307883,-1.1144543627142398,0.8836452642427142,0.00875915385086462,0.9924058513397457,4.4257095095634735,1.048575597718387,0.05428979802735121,0.14739864719945225,0.1,
2,-1.7193238966758342,0.45988810776488953,0.0,1.0456127750161424,0.618009677956318,ElasticNet,SNPs,-,307883,-1.1144543627142398,0.8836452642427142,0.00875915385086462,0.9924058513397457,4.4257095095634735,1.048575597718387,0.05428979802735121,0.14739864719945225,0.9,
3,-0.33041958852728714,0.46685803354352107,0.0,1.0447923034085398,0.6225433532109643,ElasticNet,SNPs,-,307883,-1.1144543627142398,0.8836452642427142,0.00875915385086462,0.9924058513397457,4.4257095095634735,1.048575597718387,0.05428979802735121,0.14739864719945225,0.85,
4,-7.289545169304226,0.4329109602119561,0.0,1.0436642162641812,52.18180084802034,ElasticNet,SNPs,-,307883,-1.1144543627142398,0.8836452642427142,0.00875915385086462,0.9924058513397457,4.4257095095634735,1.048575597718387,0.05428979802735121,0.14739864719945225,0.01,
5,-0.009555059867410565,0.6704376519363144,0.0,1.029237871278387,56.345776079086356,ElasticNet,SNPs,-,307883,-1.1144543627142398,0.8836452642427142,0.00875915385086462,0.9924058513397457,4.4257095095634735,1.048575597718387,0.05428979802735121,0.14739864719945225,0.01,
6,-0.017748658156997665,0.7586444281818695,0.08759153850864598,0.9772861540261445,36.656689154836336,ElasticNet,SNPs,-,307883,-1.1144543627142398,0.8836452642427142,0.00875915385086462,0.9924058513397457,4.4257095095634735,1.048575597718387,0.05428979802735121,0.14739864719945225,0.01,
7,-0.1044905079855798,1.3315579729711124,0.0,0.9583867014091515,0.4908137370032919,ElasticNet,SNPs,-,307883,-1.1144543627142398,0.8836452642427142,0.00875915385086462,0.9924058513397457,4.4257095095634735,1.048575597718387,0.05428979802735121,0.14739864719945225,0.99,
8,-0.16027407291617934,1.1468289599409884,2.220446049250313e-16,0.9838474292216681,1.1437182156873285,ElasticNet,SNPs,-,307883,-1.1144543627142398,0.8836452642427142,0.00875915385086462,0.9924058513397457,4.4257095095634735,1.048575597718387,0.05428979802735121,0.14739864719945225,0.5,
9,-0.06661070497931743,2.089170829727139,0.0,0.8003178131275398,0.9852619021212821,ElasticNet,SNPs,-,307883,-1.1144543627142398,0.8836452642427142,0.00875915385086462,0.9924058513397457,4.4257095095634735,1.048575597718387,0.05428979802735121,0.14739864719945225,0.5,
