,r2s,RMSEs,r2s_train,RMSEs_train,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.2881261715814677,0.6940019009810204,0.8925912570829271,0.3336849872005032,Random_Forest,SNPs,-,358874,0.20512276637511145,0.8718122732037008,0.8909971743444818,0.33004484463986294,0.14654264690188998,0.4257989564082741,0.005751662857976323,0.019085593343982837
1,0.23883212780004903,0.7162786836679841,0.8904673807329477,0.33683759855331163,Random_Forest,SNPs,-,358874,0.20512276637511145,0.8718122732037008,0.8909971743444818,0.33004484463986294,0.14654264690188998,0.4257989564082741,0.005751662857976323,0.019085593343982837
2,0.3266001149196064,0.5668122712265492,0.8881937267524552,0.3427522081806579,Random_Forest,SNPs,-,358874,0.20512276637511145,0.8718122732037008,0.8909971743444818,0.33004484463986294,0.14654264690188998,0.4257989564082741,0.005751662857976323,0.019085593343982837
3,0.17158250463831315,0.988491914693272,0.8942648534178244,0.3219032177905186,Random_Forest,SNPs,-,358874,0.20512276637511145,0.8718122732037008,0.8909971743444818,0.33004484463986294,0.14654264690188998,0.4257989564082741,0.005751662857976323,0.019085593343982837
4,0.11281821896829236,1.165441136327223,0.8948847930973566,0.3145270264045393,Random_Forest,SNPs,-,358874,0.20512276637511145,0.8718122732037008,0.8909971743444818,0.33004484463986294,0.14654264690188998,0.4257989564082741,0.005751662857976323,0.019085593343982837
5,0.24223511984603596,0.6062978981445545,0.8875636546514429,0.34463881036766875,Random_Forest,SNPs,-,358874,0.20512276637511145,0.8718122732037008,0.8909971743444818,0.33004484463986294,0.14654264690188998,0.4257989564082741,0.005751662857976323,0.019085593343982837
6,0.10430046742060206,0.9266095895507589,0.8904064488202699,0.3314197043445428,Random_Forest,SNPs,-,358874,0.20512276637511145,0.8718122732037008,0.8909971743444818,0.33004484463986294,0.14654264690188998,0.4257989564082741,0.005751662857976323,0.019085593343982837
7,0.14697953160431443,0.8961171564234591,0.892317768965376,0.3291368895016471,Random_Forest,SNPs,-,358874,0.20512276637511145,0.8718122732037008,0.8909971743444818,0.33004484463986294,0.14654264690188998,0.4257989564082741,0.005751662857976323,0.019085593343982837
8,0.2480504309321504,0.989267007655314,0.8930665379214461,0.321361249505858,Random_Forest,SNPs,-,358874,0.20512276637511145,0.8718122732037008,0.8909971743444818,0.33004484463986294,0.14654264690188998,0.4257989564082741,0.005751662857976323,0.019085593343982837
9,0.17170297604028306,1.168805173366873,0.8862153220027714,0.32418675454938234,Random_Forest,SNPs,-,358874,0.20512276637511145,0.8718122732037008,0.8909971743444818,0.33004484463986294,0.14654264690188998,0.4257989564082741,0.005751662857976323,0.019085593343982837
