,r2s,RMSEs,r2s_train,RMSEs_train,lambda_pen,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train,alpha
0,-1.2303275399880647e+32,0.6157304151223713,1.0,3.596199848940497e-13,1.1909494892268811e-08,Ridge,SNPs,-,286522,-1.2303275399880648e+31,0.873670698857516,1.0,3.4415290714011663e-13,7.625649097012583e+31,0.49377783429799305,0.0,3.541052412079148e-14,
1,-0.06692385859693206,0.8257878624674863,1.0,3.488440963931534e-13,1.1909494892268811e-08,Ridge,SNPs,-,286522,-1.2303275399880648e+31,0.873670698857516,1.0,3.4415290714011663e-13,7.625649097012583e+31,0.49377783429799305,0.0,3.541052412079148e-14,
2,0.14322825305824805,0.9789339142259175,1.0,3.42302830935462e-13,1.1909494892268811e-08,Ridge,SNPs,-,286522,-1.2303275399880648e+31,0.873670698857516,1.0,3.4415290714011663e-13,7.625649097012583e+31,0.49377783429799305,0.0,3.541052412079148e-14,
3,0.6244763393668805,0.48991465933009826,1.0,3.6139929432201675e-13,1.1909494892268811e-08,Ridge,SNPs,-,286522,-1.2303275399880648e+31,0.873670698857516,1.0,3.4415290714011663e-13,7.625649097012583e+31,0.49377783429799305,0.0,3.541052412079148e-14,
4,0.17677240360175106,0.9595790692724936,1.0,3.5263227549742427e-13,1.1909494892268811e-08,Ridge,SNPs,-,286522,-1.2303275399880648e+31,0.873670698857516,1.0,3.4415290714011663e-13,7.625649097012583e+31,0.49377783429799305,0.0,3.541052412079148e-14,
5,0.10113436226418626,1.002693490036725,1.0,3.4471372695184123e-13,1.1909494892268811e-08,Ridge,SNPs,-,286522,-1.2303275399880648e+31,0.873670698857516,1.0,3.4415290714011663e-13,7.625649097012583e+31,0.49377783429799305,0.0,3.541052412079148e-14,
6,0.15224075212154176,0.7361020882934647,1.0,3.523212133558085e-13,1.1909494892268811e-08,Ridge,SNPs,-,286522,-1.2303275399880648e+31,0.873670698857516,1.0,3.4415290714011663e-13,7.625649097012583e+31,0.49377783429799305,0.0,3.541052412079148e-14,
7,-0.22492357964195353,1.3990276039356246,1.0,3.026360850103429e-13,1.1909494892268811e-08,Ridge,SNPs,-,286522,-1.2303275399880648e+31,0.873670698857516,1.0,3.4415290714011663e-13,7.625649097012583e+31,0.49377783429799305,0.0,3.541052412079148e-14,
8,0.4932503911449573,0.7528657099755781,1.0,3.5352472984328354e-13,1.1909494892268811e-08,Ridge,SNPs,-,286522,-1.2303275399880648e+31,0.873670698857516,1.0,3.4415290714011663e-13,7.625649097012583e+31,0.49377783429799305,0.0,3.541052412079148e-14,
9,0.2148294565246618,0.9760721759154004,1.0,3.2353483419778387e-13,1.1909494892268811e-08,Ridge,SNPs,-,286522,-1.2303275399880648e+31,0.873670698857516,1.0,3.4415290714011663e-13,7.625649097012583e+31,0.49377783429799305,0.0,3.541052412079148e-14,
0,-8.651252100708865e+31,0.516320915357078,0.5886296487025336,0.6674527702800434,0.13168724279835392,Lasso,SNPs,-,286522,-8.651252100708866e+30,0.9185065612919527,0.5817016238734618,0.5916683680471967,5.362101605109055e+31,0.4427743997534241,0.6047723437688636,0.5612184623144442,
1,0.009105527891976384,0.7958211640999351,0.5830212964439074,0.657076940697048,0.13168724279835392,Lasso,SNPs,-,286522,-8.651252100708866e+30,0.9185065612919527,0.5817016238734618,0.5916683680471967,5.362101605109055e+31,0.4427743997534241,0.6047723437688636,0.5612184623144442,
2,0.024869723170953484,1.0443645620201487,0.5503417415291744,0.6658139737495228,0.13168724279835392,Lasso,SNPs,-,286522,-8.651252100708866e+30,0.9185065612919527,0.5817016238734618,0.5916683680471967,5.362101605109055e+31,0.4427743997534241,0.6047723437688636,0.5612184623144442,
3,0.38535327932073105,0.6267791862768852,0.8839054108906551,0.34670913019249916,0.05852766346593507,Lasso,SNPs,-,286522,-8.651252100708866e+30,0.9185065612919527,0.5817016238734618,0.5916683680471967,5.362101605109055e+31,0.4427743997534241,0.6047723437688636,0.5612184623144442,
4,-0.03452904666029322,1.075702432269516,0.5565049711813674,0.6612352487974832,0.13168724279835392,Lasso,SNPs,-,286522,-8.651252100708866e+30,0.9185065612919527,0.5817016238734618,0.5916683680471967,5.362101605109055e+31,0.4427743997534241,0.6047723437688636,0.5612184623144442,
5,-0.03900950039229523,1.078029301635448,0.58823029449801,0.6371457851228796,0.13168724279835392,Lasso,SNPs,-,286522,-8.651252100708866e+30,0.9185065612919527,0.5817016238734618,0.5916683680471967,5.362101605109055e+31,0.4427743997534241,0.6047723437688636,0.5612184623144442,
6,-0.07999998957716548,0.8308328458475296,-4.440892098500626e-16,1.0175582718455525,0.2962962962962963,Lasso,SNPs,-,286522,-8.651252100708866e+30,0.9185065612919527,0.5817016238734618,0.5916683680471967,5.362101605109055e+31,0.4427743997534241,0.6047723437688636,0.5612184623144442,
7,0.0070141259377226595,1.2596309451179233,0.998921907384483,0.030813882622991607,0.005138231086172626,Lasso,SNPs,-,286522,-8.651252100708866e+30,0.9185065612919527,0.5817016238734618,0.5916683680471967,5.362101605109055e+31,0.4427743997534241,0.6047723437688636,0.5612184623144442,
8,0.13312861347712135,0.9846868545767091,0.18246224033598046,0.8977709096076907,0.19753086419753085,Lasso,SNPs,-,286522,-8.651252100708866e+30,0.9185065612919527,0.5817016238734618,0.5916683680471967,5.362101605109055e+31,0.4427743997534241,0.6047723437688636,0.5612184623144442,
9,0.2199288378379911,0.972897405718354,0.884998727768507,0.33510676755625596,0.05852766346593507,Lasso,SNPs,-,286522,-8.651252100708866e+30,0.9185065612919527,0.5817016238734618,0.5916683680471967,5.362101605109055e+31,0.4427743997534241,0.6047723437688636,0.5612184623144442,
0,-9.55111383044171e+31,0.5425093713962739,0.4134864449555976,0.7969720172136665,0.47396636991794644,ElasticNet,SNPs,-,286522,-9.55111383044171e+30,0.8461683005245462,0.48369263889897274,0.7111367537808607,5.919841683563288e+31,0.46325462493098624,0.2922742723996347,0.211818402628225,0.99
1,0.4020262435509647,0.6182197055739534,0.6110657432899131,0.6345960835072121,0.3929676471756746,ElasticNet,SNPs,-,286522,-9.55111383044171e+30,0.8461683005245462,0.48369263889897274,0.7111367537808607,5.919841683563288e+31,0.46325462493098624,0.2922742723996347,0.211818402628225,0.85
2,0.3073881588814864,0.8801683793849424,0.48648679888465896,0.7115205125255755,0.41179537681450373,ElasticNet,SNPs,-,286522,-9.55111383044171e+30,0.8461683005245462,0.48369263889897274,0.7111367537808607,5.919841683563288e+31,0.46325462493098624,0.2922742723996347,0.211818402628225,0.97
3,0.2597923078491293,0.6878259849809604,0.43315480880770063,0.7661106900889213,0.45135860505823217,ElasticNet,SNPs,-,286522,-9.55111383044171e+30,0.8461683005245462,0.48369263889897274,0.7111367537808607,5.919841683563288e+31,0.46325462493098624,0.2922742723996347,0.211818402628225,0.995
4,0.43896270380575153,0.7921668649014976,0.505139766062153,0.6984782653399356,3.1541990618534435,ElasticNet,SNPs,-,286522,-9.55111383044171e+30,0.8461683005245462,0.48369263889897274,0.7111367537808607,5.919841683563288e+31,0.46325462493098624,0.2922742723996347,0.211818402628225,0.1
5,-0.04712610385184712,1.0822318206904038,0.40703155676032976,0.7645878798992026,0.5113521545599728,ElasticNet,SNPs,-,286522,-9.55111383044171e+30,0.8461683005245462,0.48369263889897274,0.7111367537808607,5.919841683563288e+31,0.46325462493098624,0.2922742723996347,0.211818402628225,0.9
6,0.4208888919771707,0.6083909279679198,0.7318005909393004,0.5269727974983548,0.5275232621255517,ElasticNet,SNPs,-,286522,-9.55111383044171e+30,0.8461683005245462,0.48369263889897274,0.7111367537808607,5.919841683563288e+31,0.46325462493098624,0.2922742723996347,0.211818402628225,0.5
7,0.002789297171943872,1.2623077588833318,0.6170159879229291,0.5807760657957215,0.6558460752034015,ElasticNet,SNPs,-,286522,-9.55111383044171e+30,0.8461683005245462,0.48369263889897274,0.7111367537808607,5.919841683563288e+31,0.46325462493098624,0.2922742723996347,0.211818402628225,0.5
8,0.14023137478248116,0.9806445126445438,0.18468902238652574,0.8965474166997157,0.6411695553819233,ElasticNet,SNPs,-,286522,-9.55111383044171e+30,0.8461683005245462,0.48369263889897274,0.7111367537808607,5.919841683563288e+31,0.46325462493098624,0.2922742723996347,0.211818402628225,0.85
9,0.16392196817051619,1.0072176788216352,0.4470556689806189,0.7348058092403011,0.4420177611654206,ElasticNet,SNPs,-,286522,-9.55111383044171e+30,0.8461683005245462,0.48369263889897274,0.7111367537808607,5.919841683563288e+31,0.46325462493098624,0.2922742723996347,0.211818402628225,0.97
