,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,Ridge,SNPs,-,333666,0.5967693681987918,0.5974288854676262,1.0,2.0052480333650682e-13,0.23146815768361612,0.27679304433300045,0.0,1.2868033519961859e-14
1,Lasso,SNPs,-,333666,0.5509570445796165,0.6231821705162155,0.9636490343792312,0.14334035372730528,0.2796862377855403,0.24238710740612326,0.08321334937015129,0.25298700049817935
2,ElasticNet,SNPs,-,333666,0.5715740973154831,0.6192888851214646,0.9030178975112441,0.3070708120630112,0.18431968609106664,0.2736486612234009,0.0655106904977759,0.10067830935664576
