,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,Ridge,SNPs,-,358874,0.28533301282821366,0.8348835528200007,0.9386095824412705,0.2399800916380964,0.26426481653327116,0.4540237073005374,0.05586006598667747,0.13086193076888591
1,Lasso,SNPs,-,358874,0.2248350535510225,0.865021500342141,0.49135056178869824,0.7101130411999794,0.1673148135509571,0.3965004943370898,0.185259254358966,0.13916974408128796
2,ElasticNet,SNPs,-,358874,0.20213674337210455,0.8793401847505156,0.4966352881538828,0.7021800191156152,0.1919939484450595,0.4235686042496954,0.2810394596399205,0.22742000650966618
