,r2s,RMSEs,r2s_train,RMSEs_train,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.04135685236918174,0.7173931412917599,0.8733387631603718,0.36321248775967446,Random_Forest,SNPs,-,302868,0.0008389979115661084,0.9507322959837711,0.870832425068552,0.35914780491384823,0.22525373315418845,0.3936487488292704,0.005623833108638236,0.021503539987286286
1,-0.1946487912030308,0.8677350216626235,0.8692572957078063,0.3683599296688614,Random_Forest,SNPs,-,302868,0.0008389979115661084,0.9507322959837711,0.870832425068552,0.35914780491384823,0.22525373315418845,0.3936487488292704,0.005623833108638236,0.021503539987286286
2,0.12665619688428686,0.9513173476311528,0.8706899479781087,0.3588372576571632,Random_Forest,SNPs,-,302868,0.0008389979115661084,0.9507322959837711,0.870832425068552,0.35914780491384823,0.22525373315418845,0.3936487488292704,0.005623833108638236,0.021503539987286286
3,0.022034949055521502,0.962307647688501,0.8723932791432902,0.35740089649814066,Random_Forest,SNPs,-,302868,0.0008389979115661084,0.9507322959837711,0.870832425068552,0.35914780491384823,0.22525373315418845,0.3936487488292704,0.005623833108638236,0.021503539987286286
4,0.1643472918581711,0.843173338184197,0.8646542966816801,0.3707521530646203,Random_Forest,SNPs,-,302868,0.0008389979115661084,0.9507322959837711,0.870832425068552,0.35914780491384823,0.22525373315418845,0.3936487488292704,0.005623833108638236,0.021503539987286286
5,-0.005706635411174554,1.4787378290723412,0.871648497402204,0.3309591368844258,Random_Forest,SNPs,-,302868,0.0008389979115661084,0.9507322959837711,0.870832425068552,0.35914780491384823,0.22525373315418845,0.3936487488292704,0.005623833108638236,0.021503539987286286
6,0.07201220119592688,0.9476010318515242,0.8738761282536998,0.35574752692601924,Random_Forest,SNPs,-,302868,0.0008389979115661084,0.9507322959837711,0.870832425068552,0.35914780491384823,0.22525373315418845,0.3936487488292704,0.005623833108638236,0.021503539987286286
7,-0.0765711935444282,0.8976173936166895,0.8685213142404894,0.3646545226947397,Random_Forest,SNPs,-,302868,0.0008389979115661084,0.9507322959837711,0.870832425068552,0.35914780491384823,0.22525373315418845,0.3936487488292704,0.005623833108638236,0.021503539987286286
8,-0.15629775944508006,0.8633903142992978,0.8738213124313791,0.3618527319489485,Random_Forest,SNPs,-,302868,0.0008389979115661084,0.9507322959837711,0.870832425068552,0.35914780491384823,0.22525373315418845,0.3936487488292704,0.005623833108638236,0.021503539987286286
9,0.015206867356286624,0.9780498945396242,0.8701234156864905,0.35970140603588896,Random_Forest,SNPs,-,302868,0.0008389979115661084,0.9507322959837711,0.870832425068552,0.35914780491384823,0.22525373315418845,0.3936487488292704,0.005623833108638236,0.021503539987286286
