,r2s,RMSEs,r2s_train,RMSEs_train,lambda_pen,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train,alpha
0,-0.05956860029334643,0.928600470252845,0.9604265652975126,0.20108495801720042,11222.741464018822,Ridge,SNPs,-,320428,-0.2503943486204887,0.8617627854488261,0.5320514664399425,0.6579699459939283,1.1682339553081944,1.0124174886107145,0.3364757130332087,0.33985453864430026,
1,0.01914464881816047,0.8411484673821352,0.5827777728961023,0.6545543323879304,85222.69299239293,Ridge,SNPs,-,320428,-0.2503943486204887,0.8617627854488261,0.5320514664399425,0.6579699459939283,1.1682339553081944,1.0124174886107145,0.3364757130332087,0.33985453864430026,
2,0.10285472805380247,0.6847190292731808,0.4678200414082351,0.7484953079110437,127834.03948858939,Ridge,SNPs,-,320428,-0.2503943486204887,0.8617627854488261,0.5320514664399425,0.6579699459939283,1.1682339553081944,1.0124174886107145,0.3364757130332087,0.33985453864430026,
3,-0.047921553585318355,0.9765935112789474,0.4731165234661461,0.7274111359776748,127834.03948858939,Ridge,SNPs,-,320428,-0.2503943486204887,0.8617627854488261,0.5320514664399425,0.6579699459939283,1.1682339553081944,1.0124174886107145,0.3364757130332087,0.33985453864430026,
4,0.02680232707243535,0.6022145573387967,0.47145625466469165,0.7517764936148116,127834.03948858939,Ridge,SNPs,-,320428,-0.2503943486204887,0.8617627854488261,0.5320514664399425,0.6579699459939283,1.1682339553081944,1.0124174886107145,0.3364757130332087,0.33985453864430026,
5,0.05506044121397735,0.7542789365373429,0.46935369288617235,0.7442717384998576,127834.03948858939,Ridge,SNPs,-,320428,-0.2503943486204887,0.8617627854488261,0.5320514664399425,0.6579699459939283,1.1682339553081944,1.0124174886107145,0.3364757130332087,0.33985453864430026,
6,0.006458688909804833,2.246812788491275,0.36314671285376554,0.5862759815968918,191751.0592328841,Ridge,SNPs,-,320428,-0.2503943486204887,0.8617627854488261,0.5320514664399425,0.6579699459939283,1.1682339553081944,1.0124174886107145,0.3364757130332087,0.33985453864430026,
7,-1.5913135158319598,0.477881223303458,0.5870371024758275,0.6712710279770719,85222.69299239293,Ridge,SNPs,-,320428,-0.2503943486204887,0.8617627854488261,0.5320514664399425,0.6579699459939283,1.1682339553081944,1.0124174886107145,0.3364757130332087,0.33985453864430026,
8,-1.1224989782572927,0.46270135027733145,0.5852939091931049,0.6721008440357407,85222.69299239293,Ridge,SNPs,-,320428,-0.2503943486204887,0.8617627854488261,0.5320514664399425,0.6579699459939283,1.1682339553081944,1.0124174886107145,0.3364757130332087,0.33985453864430026,
9,0.10703832769484967,0.6426775203529485,0.36008608925786745,0.8224576399210602,191751.0592328841,Ridge,SNPs,-,320428,-0.2503943486204887,0.8617627854488261,0.5320514664399425,0.6579699459939283,1.1682339553081944,1.0124174886107145,0.3364757130332087,0.33985453864430026,
0,-0.23002237893355537,1.0005086918761057,0.8129709819958454,0.4371517373846696,0.03901844231062338,Lasso,SNPs,-,320428,-0.416285698069238,0.8780857953639624,0.35370692707449974,0.777586961396183,1.9486872585279893,0.9430230759937464,0.6459102626872235,0.47355794162556986,
1,-0.054239743605300816,0.8720469497664564,-2.220446049250313e-16,1.0133558599451442,2.25,Lasso,SNPs,-,320428,-0.416285698069238,0.8780857953639624,0.35370692707449974,0.777586961396183,1.9486872585279893,0.9430230759937464,0.6459102626872235,0.47355794162556986,
2,-1.1636416846982911e-05,0.7229088443750609,0.0,1.0260294454515444,2.25,Lasso,SNPs,-,320428,-0.416285698069238,0.8780857953639624,0.35370692707449974,0.777586961396183,1.9486872585279893,0.9430230759937464,0.6459102626872235,0.47355794162556986,
3,-0.018513487582837218,0.962792813950705,0.38214959256109626,0.7877063103223938,0.0877914951989026,Lasso,SNPs,-,320428,-0.416285698069238,0.8780857953639624,0.35370692707449974,0.777586961396183,1.9486872585279893,0.9430230759937464,0.6459102626872235,0.47355794162556986,
4,0.05484675540164308,0.5934741859206609,0.6734036741142999,0.5909543320120662,0.05852766346593507,Lasso,SNPs,-,320428,-0.416285698069238,0.8780857953639624,0.35370692707449974,0.777586961396183,1.9486872585279893,0.9430230759937464,0.6459102626872235,0.47355794162556986,
5,-0.000964624266028169,0.7763174160546011,0.0,1.0217130844416513,2.25,Lasso,SNPs,-,320428,-0.416285698069238,0.8780857953639624,0.35370692707449974,0.777586961396183,1.9486872585279893,0.9430230759937464,0.6459102626872235,0.47355794162556986,
