,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,Ridge,SNPs,-,358874,0.8270412821595337,0.3910315171322918,1.0,1.5394378866504634e-13,0.1721764073795489,0.18206898449392409,0.0,9.32134405518665e-15
1,Lasso,SNPs,-,358874,0.7496464827101981,0.4741912271241717,0.9705735387620954,0.14273161668827825,0.22073718421151087,0.20054473869680553,0.0561498180385347,0.19936881196237274
2,ElasticNet,SNPs,-,358874,0.7828564872182101,0.44780233581545387,0.9252484296774209,0.2628797022638548,0.16509992033292312,0.19183548188225716,0.081870825310672,0.1438345087060745
