,r2s,RMSEs,r2s_train,RMSEs_train,max_features,n_estimators,n_jobs,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.21353520581646823,0.9502566932556435,0.9103149190304095,0.2969538580633116,0.5,200,-1,Random_Forest,SNPs,-,364644,0.298386426109179,0.8158400565314229,0.9078427491629807,0.30347311471273325,0.2767368601198809,0.28139677482417064,0.006920061103834234,0.016944032252794505
1,0.4609336312896677,0.6526406218069175,0.9091578087565975,0.3047236796273983,0.7,200,-1,Random_Forest,SNPs,-,364644,0.298386426109179,0.8158400565314229,0.9078427491629807,0.30347311471273325,0.2767368601198809,0.28139677482417064,0.006920061103834234,0.016944032252794505
2,0.08976566594053315,1.0192034391719398,0.9146895808681338,0.2896849800608853,0.7,200,-1,Random_Forest,SNPs,-,364644,0.298386426109179,0.8158400565314229,0.9078427491629807,0.30347311471273325,0.2767368601198809,0.28139677482417064,0.006920061103834234,0.016944032252794505
3,0.04222309006592995,0.7760879064897358,0.9090053171932708,0.3060205631866329,0.7,200,-1,Random_Forest,SNPs,-,364644,0.298386426109179,0.8158400565314229,0.9078427491629807,0.30347311471273325,0.2767368601198809,0.28139677482417064,0.006920061103834234,0.016944032252794505
4,0.4087207534151739,0.61794693623363,0.9016891952016459,0.3190689020388227,0.5,200,-1,Random_Forest,SNPs,-,364644,0.298386426109179,0.8158400565314229,0.9078427491629807,0.30347311471273325,0.2767368601198809,0.28139677482417064,0.006920061103834234,0.016944032252794505
5,0.3034834744602539,1.003765035522209,0.9080600281790677,0.29466384238910454,0.5,200,-1,Random_Forest,SNPs,-,364644,0.298386426109179,0.8158400565314229,0.9078427491629807,0.30347311471273325,0.2767368601198809,0.28139677482417064,0.006920061103834234,0.016944032252794505
6,0.3458128326516874,0.8830509421305823,0.9059928345030231,0.3028773147146978,0.5,200,-1,Random_Forest,SNPs,-,364644,0.298386426109179,0.8158400565314229,0.9078427491629807,0.30347311471273325,0.2767368601198809,0.28139677482417064,0.006920061103834234,0.016944032252794505
7,0.31489242528022987,0.7753211110553594,0.9070815621558248,0.3059370800532185,0.7,200,-1,Random_Forest,SNPs,-,364644,0.298386426109179,0.8158400565314229,0.9078427491629807,0.30347311471273325,0.2767368601198809,0.28139677482417064,0.006920061103834234,0.016944032252794505
8,0.41562158567290863,0.793688301590152,0.9083304041766062,0.3013243613170039,0.7,200,-1,Random_Forest,SNPs,-,364644,0.298386426109179,0.8158400565314229,0.9078427491629807,0.30347311471273325,0.2767368601198809,0.28139677482417064,0.006920061103834234,0.016944032252794505
9,0.3888755964989369,0.6864395780580592,0.9041058415652274,0.313476565676257,0.7,200,-1,Random_Forest,SNPs,-,364644,0.298386426109179,0.8158400565314229,0.9078427491629807,0.30347311471273325,0.2767368601198809,0.28139677482417064,0.006920061103834234,0.016944032252794505
