,r2s,RMSEs,r2s_train,RMSEs_train,lambda_pen,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train,alpha
0,-0.0491523079727163,0.8511670334593218,0.27588408617852744,0.864726264580408,287626.58884932613,Ridge,SNPs,-,365712,-0.017298776466362888,0.9833807809609205,0.2554855324711591,0.8621971719022727,0.11684417626414348,0.3628498132090971,0.14056661367976642,0.10862308413010818,
1,0.0024634381357284685,1.1277567890343132,0.35196784475005316,0.7904367853731908,191751.0592328841,Ridge,SNPs,-,365712,-0.017298776466362888,0.9833807809609205,0.2554855324711591,0.8621971719022727,0.11684417626414348,0.3628498132090971,0.14056661367976642,0.10862308413010818,
2,-0.007296754547847728,0.8600181693229557,0.2723046115055693,0.8650171236954308,287626.58884932613,Ridge,SNPs,-,365712,-0.017298776466362888,0.9833807809609205,0.2554855324711591,0.8621971719022727,0.11684417626414348,0.3628498132090971,0.14056661367976642,0.10862308413010818,
3,-0.09963446394770448,0.8591355872019263,0.20223724380444053,0.9060865985085685,431439.8832739892,Ridge,SNPs,-,365712,-0.017298776466362888,0.9833807809609205,0.2554855324711591,0.8621971719022727,0.11684417626414348,0.3628498132090971,0.14056661367976642,0.10862308413010818,
4,-0.12052234341890022,1.4274027734734078,0.3701436086391289,0.7535327436406769,191751.0592328841,Ridge,SNPs,-,365712,-0.017298776466362888,0.9833807809609205,0.2554855324711591,0.8621971719022727,0.11684417626414348,0.3628498132090971,0.14056661367976642,0.10862308413010818,
5,0.07085461319759845,0.8983260016241683,0.14005733531931386,0.933904802529949,647159.8249109838,Ridge,SNPs,-,365712,-0.017298776466362888,0.9833807809609205,0.2554855324711591,0.8621971719022727,0.11684417626414348,0.3628498132090971,0.14056661367976642,0.10862308413010818,
6,0.04699933713092741,0.8331210491352112,0.19671174842109207,0.9087029897442941,431439.8832739892,Ridge,SNPs,-,365712,-0.017298776466362888,0.9833807809609205,0.2554855324711591,0.8621971719022727,0.11684417626414348,0.3628498132090971,0.14056661367976642,0.10862308413010818,
7,0.0029360489842897852,1.0773955653493676,0.27279062470890647,0.8441282593390778,287626.58884932613,Ridge,SNPs,-,365712,-0.017298776466362888,0.9833807809609205,0.2554855324711591,0.8621971719022727,0.11684417626414348,0.3628498132090971,0.14056661367976642,0.10862308413010818,
8,0.0077708400758547125,0.923287040261783,0.2716886552256762,0.8599539338830585,287626.58884932613,Ridge,SNPs,-,365712,-0.017298776466362888,0.9833807809609205,0.2554855324711591,0.8621971719022727,0.11684417626414348,0.3628498132090971,0.14056661367976642,0.10862308413010818,
9,-0.027406172300858955,0.9761978007467497,0.2010695661588835,0.8954822177280732,431439.8832739892,Ridge,SNPs,-,365712,-0.017298776466362888,0.9833807809609205,0.2554855324711591,0.8621971719022727,0.11684417626414348,0.3628498132090971,0.14056661367976642,0.10862308413010818,
