,r2s,RMSEs,r2s_train,RMSEs_train,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.17949831324921517,0.9555025482253048,0.8795421125819434,0.3442587597673404,Random_Forest,SNPs,-,330648,0.12643465023631986,0.9013679186057639,0.8809919605613437,0.3448027878296103,0.24307286714646995,0.37416006146891445,0.004752094502978692,0.015330971007374612
1,0.1151561172087201,1.236347661403151,0.8814128845872172,0.33008846058226826,Random_Forest,SNPs,-,330648,0.12643465023631986,0.9013679186057639,0.8809919605613437,0.3448027878296103,0.24307286714646995,0.37416006146891445,0.004752094502978692,0.015330971007374612
2,0.21129000006205145,0.8913652730266982,0.8772949924688831,0.34997916515242744,Random_Forest,SNPs,-,330648,0.12643465023631986,0.9013679186057639,0.8809919605613437,0.3448027878296103,0.24307286714646995,0.37416006146891445,0.004752094502978692,0.015330971007374612
3,0.037554219220607976,0.9771949912234424,0.8834302588545889,0.3412832095748768,Random_Forest,SNPs,-,330648,0.12643465023631986,0.9013679186057639,0.8809919605613437,0.3448027878296103,0.24307286714646995,0.37416006146891445,0.004752094502978692,0.015330971007374612
4,-0.10926875550268456,1.0810753303348277,0.8848352700728778,0.3335036756881598,Random_Forest,SNPs,-,330648,0.12643465023631986,0.9013679186057639,0.8809919605613437,0.3448027878296103,0.24307286714646995,0.37416006146891445,0.004752094502978692,0.015330971007374612
5,0.21978633831783712,0.7561562694199521,0.8825741338288643,0.34751242134396,Random_Forest,SNPs,-,330648,0.12643465023631986,0.9013679186057639,0.8809919605613437,0.3448027878296103,0.24307286714646995,0.37416006146891445,0.004752094502978692,0.015330971007374612
6,0.06463649116361536,0.9092992892153219,0.8807897507386871,0.3469393877545804,Random_Forest,SNPs,-,330648,0.12643465023631986,0.9013679186057639,0.8809919605613437,0.3448027878296103,0.24307286714646995,0.37416006146891445,0.004752094502978692,0.015330971007374612
7,0.3391117500180584,0.5412185003760698,0.8806788749140934,0.35482725860417547,Random_Forest,SNPs,-,330648,0.12643465023631986,0.9013679186057639,0.8809919605613437,0.3448027878296103,0.24307286714646995,0.37416006146891445,0.004752094502978692,0.015330971007374612
8,0.1579986994795508,0.9176735242117922,0.8774266514579359,0.34835395060746605,Random_Forest,SNPs,-,330648,0.12643465023631986,0.9013679186057639,0.8809919605613437,0.3448027878296103,0.24307286714646995,0.37416006146891445,0.004752094502978692,0.015330971007374612
9,0.04858332914622676,0.747845798621079,0.8819346761083457,0.3512815892208486,Random_Forest,SNPs,-,330648,0.12643465023631986,0.9013679186057639,0.8809919605613437,0.3448027878296103,0.24307286714646995,0.37416006146891445,0.004752094502978692,0.015330971007374612
