,r2s,RMSEs,r2s_train,RMSEs_train,lambda_pen,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train,alpha,lasso_selection__estimator__alpha
0,-0.2968489304546831,0.7031559421079332,0.31115255720085744,0.8542994595543273,262144.0,Ridge,SNPs,-,334224,-0.026888904648139332,0.9779548296353916,0.274413948822383,0.8061928303393963,0.21818841051934534,0.31451859890569994,0.5064096919815234,0.5566082987156752,,
1,-0.020978751997974054,1.1323608919600436,0.18547015175443404,0.8878656232728507,524288.0,Ridge,SNPs,-,334224,-0.026888904648139332,0.9779548296353916,0.274413948822383,0.8061928303393963,0.21818841051934534,0.31451859890569994,0.5064096919815234,0.5566082987156752,,
2,0.06725132672411194,0.9702218997811155,0.17419983277265982,0.9082575932741868,524288.0,Ridge,SNPs,-,334224,-0.026888904648139332,0.9779548296353916,0.274413948822383,0.8061928303393963,0.21818841051934534,0.31451859890569994,0.5064096919815234,0.5566082987156752,,
3,-0.037429175050687435,1.2297544515855825,0.1777317357286643,0.8773294319981468,524288.0,Ridge,SNPs,-,334224,-0.026888904648139332,0.9779548296353916,0.274413948822383,0.8061928303393963,0.21818841051934534,0.31451859890569994,0.5064096919815234,0.5566082987156752,,
4,0.037971101551861786,0.9853325104092162,0.17875261653934726,0.9057504397624072,524288.0,Ridge,SNPs,-,334224,-0.026888904648139332,0.9779548296353916,0.274413948822383,0.8061928303393963,0.21818841051934534,0.31451859890569994,0.5064096919815234,0.5566082987156752,,
5,0.09504272953379178,0.9556586388478494,0.16806734424367853,0.9116237689346641,524288.0,Ridge,SNPs,-,334224,-0.026888904648139332,0.9779548296353916,0.274413948822383,0.8061928303393963,0.21818841051934534,0.31451859890569994,0.5064096919815234,0.5566082987156752,,
6,-0.04532770928483032,1.1690524147263597,0.189125458867213,0.883602860757527,524288.0,Ridge,SNPs,-,334224,-0.026888904648139332,0.9779548296353916,0.274413948822383,0.8061928303393963,0.21818841051934534,0.31451859890569994,0.5064096919815234,0.5566082987156752,,
7,0.052934193767391835,0.8451947404588749,0.1748639857175177,0.9193682390674411,524288.0,Ridge,SNPs,-,334224,-0.026888904648139332,0.9779548296353916,0.274413948822383,0.8061928303393963,0.21818841051934534,0.31451859890569994,0.5064096919815234,0.5566082987156752,,
8,-0.032783845923160415,0.8826152472813759,0.18477580540090055,0.9138296711083355,524288.0,Ridge,SNPs,-,334224,-0.026888904648139332,0.9779548296353916,0.274413948822383,0.8061928303393963,0.21818841051934534,0.31451859890569994,0.5064096919815234,0.5566082987156752,,
9,-0.08871998534721537,0.906201559195565,0.9999999999985573,1.2156640762616438e-06,0.0078125,Ridge,SNPs,-,334224,-0.026888904648139332,0.9779548296353916,0.274413948822383,0.8061928303393963,0.21818841051934534,0.31451859890569994,0.5064096919815234,0.5566082987156752,,
0,-0.2820908547183558,0.6991435545896261,-1.1102230246251565e-15,1.0293157220534013,1.0,Lasso,SNPs,-,334224,-0.06391488649083384,0.9980161169588845,0.028486752118285785,0.9845142779019499,0.18297551019815106,0.34191538080097483,0.17656271887544564,0.11162035155173174,,
1,-0.02369412776024893,1.133865694884728,-6.661338147750939e-16,0.9837703731068972,1.0,Lasso,SNPs,-,334224,-0.06391488649083384,0.9980161169588845,0.028486752118285785,0.9845142779019499,0.18297551019815106,0.34191538080097483,0.17656271887544564,0.11162035155173174,,
2,-3.2046502474791794e-05,1.0046058712061934,-4.440892098500626e-16,0.9994741222547038,1.0,Lasso,SNPs,-,334224,-0.06391488649083384,0.9980161169588845,0.028486752118285785,0.9845142779019499,0.18297551019815106,0.34191538080097483,0.17656271887544564,0.11162035155173174,,
3,-0.0789838984376372,1.2541418394879922,-4.440892098500626e-16,0.9675110516765025,1.0,Lasso,SNPs,-,334224,-0.06391488649083384,0.9980161169588845,0.028486752118285785,0.9845142779019499,0.18297551019815106,0.34191538080097483,0.17656271887544564,0.11162035155173174,,
4,-3.2046400136875874e-05,1.0046058711547905,-4.440892098500626e-16,0.9994741222547038,1.0,Lasso,SNPs,-,334224,-0.06391488649083384,0.9980161169588845,0.028486752118285785,0.9845142779019499,0.18297551019815106,0.34191538080097483,0.17656271887544564,0.11162035155173174,,
5,-3.20463319121167e-05,1.004605871120522,0.0,0.9994741222547037,1.0,Lasso,SNPs,-,334224,-0.06391488649083384,0.9980161169588845,0.028486752118285785,0.9845142779019499,0.18297551019815106,0.34191538080097483,0.17656271887544564,0.11162035155173174,,
6,-0.17564379417678477,1.2397828652732463,0.2848675211828625,0.8298001939508897,0.125,Lasso,SNPs,-,334224,-0.06391488649083384,0.9980161169588845,0.028486752118285785,0.9845142779019499,0.18297551019815106,0.34191538080097483,0.17656271887544564,0.11162035155173174,,
7,-0.026213350888067755,0.8798032009216112,-4.440892098500626e-16,1.0121076904892323,1.0,Lasso,SNPs,-,334224,-0.06391488649083384,0.9980161169588845,0.028486752118285785,0.9845142779019499,0.18297551019815106,0.34191538080097483,0.17656271887544564,0.11162035155173174,,
8,-0.026213348804652314,0.8798032000285242,-6.661338147750939e-16,1.0121076904892323,1.0,Lasso,SNPs,-,334224,-0.06391488649083384,0.9980161169588845,0.028486752118285785,0.9845142779019499,0.18297551019815106,0.34191538080097483,0.17656271887544564,0.11162035155173174,,
9,-0.026213350888067755,0.8798032009216112,-4.440892098500626e-16,1.012107690489232,1.0,Lasso,SNPs,-,334224,-0.06391488649083384,0.9980161169588845,0.028486752118285785,0.9845142779019499,0.18297551019815106,0.34191538080097483,0.17656271887544564,0.11162035155173174,,
0,-0.28209091680254916,0.6991435715173512,0.0,1.0293157220534008,0.9452748236291102,ElasticNet,SNPs,-,334224,-0.045888663432303245,0.9879117295238036,0.06402035674416803,0.9661293453288279,0.16600210035189444,0.3121503954736213,0.20304135247199537,0.12618824368969234,0.5,
1,-0.0236941195321263,1.133865690327905,0.0,0.9837703731068967,0.493717055456456,ElasticNet,SNPs,-,334224,-0.045888663432303245,0.9879117295238036,0.06402035674416803,0.9661293453288279,0.16600210035189444,0.3121503954736213,0.20304135247199537,0.12618824368969234,0.97,
2,-3.20461464506927e-05,1.004605871027367,3.3306690738754696e-16,0.9994741222547034,0.5263889345959142,ElasticNet,SNPs,-,334224,-0.045888663432303245,0.9879117295238036,0.06402035674416803,0.9661293453288279,0.16600210035189444,0.3121503954736213,0.20304135247199537,0.12618824368969234,0.85,
3,-0.0503270851281008,1.2373753416423277,0.21934232366723405,0.8548427875912981,0.6728881487571867,ElasticNet,SNPs,-,334224,-0.045888663432303245,0.9879117295238036,0.06402035674416803,0.9661293453288279,0.16600210035189444,0.3121503954736213,0.20304135247199537,0.12618824368969234,0.5,
4,-3.20461464506927e-05,1.0046058710273673,2.220446049250313e-16,0.9994741222547034,0.5238197198213266,ElasticNet,SNPs,-,334224,-0.045888663432303245,0.9879117295238036,0.06402035674416803,0.9661293453288279,0.16600210035189444,0.3121503954736213,0.20304135247199537,0.12618824368969234,0.85,
5,-3.20461464506927e-05,1.004605871027367,3.3306690738754696e-16,0.9994741222547034,0.4610406829788889,ElasticNet,SNPs,-,334224,-0.045888663432303245,0.9879117295238036,0.06402035674416803,0.9661293453288279,0.16600210035189444,0.3121503954736213,0.20304135247199537,0.12618824368969234,0.9,
6,-0.012668017935817621,1.150644852848726,0.18926913570270298,0.8835245755971511,0.6960505451740566,ElasticNet,SNPs,-,334224,-0.045888663432303245,0.9879117295238036,0.06402035674416803,0.9661293453288279,0.16600210035189444,0.3121503954736213,0.20304135247199537,0.12618824368969234,0.5,
7,-0.03758363285864763,0.8846638146099448,0.23159210807174202,0.887202247196958,0.35755344163302605,ElasticNet,SNPs,-,334224,-0.045888663432303245,0.9879117295238036,0.06402035674416803,0.9661293453288279,0.16600210035189444,0.3121503954736213,0.20304135247199537,0.12618824368969234,0.97,
8,-0.026213361813219427,0.8798032056048398,3.3306690738754696e-16,1.0121076904892319,0.9642975762400722,ElasticNet,SNPs,-,334224,-0.045888663432303245,0.9879117295238036,0.06402035674416803,0.9661293453288279,0.16600210035189444,0.3121503954736213,0.20304135247199537,0.12618824368969234,0.5,
9,-0.026213361813219427,0.8798032056048399,0.0,1.012107690489232,0.4513578634665619,ElasticNet,SNPs,-,334224,-0.045888663432303245,0.9879117295238036,0.06402035674416803,0.9661293453288279,0.16600210035189444,0.3121503954736213,0.20304135247199537,0.12618824368969234,0.99,
