,r2s,RMSEs,r2s_train,RMSEs_train,max_features,n_estimators,n_jobs,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.2881136190312955,0.8880496542852905,0.8963155448536113,0.3199718500335996,0.7,200,-1,Random_Forest,SNPs,-,63731,0.22591543094584582,0.8628952644411421,0.8960382637509317,0.3223356923079603,0.21099442779773428,0.26812429005878063,0.007507165173207597,0.017207171038502746
1,0.2294848829849222,0.7849672396936113,0.8993732937882102,0.3206491430393159,0.5,200,-1,Random_Forest,SNPs,-,63731,0.22591543094584582,0.8628952644411421,0.8960382637509317,0.3223356923079603,0.21099442779773428,0.26812429005878063,0.007507165173207597,0.017207171038502746
2,0.02428057697425734,0.899673700996857,0.9016011300223682,0.3164625087208849,0.7,200,-1,Random_Forest,SNPs,-,63731,0.22591543094584582,0.8628952644411421,0.8960382637509317,0.3223356923079603,0.21099442779773428,0.26812429005878063,0.007507165173207597,0.017207171038502746
3,0.2731998819012982,0.8107697069785951,0.8924830684037623,0.3290620409242586,0.7,200,-1,Random_Forest,SNPs,-,63731,0.22591543094584582,0.8628952644411421,0.8960382637509317,0.3223356923079603,0.21099442779773428,0.26812429005878063,0.007507165173207597,0.017207171038502746
4,0.23297194347443928,0.8650765950075503,0.8971755234832791,0.32082089806195235,0.7,200,-1,Random_Forest,SNPs,-,63731,0.22591543094584582,0.8628952644411421,0.8960382637509317,0.3223356923079603,0.21099442779773428,0.26812429005878063,0.007507165173207597,0.017207171038502746
5,0.22323275278817556,1.1166671977819644,0.8951631091537706,0.31287561487729054,0.5,200,-1,Random_Forest,SNPs,-,63731,0.22591543094584582,0.8628952644411421,0.8960382637509317,0.3223356923079603,0.21099442779773428,0.26812429005878063,0.007507165173207597,0.017207171038502746
6,0.20533010338552693,1.0036238193117115,0.8971019558358186,0.3158204696053804,0.5,200,-1,Random_Forest,SNPs,-,63731,0.22591543094584582,0.8628952644411421,0.8960382637509317,0.3223356923079603,0.21099442779773428,0.26812429005878063,0.007507165173207597,0.017207171038502746
7,0.10117874987434206,0.729071738215277,0.8879762558246935,0.34161182874145973,0.7,200,-1,Random_Forest,SNPs,-,63731,0.22591543094584582,0.8628952644411421,0.8960382637509317,0.3223356923079603,0.21099442779773428,0.26812429005878063,0.007507165173207597,0.017207171038502746
8,0.4276898766505547,0.6303068916507707,0.8945422251639239,0.33006599302925205,0.5,200,-1,Random_Forest,SNPs,-,63731,0.22591543094584582,0.8628952644411421,0.8960382637509317,0.3223356923079603,0.21099442779773428,0.26812429005878063,0.007507165173207597,0.017207171038502746
9,0.25367192239364644,0.9007461004897933,0.898650530979879,0.3160165760462088,0.5,200,-1,Random_Forest,SNPs,-,63731,0.22591543094584582,0.8628952644411421,0.8960382637509317,0.3223356923079603,0.21099442779773428,0.26812429005878063,0.007507165173207597,0.017207171038502746
