,r2s,RMSEs,r2s_train,RMSEs_train,max_features,n_estimators,n_jobs,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.23168113663243972,0.6459370171501995,0.9324143683057643,0.2664752365268782,0.1,200,-1,Random_Forest,SNPs,-,56566,0.41656984773850114,0.7012356920320433,0.9253096993749111,0.27290250667987737,0.40725949204708317,0.5273055042379924,0.008352059346742722,0.018441971109677623
1,0.3617128737139239,0.49617023339943045,0.9269540340342286,0.2791914838947313,0.5,200,-1,Random_Forest,SNPs,-,56566,0.41656984773850114,0.7012356920320433,0.9253096993749111,0.27290250667987737,0.40725949204708317,0.5273055042379924,0.008352059346742722,0.018441971109677623
2,0.7227902674770839,0.6450430997715176,0.9216938893292339,0.2716398150973406,0.1,200,-1,Random_Forest,SNPs,-,56566,0.41656984773850114,0.7012356920320433,0.9253096993749111,0.27290250667987737,0.40725949204708317,0.5273055042379924,0.008352059346742722,0.018441971109677623
3,0.19848463562230645,0.4333303298512026,0.9240751251832334,0.286605900731589,0.5,200,-1,Random_Forest,SNPs,-,56566,0.41656984773850114,0.7012356920320433,0.9253096993749111,0.27290250667987737,0.40725949204708317,0.5273055042379924,0.008352059346742722,0.018441971109677623
4,0.1762896021452186,0.9411230871220075,0.9278461478731963,0.2674059914464927,0.1,200,-1,Random_Forest,SNPs,-,56566,0.41656984773850114,0.7012356920320433,0.9253096993749111,0.27290250667987737,0.40725949204708317,0.5273055042379924,0.008352059346742722,0.018441971109677623
5,0.5730507494189121,0.42845337453817095,0.9295360653050019,0.2736290515916234,0.1,200,-1,Random_Forest,SNPs,-,56566,0.41656984773850114,0.7012356920320433,0.9253096993749111,0.27290250667987737,0.40725949204708317,0.5273055042379924,0.008352059346742722,0.018441971109677623
6,0.22027121827365947,1.3319164277604838,0.9249994801526118,0.2528414067408981,0.1,200,-1,Random_Forest,SNPs,-,56566,0.41656984773850114,0.7012356920320433,0.9253096993749111,0.27290250667987737,0.40725949204708317,0.5273055042379924,0.008352059346742722,0.018441971109677623
7,0.6310739238868002,0.7127355782825108,0.9195444311137054,0.27761369220757104,0.1,200,-1,Random_Forest,SNPs,-,56566,0.41656984773850114,0.7012356920320433,0.9253096993749111,0.27290250667987737,0.40725949204708317,0.5273055042379924,0.008352059346742722,0.018441971109677623
8,0.6244016680946358,0.664171733491635,0.9193085952105993,0.28131761195625465,0.5,200,-1,Random_Forest,SNPs,-,56566,0.41656984773850114,0.7012356920320433,0.9253096993749111,0.27290250667987737,0.40725949204708317,0.5273055042379924,0.008352059346742722,0.018441971109677623
9,0.4259424021200312,0.713476038953275,0.9267248572415362,0.27230487660539493,0.1,200,-1,Random_Forest,SNPs,-,56566,0.41656984773850114,0.7012356920320433,0.9253096993749111,0.27290250667987737,0.40725949204708317,0.5273055042379924,0.008352059346742722,0.018441971109677623
