,r2s,RMSEs,r2s_train,RMSEs_train,lambda_pen,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train,alpha
0,0.17970755465968546,0.8490291137034142,1.0,1.7479908705074395e-12,1.1909494892268811e-08,Ridge,SNPs,-,36602,0.285836655445252,0.8025105593110944,1.0,1.7187676888429873e-12,0.3821265022775634,0.29558300009868543,0.0,8.421051347260623e-14,
1,0.712923452102006,0.49594956077268926,1.0,1.752724695199852e-12,1.1909494892268811e-08,Ridge,SNPs,-,36602,0.285836655445252,0.8025105593110944,1.0,1.7187676888429873e-12,0.3821265022775634,0.29558300009868543,0.0,8.421051347260623e-14,
2,0.40056109493634107,0.6509915146589593,1.0,1.740797931278045e-12,1.1909494892268811e-08,Ridge,SNPs,-,36602,0.285836655445252,0.8025105593110944,1.0,1.7187676888429873e-12,0.3821265022775634,0.29558300009868543,0.0,8.421051347260623e-14,
3,0.12153087638846682,1.0365717293779064,1.0,1.694165898466804e-12,1.1909494892268811e-08,Ridge,SNPs,-,36602,0.285836655445252,0.8025105593110944,1.0,1.7187676888429873e-12,0.3821265022775634,0.29558300009868543,0.0,8.421051347260623e-14,
4,0.39487690163629585,0.9009202934497962,1.0,1.7330134385651904e-12,1.1909494892268811e-08,Ridge,SNPs,-,36602,0.285836655445252,0.8025105593110944,1.0,1.7187676888429873e-12,0.3821265022775634,0.29558300009868543,0.0,8.421051347260623e-14,
5,0.11321543626585218,0.7024870748868424,1.0,1.7531140756153898e-12,1.1909494892268811e-08,Ridge,SNPs,-,36602,0.285836655445252,0.8025105593110944,1.0,1.7187676888429873e-12,0.3821265022775634,0.29558300009868543,0.0,8.421051347260623e-14,
6,0.1109140834793153,0.8507247331643075,1.0,1.7022904964200698e-12,1.1909494892268811e-08,Ridge,SNPs,-,36602,0.285836655445252,0.8025105593110944,1.0,1.7187676888429873e-12,0.3821265022775634,0.29558300009868543,0.0,8.421051347260623e-14,
7,0.1375246337851721,0.8672029638764737,1.0,1.7345912657649563e-12,1.1909494892268811e-08,Ridge,SNPs,-,36602,0.285836655445252,0.8025105593110944,1.0,1.7187676888429873e-12,0.3821265022775634,0.29558300009868543,0.0,8.421051347260623e-14,
8,0.4040684890467101,0.8009036628980545,1.0,1.7179739022022283e-12,1.1909494892268811e-08,Ridge,SNPs,-,36602,0.285836655445252,0.8025105593110944,1.0,1.7187676888429873e-12,0.3821265022775634,0.29558300009868543,0.0,8.421051347260623e-14,
9,0.28304403215267493,0.8703249463225001,1.0,1.6110143144098975e-12,1.1909494892268811e-08,Ridge,SNPs,-,36602,0.285836655445252,0.8025105593110944,1.0,1.7187676888429873e-12,0.3821265022775634,0.29558300009868543,0.0,8.421051347260623e-14,
0,0.43543585834443843,0.7043603036447956,0.9986833490992623,0.03634341324736055,0.005138231086172626,Lasso,SNPs,-,36602,0.29917489818310117,0.7932705319611514,0.9407091529143506,0.1305214102446237,0.4774909868999556,0.33486661425483216,0.3017929036871634,0.41421219955771144,
1,0.6464776946673256,0.5503602543430607,0.9999953240657001,0.002179208097137688,0.0003007286598217175,Lasso,SNPs,-,36602,0.29917489818310117,0.7932705319611514,0.9407091529143506,0.1305214102446237,0.4774909868999556,0.33486661425483216,0.3017929036871634,0.41421219955771144,
2,0.33809436993166553,0.6840705629997483,0.9999888428131324,0.00339335664066719,0.0004510929897325762,Lasso,SNPs,-,36602,0.29917489818310117,0.7932705319611514,0.9407091529143506,0.1305214102446237,0.4774909868999556,0.33486661425483216,0.3017929036871634,0.41421219955771144,
3,-0.14281889491174882,1.1822921755217068,0.5062401809594306,0.6883280670624738,0.13168724279835392,Lasso,SNPs,-,36602,0.29917489818310117,0.7932705319611514,0.9407091529143506,0.1305214102446237,0.4774909868999556,0.33486661425483216,0.3017929036871634,0.41421219955771144,
4,0.3731669762250628,0.9169389864508226,0.9985119284673544,0.037508262886869585,0.005138231086172626,Lasso,SNPs,-,36602,0.29917489818310117,0.7932705319611514,0.9407091529143506,0.1305214102446237,0.4774909868999556,0.33486661425483216,0.3017929036871634,0.41421219955771144,
5,-0.06610386865987761,0.7702452616326064,0.9985936836182907,0.038179284402517506,0.005138231086172626,Lasso,SNPs,-,36602,0.29917489818310117,0.7932705319611514,0.9407091529143506,0.1305214102446237,0.4774909868999556,0.33486661425483216,0.3017929036871634,0.41421219955771144,
6,0.4173665443748854,0.6886759284720203,0.9857021806431732,0.11981305376501122,0.017341529915832612,Lasso,SNPs,-,36602,0.29917489818310117,0.7932705319611514,0.9407091529143506,0.1305214102446237,0.4774909868999556,0.33486661425483216,0.3017929036871634,0.41421219955771144,
7,0.17841521289501416,0.8463959920233208,0.999994835680413,0.0022885443136466113,0.0003007286598217175,Lasso,SNPs,-,36602,0.29917489818310117,0.7932705319611514,0.9407091529143506,0.1305214102446237,0.4774909868999556,0.33486661425483216,0.3017929036871634,0.41421219955771144,
8,0.46858492069556623,0.7563086050030405,0.9849159415599833,0.12217548618307422,0.017341529915832612,Lasso,SNPs,-,36602,0.29917489818310117,0.7932705319611514,0.9407091529143506,0.1305214102446237,0.4774909868999556,0.33486661425483216,0.3017929036871634,0.41421219955771144,
9,0.3431301682686797,0.8330572495203918,0.9344652622367663,0.2550054258474784,0.03901844231062338,Lasso,SNPs,-,36602,0.29917489818310117,0.7932705319611514,0.9407091529143506,0.1305214102446237,0.4774909868999556,0.33486661425483216,0.3017929036871634,0.41421219955771144,
