,r2s,RMSEs,r2s_train,RMSEs_train,max_features,n_estimators,n_jobs,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.3517914552615219,0.8014907708593481,0.9250502163236605,0.2736633342484586,0.7,200,-1,Random_Forest,SNPs,-,79809,0.43059966485837037,0.7450387211379117,0.9235805082611332,0.2763720742884136,0.1298753469978415,0.09045938083299902,0.004122168409130241,0.006197802606016723
1,0.4766080859287257,0.7212227752096805,0.92203909575111,0.2793093395229114,0.5,200,-1,Random_Forest,SNPs,-,79809,0.43059966485837037,0.7450387211379117,0.9235805082611332,0.2763720742884136,0.1298753469978415,0.09045938083299902,0.004122168409130241,0.006197802606016723
2,0.49294214010794046,0.6572540247951592,0.9250079239144989,0.2759727996326709,0.5,200,-1,Random_Forest,SNPs,-,79809,0.43059966485837037,0.7450387211379117,0.9235805082611332,0.2763720742884136,0.1298753469978415,0.09045938083299902,0.004122168409130241,0.006197802606016723
3,0.3434649546449102,0.7739072081009019,0.9252491827903307,0.27376842429849385,0.7,200,-1,Random_Forest,SNPs,-,79809,0.43059966485837037,0.7450387211379117,0.9235805082611332,0.2763720742884136,0.1298753469978415,0.09045938083299902,0.004122168409130241,0.006197802606016723
4,0.5167681144449163,0.7228879354516478,0.9213880479262202,0.2790544577907534,0.7,200,-1,Random_Forest,SNPs,-,79809,0.43059966485837037,0.7450387211379117,0.9235805082611332,0.2763720742884136,0.1298753469978415,0.09045938083299902,0.004122168409130241,0.006197802606016723
5,0.5170038987093266,0.764293555624466,0.9204685157272555,0.27835463713674974,0.7,200,-1,Random_Forest,SNPs,-,79809,0.43059966485837037,0.7450387211379117,0.9235805082611332,0.2763720742884136,0.1298753469978415,0.09045938083299902,0.004122168409130241,0.006197802606016723
6,0.37962647217728485,0.7305236724328112,0.9243466083166522,0.2768811083369993,0.7,200,-1,Random_Forest,SNPs,-,79809,0.43059966485837037,0.7450387211379117,0.9235805082611332,0.2763720742884136,0.1298753469978415,0.09045938083299902,0.004122168409130241,0.006197802606016723
7,0.4330704936603552,0.7355557182541188,0.9211202482105144,0.2815589834419485,0.5,200,-1,Random_Forest,SNPs,-,79809,0.43059966485837037,0.7450387211379117,0.9235805082611332,0.2763720742884136,0.1298753469978415,0.09045938083299902,0.004122168409130241,0.006197802606016723
8,0.3990469788142157,0.8180011169248155,0.9247242187275589,0.2724718372403918,0.7,200,-1,Random_Forest,SNPs,-,79809,0.43059966485837037,0.7450387211379117,0.9235805082611332,0.2763720742884136,0.1298753469978415,0.09045938083299902,0.004122168409130241,0.006197802606016723
9,0.3956740548345068,0.7252504337261686,0.9264110249235316,0.27268582123475865,0.7,200,-1,Random_Forest,SNPs,-,79809,0.43059966485837037,0.7450387211379117,0.9235805082611332,0.2763720742884136,0.1298753469978415,0.09045938083299902,0.004122168409130241,0.006197802606016723
