accession_id,phenotype_value
430,83.744
430,96.508
430,85.205
430,81.782
430,79.639
430,89.126
430,81.314
430,95.086
430,80.642
430,88.605
430,86.082
430,85.593
763,96.819
763,107.008
763,119.135
763,115.678
763,91.765
763,98.806
763,91.638
763,100.84
763,107.32
763,87.712
763,103.714
763,95.501
765,90.325
765,94.875
765,88.382
765,82.714
765,83.913
765,87.747
765,86.444
765,90.949
765,89.844
765,84.589
765,82.987
765,90.585
770,70.459
770,74.464
770,88.643
770,97.595
770,77.497
770,88.443
770,91.166
770,87.22
770,92.13
770,94.368
770,90.875
770,78.39
772,78.476
772,61.0
772,67.499
772,74.604
772,81.467
772,82.506
772,86.388
772,75.436
772,77.358
772,0.0
772,82.516
772,87.387
5837,75.513
5837,74.313
5837,77.367
5837,80.626
5837,82.055
5837,85.473
5837,89.062
5837,72.702
5837,69.156
5837,80.94
5837,76.616
5837,70.396
6897,99.773
6897,91.522
6897,87.446
6897,85.38
6897,82.886
6897,91.105
6897,91.759
6897,93.845
6897,91.244
6897,81.939
6897,81.177
6897,91.0
6898,75.287
6898,75.675
6898,87.865
6898,83.322
6898,74.356
6898,100.954
6898,82.612
6898,93.03
6898,76.731
6898,95.982
6898,85.702
6898,81.156
6904,91.244
6904,81.736
6904,83.391
6904,100.265
6904,104.642
6904,91.152
6904,74.7
6904,94.151
6904,92.665
6904,88.21
6904,87.839
6904,87.465
6906,80.373
6906,87.373
6906,85.342
6906,95.615
6906,80.373
6906,87.373
6906,85.342
6906,95.615
6906,87.968
6906,82.054
6906,91.036
6906,95.293
6906,104.685
6906,103.672
6906,85.26
6906,93.277
6906,95.293
6906,91.036
6906,82.054
6906,87.968
6906,93.277
6906,85.26
6906,103.672
6906,104.685
6908,90.834
6908,98.924
6908,88.416
6908,98.377
6908,93.19
6908,91.859
6908,107.453
6908,108.133
6908,81.631
6908,94.889
6908,98.23
6908,98.724
6909,75.076
6909,76.509
6909,69.561
6909,86.304
6909,91.603
6909,79.166
6909,88.027
6909,85.185
6909,87.625
6909,84.128
6909,85.33
6909,80.678
6915,87.674
6915,90.761
6915,98.898
6915,101.614
6915,92.867
6915,88.114
6915,92.891
6915,87.442
6915,79.964
6915,91.796
6915,100.673
6915,107.203
6919,84.001
6919,82.504
6919,87.993
6919,78.106
6919,84.675
6919,77.772
6919,80.617
6919,81.711
6919,89.426
6919,93.771
6919,91.561
6919,83.999
6921,81.683
6921,74.089
6921,71.364
6921,80.05
6921,87.385
6921,83.072
6921,79.494
6921,80.245
6921,99.723
6921,85.435
6921,83.472
6921,77.801
6922,81.971
6922,89.699
6922,88.819
6922,88.384
6922,69.977
6922,83.988
6922,85.139
6922,89.148
6922,94.735
6922,73.573
6922,85.205
6922,81.767
6924,83.303
6924,66.65
6924,84.292
6924,86.915
6924,93.722
6924,81.523
6924,84.498
6924,80.82
