accession_id,phenotype_value
159,2.0
403,2.0
991,2.5
992,2.5
1002,2.5
1006,2.5
1061,3.0
1062,3.0
1063,3.0
1070,2.5
1257,2.5
1317,3.0
1829,3.0
1872,2.5
1925,2.0
2016,3.0
2057,3.0
2171,2.0
5717,2.0
5720,1.0
5784,1.0
5831,1.0
5832,2.0
5836,2.5
5837,2.0
5856,3.0
5865,3.0
5867,3.0
5893,2.0
5984,1.0
6008,1.0
6009,3.0
6010,3.0
6011,3.0
6016,3.0
6017,2.5
6019,3.0
6021,3.0
6022,1.0
6023,2.5
6024,2.5
6025,3.0
6030,4.0
6034,2.0
6035,2.5
6038,3.0
6040,2.5
6041,2.0
6046,3.0
6064,3.0
6069,3.0
6073,2.5
6076,2.5
6077,2.0
6085,2.0
6086,3.0
6087,3.0
6090,3.0
6091,3.0
6092,4.0
6095,3.0
6097,4.0
6098,4.0
6099,2.0
6104,3.0
6106,3.0
6107,3.0
6109,3.0
6111,2.0
6112,2.0
6114,3.0
6115,3.0
6118,4.0
6119,3.0
6122,3.0
6123,2.5
6124,3.0
6125,3.0
6128,3.0
6131,2.5
6132,3.0
6133,3.0
6134,2.5
6136,3.0
6137,3.0
6138,3.0
6140,4.0
6141,2.0
6142,3.0
6145,2.5
6148,2.5
6149,2.0
6150,3.0
6151,2.0
6154,3.0
6163,2.0
6169,3.0
6172,4.0
6177,4.0
6180,1.0
6184,3.0
6188,1.0
6189,2.5
6191,2.0
6194,3.0
6195,2.0
6201,2.0
6202,2.0
6203,3.0
6209,3.0
6210,3.0
6214,3.0
6216,3.0
6217,3.0
6218,3.0
6220,3.0
6221,3.0
6231,3.0
6235,2.5
6237,4.0
6240,3.0
6241,3.0
6242,3.0
6243,1.5
6244,2.5
6255,3.0
6258,3.0
6268,3.0
6276,3.0
6284,2.5
6396,2.0
6897,2.0
6898,1.0
6900,4.0
6903,3.0
6904,0.0
6907,3.0
6909,3.0
6911,3.0
6913,3.0
6917,2.5
6919,1.5
6920,2.5
6922,2.0
6923,2.0
6924,3.0
6926,1.0
6929,1.0
6931,2.5
6932,1.0
6933,2.0
6938,2.5
6940,2.5
6943,2.5
6944,2.5
6945,2.0
6951,2.0
6956,3.0
6957,2.5
6958,1.0
6959,3.0
6960,0.5
6963,4.0
6966,3.0
6967,1.0
6968,3.0
6969,4.0
6971,2.5
6973,3.0
6974,2.5
6975,1.0
6976,2.0
6979,2.0
6981,1.0
6982,1.5
6984,1.0
6987,1.0
6989,2.0
6990,3.0
6992,2.0
7000,3.0
7002,3.0
7013,1.0
7028,1.0
7062,2.0
7071,2.0
7081,3.0
7092,2.0
7094,2.0
7102,3.0
7109,3.0
7126,2.5
7143,1.5
7147,2.0
7163,1.0
7164,4.0
7169,3.0
7181,2.5
7186,1.5
7192,3.0
7231,1.5
7244,2.0
7255,3.0
7258,1.0
7268,1.0
7276,2.0
7282,1.0
7287,3.0
7296,3.0
7316,2.0
7320,3.0
7323,4.0
7337,2.0
7343,2.5
7353,2.0
7372,2.0
7378,3.0
7382,0.5
7384,3.0
7413,0.0
7424,1.0
7460,2.0
7461,2.0
7477,2.0
7514,3.0
7515,3.0
7516,3.0
7517,3.0
7520,1.0
7521,3.0
7523,2.5
7525,2.0
8222,3.0
8227,3.0
8230,3.0
8231,4.0
8233,3.0
8235,2.0
8236,2.0
8240,2.0
8241,1.0
8243,0.0
8247,3.0
8249,3.0
8256,1.0
8259,3.0
8283,3.0
8284,2.0
8285,2.0
8290,1.0
8297,2.0
8306,3.0
8307,3.0
8311,2.0
8312,2.5
8334,2.0
8335,3.0
8343,3.0
8351,4.0
8354,1.5
8365,1.0
8366,3.0
8369,4.0
8386,2.0
8420,2.0
8424,2.5
9057,2.0
9058,3.0
9104,1.5
9323,2.0
9332,2.0
9336,3.0
9339,2.0
9343,3.0
9352,2.0
9353,2.5
9363,2.0
9369,2.5
9371,3.0
9380,3.0
9381,2.0
9382,2.5
9383,3.0
9386,3.0
9388,2.5
9390,1.0
9391,2.5
9392,1.0
9399,4.0
9402,3.0
9404,2.5
9405,4.0
9407,3.0
9408,2.5
9409,3.0
9412,2.5
9413,2.5
9416,3.0
9421,2.0
9427,2.0
9433,2.0
9436,2.5
9450,2.5
9451,3.0
9452,3.0
9453,4.0
9455,3.0
9471,3.0
9476,3.0
