accession_id,phenotype_value
96,252.6040909091
149,146.45375
204,240.2600909091
224,245.935
236,212.64125
262,157.06925
266,185.2371666667
394,206.8069166667
461,130.9281111111
936,147.9805454545
1829,183.7185
1874,191.673625
2057,244.250875
2171,180.9275
2187,254.6374285714
2290,122.5007777778
2320,298.9545
5729,129.7376
5731,168.251
5736,345.4363636364
5742,280.0589090909
5745,195.8874
5751,252.114
5752,141.2159
5837,272.3208
6008,288.4081666667
6016,396.8836666667
6040,351.5012
6074,183.1564444444
6243,326.2323333333
6730,246.4193636364
6897,211.9990869565
6898,216.3538888889
6899,253.7469090909
6903,211.4332857143
6904,303.7801818182
6906,176.1601
6907,274.826
6909,406.7700909091
6910,381.9031818182
6911,280.7540833333
6913,259.5511111111
6915,169.19025
6916,345.7468333333
6919,300.7018888889
6920,183.8804
6922,222.2362727273
6923,115.083
6924,155.346
6926,199.7666363636
6928,143.022375
6929,298.9785555556
6930,242.724
6931,324.1627777778
6932,402.1195454545
6936,394.8827272727
6937,243.937125
6938,303.7718888889
6939,257.5552857143
6940,274.11125
6942,287.5123
6943,74.0272
6944,161.7564444444
6945,351.289375
6946,263.7503333333
6951,238.421
6956,274.8691818182
6958,372.2304285714
6959,257.3341111111
6960,136.9926666667
6961,211.4224545455
6962,357.4901666667
6963,313.7191111111
6966,149.34375
6967,335.1371428571
6968,312.644
6969,424.4773333333
6970,218.8256666667
6971,132.7015
6972,360.1326666667
6973,252.5928333333
6975,290.552
6976,162.61
6977,269.6358888889
6978,361.7155
6979,184.444
6980,375.7504545455
6981,216.0015
6982,324.4071818182
6983,198.1648888889
6984,371.1921818182
6985,170.4935555556
6988,188.246
6990,360.9571666667
6992,234.083
6994,138.2406
7000,343.5343333333
7002,188.5030909091
7004,351.8156363636
7014,158.051
7015,240.944
7026,199.0175
7028,323.04125
7031,263.9288333333
7062,202.2799
7071,180.5733636364
7081,362.6837777778
7092,163.5876666667
7094,228.6642727273
7098,259.1829090909
7102,313.9194166667
7123,289.7911818182
7126,205.993125
7143,323.45825
7147,301.63375
7163,232.486
7164,134.8288333333
7166,150.25475
7172,259.7838333333
7176,290.2343333333
7178,242.9712727273
7181,252.46675
7192,238.5888181818
7199,222.5553
7201,225.4775714286
7205,262.692
7210,392.5254545455
7224,250.3864166667
7231,246.6990909091
7242,339.8248333333
7244,274.2032222222
7246,272.8392
7255,209.9689090909
7262,272.8
7268,303.9764
7275,419.6437272727
7276,259.6516
7280,247.4461111111
7282,347.429
7283,270.0311428571
7287,279.6702222222
7291,113.4032222222
7297,276.5200909091
7299,355.04475
7300,307.1226666667
7306,239.4075454545
7307,249.3385
7309,203.464
7310,202.2916666667
7316,287.9641666667
7317,159.5277142857
7320,244.0751428571
7330,273.525
7331,285.9540909091
7337,315.9665555556
7351,317.275
7352,236.4217142857
7353,330.6942222222
7355,342.1908888889
7372,351.5156
7378,246.189
7382,415.5090833333
7384,199.4068888889
7404,302.4135
7418,243.1057272727
7424,161.7311666667
7438,201.3868888889
7477,172.6678888889
7514,271.865
7515,184.8338333333
7516,181.1263333333
7519,203.144
7520,231.2118888889
7521,223.7455555556
7522,110.3212
7523,202.639
7524,355.811
7525,344.1379090909
8214,236.2014166667
8233,208.1076
8236,262.0197
8240,194.1864
8241,279.053625
8243,303.9368
8245,194.1527272727
8249,313.6393333333
8256,331.8265833333
8258,306.3258181818
8259,298.3090909091
8265,182.7112222222
8270,280.7819090909
8271,324.0536666667
8284,310.8613333333
8285,324.1928
8290,369.3973333333
8296,193.8555
8297,162.158125
8300,224.6855454545
8306,286.8712
8310,333.1849166667
8311,273.7235
8312,268.3150833333
8313,337.390125
8314,288.7909
8323,223.5556666667
8325,267.6268
8329,203.000625
8334,218.247875
8337,232.1755
8343,176.443
8348,382.5245833333
8353,141.5951666667
8354,256.55925
8365,339.0545555556
8366,260.31225
8369,139.237
8374,405.5273636364
8378,297.5895555556
8387,270.6665
8388,299.8464444444
8395,234.8534545455
8420,219.485125
8430,143.8325
9104,263.6825555556
9165,439.2883333333
9302,294.44
9308,149.9473333333
