accession_id,phenotype_value
1,6844.407814
1,8319.357409
1,8994.078433
1,6404.659566
1,8913.866843
1,8828.936924
2,8079.610644
2,9133.689692
2,8066.646569
2,8258.115989
2,9610.36877
2,9375.020941
15,10331.98962
15,6314.050832
15,7149.749165
15,12532.38745
15,9897.673488
15,7028.305319
23,10331.25283
23,9546.122907
23,9529.136924
23,9155.445279
23,8742.119673
23,9775.433689
66,9904.553557
66,8568.25656
66,9814.802266
66,9429.868952
66,9127.706273
66,9146.653768
78,8889.331533
78,8966.712126
78,8391.076008
78,8148.553905
78,10370.88679
78,8683.612396
81,11132.13719
81,13462.53019
81,10356.18067
81,7871.858093
81,9900.700505
81,11590.1408
91,9475.741834
91,8498.450001
91,9171.584682
91,9525.603662
91,10698.35386
91,8386.759506
94,10705.26915
94,9298.331378
94,9095.028364
94,10042.7643
94,10912.618
94,11233.25011
96,6601.691468
96,9224.419359
96,8386.477461
96,7600.969953
96,7752.223003
96,9778.005523
116,9547.724018
116,10943.60904
116,8977.710644
116,9649.203672
116,9012.256909
116,9338.287286
126,9355.984472
126,8224.163215
126,11932.16744
126,8936.229493
126,9348.904267
126,9464.210454
149,10283.19071
149,12029.65926
149,11217.93456
149,10655.27321
149,10746.02504
149,11024.33066
166,10035.18292
166,8505.524923
166,8582.790924
166,8886.634253
166,8861.575009
166,8244.491136
173,10447.00648
173,10149.04494
173,9802.502723
173,9986.029756
173,10856.16381
173,9240.046344
178,9016.134657
178,8635.826532
178,9664.479095
178,10564.67652
178,8971.630515
178,9204.265805
223,10597.79706
223,10549.39608
223,10551.41279
223,8984.431186
223,8745.451367
223,9990.768147
242,9033.840516
242,9113.500456
242,8549.830755
242,8852.336856
242,11985.2917
258,9028.798748
258,9514.825216
258,10583.6801
258,8840.236612
258,8902.754539
258,8803.935879
259,9600.260689
259,11046.05294
259,9927.439975
259,9122.999162
259,8075.425119
259,7484.101089
260,12094.21743
260,9524.600829
260,10576.04492
260,9967.314132
260,8170.35754
260,10888.24133
267,9133.091998
267,8429.939575
267,7593.651699
267,8301.735066
267,8323.431213
267,8128.165884
281,10688.17408
281,11191.27958
281,9714.752029
281,11251.73421
281,9909.436439
281,10069.28259
282,8310.409861
282,9770.131904
282,8597.491647
282,9373.641099
282,9467.153081
282,8207.546681
286,9091.880837
286,7967.499138
286,7297.612678
286,10164.88481
286,8277.74154
286,10136.23185
321,8157.941368
321,9119.777088
321,7104.261943
321,8675.697637
321,8828.09763
321,7015.446053
328,9531.431294
328,8426.263726
328,7635.982016
328,8877.123021
328,7707.546983
328,9185.874737
333,7778.154483
333,6800.633817
333,9070.244169
333,6550.618049
333,9931.978844
333,8483.116976
357,8209.41692
357,9164.174259
357,9573.756741
357,9080.948595
357,9865.514126
357,8763.007855
362,9095.83297
362,10097.69856
362,9502.902618
362,8888.346013
362,8235.256116
362,8996.041624
366,10580.19292
366,10430.82074
366,11198.87634
366,10553.95186
366,10223.92009
366,9086.471129
373,7007.23266
373,7372.213993
373,7246.464122
373,6918.287629
373,7525.567495
373,8926.196141
374,6859.03914
374,6693.045064
374,9061.022276
374,8439.05682
374,7315.01052
374,7465.634773
378,8684.45779
378,9216.540969
378,8972.474695
378,8656.404195
378,8963.123497
378,8730.278661
379,9465.357359
379,9852.666345
379,9424.848001
379,9253.91827
379,7794.593341
379,9065.203943
380,8644.410221
380,7844.057938
380,8038.847333
380,6628.895077
380,7544.304308
380,6544.116272
383,9302.423398
383,8568.371304
383,7201.480428
383,7032.791577
383,8769.77557
383,8953.799771
386,10401.27074
386,9539.536061
386,7579.371455
386,6953.30738
386,8687.023279
386,8750.551875
390,9752.418397
390,10596.59578
390,8781.022692
390,8577.867855
390,9033.486957
390,7917.121538
392,9264.076469
392,6554.591743
392,10060.5129
392,8042.407026
392,9407.154872
392,9995.477257
641,6932.531629
641,10860.02219
641,7650.666653
641,9898.125842
641,6040.425867
641,8067.387259
957,12768.58533
957,8403.041336
957,8324.814825
957,8305.889057
957,9951.169222
957,9324.095417
1716,7121.928465
1716,10224.6149
1716,8439.004822
1716,8752.08035
1716,10748.20673
1716,7941.322691
1859,6894.13903
1859,9600.622986
1859,9440.84651
1859,7131.644602
1859,8395.821991
1859,9960.120058
1867,9786.865486
1867,7210.682519
1867,8969.6076
1867,8372.847509
1867,8536.703669
1867,9884.976891
1925,9135.005742
1925,9734.334158
1925,9660.293585
1925,8016.392771
1925,10426.71356
1925,9069.970104
1967,9087.108201
1967,8274.771055
1967,6932.013254
1967,6877.718226
1967,6419.342896
1967,7791.336481
2057,8085.430602
2057,8175.479947
2057,10053.50906
2057,10368.68176
2057,6876.768287
2057,7063.870814
2150,7809.615055
2150,8428.209114
2150,8492.983362
2150,8285.705771
2150,9260.558189
2150,8876.23099
2187,6837.454598
2187,9642.227024
2187,7733.606192
2187,10341.14435
2187,10344.17872
2187,9865.759193
2274,8642.377398
2274,9563.470423
2274,8049.511431
2274,7779.261802
2274,8487.147508
2274,8467.509991
2290,10013.95123
2290,9955.545904
2290,9651.223433
2290,9947.348666
2290,10415.6159
2290,10137.93446
4802,6789.362614
4802,7508.670274
4802,6164.323195
4802,6812.929674
4802,8182.893124
4802,8373.478914
4997,7100.224857
4997,7056.826184
4997,6577.422231
4997,8010.587732
4997,6131.324237
4997,7004.344067
5056,9208.366584
5056,9486.4476
5056,9381.144862
5056,9119.421553
5056,9856.540717
5056,9411.815562
5116,10280.36147
5116,8531.275751
5116,11016.06361
5116,8987.247131
5116,10517.05673
5122,10042.25177
5122,8146.763892
5122,9495.206676
5122,8499.304065
5122,9603.680575
5122,10064.69465
5158,8033.697358
5158,8503.013093
5158,9318.140423
5158,8773.73417
5158,8489.18063
5158,9132.390195
5160,9602.208855
5160,9843.424738
5160,9606.245941
5160,8163.996997
5160,9057.202256
5160,9585.05124
5202,8971.179835
5202,9056.035439
5202,9966.955238
5202,9912.770334
5202,8796.356843
5202,8709.456526
5207,11029.38412
5207,12908.601
5232,6640.285858
5232,8515.201102
5232,6158.69915
5232,6370.03623
5232,6914.275966
5232,6899.314049
5245,6971.561746
5245,8238.220215
5245,8764.841872
5245,8390.377317
5245,8395.317483
5245,7866.719759
5264,8696.892338
5264,9468.98502
5264,7432.275174
5264,8937.09895
5264,8420.351952
5264,10129.04857
5341,9053.990726
5341,11400.2993
5341,10264.46103
5341,11517.87032
5341,10492.44657
5380,9383.196944
5380,9446.781047
5380,8624.224791
5380,8307.313547
5380,9673.86713
5380,8476.871155
5381,9569.258491
5381,10524.13963
5381,9591.750337
5381,10388.16619
5381,8762.619073
5381,9182.807667
5565,6821.126913
5565,8806.907889
5565,8028.170251
5565,9674.790493
5565,8653.209671
5565,10046.74018
5606,8039.225113
5606,7679.203981
5606,8213.1574
5606,8431.975438
5606,8710.641145
5606,7551.092565
5628,7232.402492
5628,7909.205184
5628,7066.412926
5628,8597.864274
5628,7463.602243
5628,7537.704728
5729,8450.800287
5729,10667.26956
5729,10035.45314
5729,9333.094098
5729,9346.384735
5729,9730.790845
5742,9194.227398
5742,7935.95132
5742,7457.437535
5742,7357.021366
5742,8690.097243
5753,9261.42672
5753,9450.320925
5753,8978.085414
5753,9215.605849
5753,8781.710252
5753,9077.208115
5785,9281.583198
5785,8716.428249
5785,8476.336199
5785,9223.289243
5785,9551.316241
5785,11003.72494
5805,9288.325425
5805,9999.861818
5805,9542.661838
5805,9053.16517
5805,7498.887092
5805,9533.578394
5832,8405.054195
5832,9734.898378
5832,8914.844425
5832,8015.977502
5832,9270.999244
5832,9631.144593
5837,8906.568199
5837,8474.31044
5837,7675.662772
5837,8480.485551
5837,9118.580337
5837,8068.811495
5887,9657.188947
5887,11253.26211
5887,9433.864876
5887,10151.78237
5887,12528.85893
5887,11079.14504
5889,7224.854894
5889,9357.793276
5889,10485.11805
5889,9626.15643
5889,10112.00348
5889,9722.926787
5896,7787.843952
5896,10428.73302
5896,9150.485077
5896,9110.346856
5896,10118.94829
5896,10101.45215
5987,9311.150131
5987,11309.83423
5987,8128.736924
5987,8342.005388
5987,8064.567652
5987,7798.453905
6005,9469.758415
6005,7842.268342
6005,9272.305575
6005,8181.328774
6005,9463.774995
6005,7470.299103
6008,8813.941536
6008,9181.360631
6008,12497.39515
6008,9705.215867
6008,12654.86048
6008,8930.239457
6019,9795.753963
6019,8432.987906
6019,7982.057995
6019,8766.197176
6019,8013.982237
6019,8439.971334
6020,9380.037732
6020,8467.512935
6020,8108.919943
6020,8926.134498
6020,10298.22452
6020,8376.921021
