accession_id,phenotype_value
1,7.58
2,7.24
23,5.63
66,7.639999999999999
81,7.809999999999999
91,6.07
94,6.06
96,6.6
104,7.41
116,5.94
126,5.58
149,7.29
166,13.76
173,7.96
178,6.82
223,13.7
242,5.14
258,6.87
259,6.77
260,6.99
267,7.75
281,10.53
282,8.179999999999998
321,6.81
328,13.05
357,6.47
362,6.4
366,7.92
373,6.94
374,6.52
378,7.7
379,7.03
380,6.53
383,12.98
386,6.93
390,7.66
392,6.33
641,7.08
957,7.92
1716,8.109999999999998
1859,7.22
1867,6.83
1925,6.35
1967,8.46
2057,8.63
2150,6.89
2187,5.9
2274,7.38
2290,6.61
4802,7.01
4997,7.74
5056,7.69
5116,14.54
5122,7.67
5158,7.5
5160,6.84
5202,13.56
5207,8.3
5232,11.51
5245,7.23
5264,7.02
5341,7.84
5380,5.84
5381,7.269999999999999
5565,7.46
5606,6.55
5628,5.84
5753,7.65
5785,6.58
5805,8.06
5832,6.93
5837,5.65
5887,6.73
5896,5.18
5987,7.22
6005,12.72
6008,7.42
6019,7.55
6020,6.98
6039,13.85
6042,8.17
6046,7.03
6074,7.11
6085,6.88
6094,7.22
6096,6.59
6098,8.599999999999998
6100,7.41
6112,6.04
6119,7.22
6169,6.82
6188,8.09
6190,4.24
6194,13.19
6202,4.74
6203,13.22
6242,12.13
6243,5.94
6318,7.79
6413,7.36
6448,8.73
6449,5.61
6709,7.38
6727,7.61
6729,12.13
6730,6.86
6744,7.12
6810,6.28
6847,13.36
6897,6.71
6898,9.6
6899,6.13
6903,6.38
6904,6.99
6905,7.769999999999999
6906,8.12
6907,7.02
6909,13.77
6910,7.51
6911,8.26
6913,6.36
6914,6.94
6916,13.42
6918,7.639999999999999
6919,8.019999999999998
6921,12.73
6924,6.36
6926,7.679999999999999
6928,7.1
6932,6.8
6933,6.92
6936,6.6
6937,6.3
6939,7.36
6940,11.11
6942,12.61
6943,5.96
6944,6.57
6946,6.31
6951,7.75
6953,7.12
6958,6.11
6959,7.389999999999999
6961,7.48
6962,13.75
6967,13.43
6968,7.429999999999999
6970,5.69
6973,6.18
6974,12.47
6976,6.69
6977,13.56
6979,7.13
6980,14.36
6982,6.36
6983,6.07
6985,7.33
6988,6.59
6989,7.41
6990,6.91
6992,6.48
6994,7.46
6996,6.89
6998,6.52
7000,13.47
7002,13.54
7004,6.47
7008,10.52
7011,13.39
7014,6.7
7026,7.69
7031,13.58
7035,6.56
7062,13.73
7064,6.5
7069,7.809999999999999
7071,7.37
7075,6.04
7078,6.6
7080,6.87
7092,7.42
7094,13.43
7098,8.9
7100,13.23
7102,6.87
7105,7.19
7110,7.38
7123,5.96
7126,7.05
7128,13.39
7135,13.48
7139,6.63
7141,13.21
7143,13.61
7145,5.57
7147,13.55
7150,13.87
7151,5.61
7158,13.27
7163,12.88
7164,13.06
7165,13.56
7166,13.07
7169,12.49
7178,5.97
7181,7.12
7186,5.75
7188,13.76
7199,12.37
7201,5.43
7205,13.73
7206,7.53
7224,7.12
7227,13.05
7229,6.26
7231,7.82
7244,9.81
7252,6.95
7255,6.17
7258,13.68
7260,13.33
7263,6.16
7270,13.98
7275,7.21
7277,13.29
7280,13.53
7282,7.309999999999999
7283,6.9
7284,6.18
7291,7.41
7296,8.25
7300,6.58
7306,7.32
7307,5.81
7310,7.1
7316,5.67
7320,7.28
7330,7.24
7331,12.99
7333,4.82
7337,7.69
7340,6.65
7343,13.81
7344,5.68
7346,7.389999999999999
