accession_id,phenotype_value
1,0.82174425
2,0.891756
23,1.9938885
66,1.7745995
81,2.2858895
91,2.67954075
94,1.644351
96,1.7683265
104,1.2411295
116,1.9461065
126,1.5303355
149,1.84446925
166,1.97095975
173,1.0537555
178,2.35250075
223,2.08536825
242,1.6890425
258,1.73962875
259,1.190607
260,1.33968025
267,1.90165475
281,1.6282715
282,1.93349125
321,1.81879575
328,2.282695
362,2.13357475
366,1.64456925
373,1.67942875
374,2.7144515
378,1.805507
379,2.26681475
380,1.85733875
383,2.12392425
386,1.9525515
390,1.453638
392,1.27225325
641,1.091728
957,1.4698345
1716,1.77149175
1859,1.55525325
1867,2.06035625
1925,2.3779885
1967,1.41256075
2057,2.24460625
2150,2.117661
2187,2.08876175
2274,1.73645875
2290,1.5997065
4802,2.396973
4997,1.907959
5056,1.720615
5116,1.3138335
5122,1.282653
5158,1.57776025
5160,1.53033775
5202,1.6222245
5207,2.3716855
5232,1.615754
5245,1.58080075
5264,2.29862925
5341,1.66676875
5380,2.3207165
5381,1.19691925
5565,1.75246075
5606,1.78421725
5628,1.7111225
5719,2.4348285
5742,1.99692275
5753,1.26006825
5785,1.17424625
5805,0.82855875
5832,2.053981
5837,2.0872445
5896,2.84795175
5987,2.23517425
6008,1.50472425
6019,1.834948
6020,1.3329995
6039,1.55246025
6042,1.80003975
6046,2.44767275
6074,2.062066
6076,2.317665
6085,1.19348625
6094,1.10768225
6096,1.38742775
6098,1.9715265
6100,1.17144525
6109,1.796018
6112,1.37779675
6119,1.380831
6169,1.488649
6188,1.6636015
6190,1.24105575
6194,1.418035
6203,1.18716125
6242,1.20853025
6243,2.04077
6318,2.30107275
6413,1.32894325
6448,2.381145
6449,1.8446135
6709,1.879578
6727,2.38118
6729,1.73032225
6730,2.530329
6744,1.3364975
6810,1.62868325
6847,1.262729
6897,1.74224875
6898,2.4034395
6899,1.88593175
6903,1.72718275
6904,1.4571185
6906,1.377825
6909,1.688834
6910,2.24460675
6911,1.453896
6913,1.41902375
6914,2.20636075
6916,2.06930575
6919,2.54621125
6921,2.1619515
6924,1.29497225
6926,2.3303885
6928,2.39704875
6933,2.30797825
6936,2.044481
6937,2.4574065
6939,2.43500425
6940,2.75588825
6943,1.64446275
6944,1.231728
6946,1.04980775
6951,1.920638
6953,2.36486425
6958,2.47946125
6959,1.70805125
6961,2.9748195
6962,1.58731725
6967,1.89801375
6968,2.437968
6970,1.38421225
6973,2.24440975
6976,2.21590025
6977,2.250792
6979,1.422148
6980,1.86659825
6982,1.2794125
6983,1.5868405
6985,1.8444785
6988,1.114414
6989,1.1936545
6990,1.971365
6992,1.72702225
6994,1.47915
6996,1.46185825
6998,1.326987
7000,1.11756625
7002,1.16513725
7004,2.130007
7008,1.78427875
7011,1.84412325
7014,1.51118625
7015,1.8953545
7026,1.9524985
7031,1.99556975
7034,1.717571
7035,2.18067425
7062,2.752038
7069,1.74296575
7071,1.590452
7075,1.8287145
7078,2.09193675
7080,2.03494125
7092,1.5682015
7094,1.98116325
7098,2.54917
7100,1.405695
7102,1.933459
7105,1.917587
7110,2.33351775
7123,1.61230025
7126,1.19987975
7128,1.742796
7135,0.9341865
7139,1.4725235
7141,2.01416
7143,2.11764575
7145,2.70495325
7147,2.20628225
7150,1.736705
7151,1.65686725
7158,2.5811575
7163,1.66997575
7164,1.18741925
7165,1.46646
7166,1.31997625
7169,1.1380365
7178,2.041182
7181,1.36079525
7186,1.650562
7188,2.68275025
7199,1.333141
7201,2.03503575
7205,1.8538345
7206,1.45730025
7224,2.40316375
7227,2.5110905
7229,1.26005225
7231,2.5907895
7244,2.16521
7252,1.58418075
7255,2.00965075
7258,1.781106
7260,1.275621
7263,2.454079
7270,1.45393775
7275,1.02858
